Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Queued + Awaiting Assignment' to 'Accepted + In Progress',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress',"8 days, 16:34:53.740361",
Total time spent in 'Queued + Awaiting Assignment' before moving to any next activity,The sum of the duration between activity Queued + Awaiting Assignment and the end of the case,"76982 days, 15:22:15",
Average time it takes from 'Queued + Awaiting Assignment' to 'Completed + In Call',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call',,
Total resolution time of cases starting with 'Queued + Awaiting Assignment' and ending with 'Completed + Closed',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Closed',"76520 days, 13:04:31",
Minimum time from 'Queued + Awaiting Assignment' to 'Accepted + Wait - User',The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - User',0:00:05,
Total time from 'Queued + Awaiting Assignment' to 'Accepted + Assigned',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Assigned',"11039 days, 1:43:49",
Total time for cases that involve 'Queued + Awaiting Assignment' more than once before reaching 'Completed + Resolved',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Resolved',"55098 days, 11:26:02",
Cycle Time of 'Queued + Awaiting Assignment' in cases where 'Completed + In Call' directly follows it,The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call',,
Minimum resolution time of 'Queued + Awaiting Assignment' in cases ending with 'Completed + Closed',The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Closed',0:00:16,
Average time from 'Queued + Awaiting Assignment' to 'Accepted + Wait - Vendor' to understand vendor-related delays,The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Vendor',"6 days, 11:34:50.567010",
Total time from 'Queued + Awaiting Assignment' to 'Completed + In Call' to assess the impact on customer satisfaction,The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call',,
