Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time following 'Completed + In Call',The average of the duration between activity 'Completed + In Call' and activity 'Completed + Resolved',9 days 01:33:40.911111,
Median duration from 'Accepted + In Progress' to 'Completed + In Call',"ERROR: computing metric {'begin': ""activity == 'Accepted + In Progress'"", 'end': ""activity == 'Completed + In Call'"", 'aggregation': 'median'}",,
Average duration from 'Completed + In Call' to 'Completed + Resolved',The average of the duration between activity 'Completed + In Call' and activity 'Completed + Resolved',9 days 01:33:40.911111,
Time variance of 'Completed + In Call' across different organization countries,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'variance', 'group_by': 'organization country'}",,
Earliest start time of 'Completed + In Call' after 'Accepted + In Progress',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',0 days 00:00:04,
Latest finish time of 'Completed + In Call' before 'Completed + Resolved',The maximum of the duration between activity 'Completed + In Call' and activity 'Completed + Resolved',113 days 00:28:08,
Duration difference between 'Completed + In Call' and 'Accepted + Wait - User',"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': ""activity == 'Accepted + Wait - User'"", 'aggregation': 'difference'}",,
Total duration of 'Completed + In Call' activities in the event log,The sum of the duration between activity Completed + In Call and the end of the case,1673 days 23:23:44,
Longest single instance of 'Completed + In Call',the maximum of the duration between the first time instant when `ACTIVITY` == 'Completed + In Call' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x00000158FAB73550> - AppliesTo.PROCESS,120 days 16:20:28,
Shortest single instance of 'Completed + In Call',The minimum of the duration between activity Completed + In Call and the end of the case,0 days 00:00:00,
Average time gap between consecutive 'Completed + In Call' activities,The average of the duration between activity 'Completed + In Call' and activity 'Completed + In Call',0 days 00:00:00,
Duration distribution of 'Completed + In Call' across different products,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'distribution', 'group_by': 'product'}",,
Time until first 'Completed + In Call' from case start,The minimum of the duration between the start of the case and activity 'Completed + In Call',0 days 00:00:00,
Time from last 'Completed + In Call' to case closure,The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',12 days 10:53:36.649254,
Comparison of average duration of 'Completed + In Call' with 'Accepted + Assigned',"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': ""activity == 'Accepted + Assigned'"", 'aggregation': 'compare_average'}",,
Comparison of median duration of 'Completed + In Call' with 'Completed + Resolved',"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'compare_median'}",,
Standard deviation of 'Completed + In Call' duration across all cases,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': '', 'aggregation': 'standard_deviation'}",,
Total accumulated duration of 'Completed + In Call' in top 5 variants,The sum of the duration between activity Completed + In Call and the end of the case,1673 days 23:23:44,
Average delay before starting 'Completed + In Call' after any 'Queued + Awaiting Assignment',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call',,
Duration impact of 'Completed + In Call' on case resolution time,"ERROR: computing metric {'begin': ""activity == 'Completed + In Call'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'impact'}",,
