Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average duration from 'Accepted + Wait - Implementation' to 'Completed + Resolved',The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',"13 days, 23:55:55.662531",
Average duration from 'Accepted + In Progress' to 'Accepted + Wait - Implementation',The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Implementation',"11 days, 23:31:57.208738",
Total duration of 'Accepted + Wait - Implementation' activities in the event log,The sum of the duration between activity Accepted + Wait - Implementation and the end of the case,"7158 days, 16:21:41",
Average waiting time before 'Accepted + Wait - Implementation' starts after 'Accepted + In Progress',The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Implementation',"11 days, 23:31:57.208738",
Total resolution time of 'Accepted + Wait - Implementation',The sum of the duration between activity Accepted + Wait - Implementation and the end of the case,"7158 days, 16:21:41",
Minimum duration for 'Accepted + Wait - Implementation' to transition to any subsequent activity,The minimum of the duration between activity Accepted + Wait - Implementation and the end of the case,0:00:00,
Average duration from 'Accepted + Wait - Implementation' to 'Completed + In Call' considering their impact on the process flow,The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + In Call',"2 days, 3:44:12.571429",
Total duration from 'Accepted + Wait - Implementation' to 'Completed + Closed',The sum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Closed',"7091 days, 16:40:00",
Minimum resolution time of 'Accepted + Wait - Implementation' before reaching 'Completed + Resolved',The minimum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',0:06:40,
Total time it takes 'Accepted + Wait - Implementation' to be done after 'Queued + Awaiting Assignment',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Implementation',"4688 days, 5:27:55",
Average time it takes 'Accepted + Wait - Implementation' after the execution of 'Accepted + Assigned',The average of the duration between activity 'Accepted + Assigned' and activity 'Accepted + Wait - Implementation',"16 days, 3:29:10.732877",
Minimum time between 'Accepted + Wait - Implementation' and the next occurrence of 'Accepted + In Progress',The minimum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Accepted + In Progress',0:01:09,
'Accepted + Wait - Implementation' Cycle Time in comparison to 'Completed + In Call' Cycle Time,The sum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + In Call',"15 days, 2:09:28",
Average duration for 'Accepted + Wait - Implementation' considering only cases that transition directly to 'Completed + Resolved',The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',"13 days, 23:55:55.662531",
Average duration from 'Accepted + Wait - Implementation' to 'Completed + In Call' in cases with high impact products,The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + In Call',,
