Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time for incidents involving 'Accepted + Wait - Vendor',The average of the duration between activity Accepted + Wait - Vendor and the end of the case,17 days 19:33:42.313253,
Average duration from 'Accepted + Wait - Vendor' to 'Completed + In Call' compared to 'Accepted + In Progress' to 'Completed + In Call',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + In Call',,
Total duration of all incidents involving 'Accepted + Wait - Vendor',The sum of the duration between activity Accepted + Wait - Vendor and the end of the case,4435 days 22:52:36,
"Longest duration from 'Accepted + Wait - Vendor' to any completion status,""ERROR: computing metric {'begin': """"activity == 'Accepted + Wait - Vendor'"""", 'end': '', 'aggregation': 'maximum', 'filter': """"activity == 'Completed + Resolved' or activity == 'Completed + Closed' or activity == 'Completed + In Call' or activity == 'Completed + Cancelled'""""}"",,"
Shortest duration from 'Accepted + Wait - Vendor' to 'Completed + Closed',The minimum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Closed',0 days 00:01:14,
Average duration from 'Accepted + Wait - Vendor' to 'Completed + Closed' in incidents with high impact,The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Closed',,
Total duration from 'Accepted + Wait - Vendor' to 'Completed + Resolved' across all cases,The sum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Resolved',3270 days 19:07:00,
Average time before 'Accepted + Wait - Vendor' occurs after 'Queued + Awaiting Assignment',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Vendor',6 days 11:34:50.567010,
"Duration variability of 'Accepted + Wait - Vendor' across different organization countries,""ERROR: computing metric {'begin': """"activity == 'Accepted + Wait - Vendor'"""", 'end': '', 'aggregation': 'variability', 'group_by': 'organization country', 'filter': ''}"",,"
Average duration from 'Accepted + Wait - Vendor' to 'Completed + Resolved' compared to 'Accepted + Wait - User' to 'Completed + Resolved',The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Resolved',13 days 03:15:26.987952,
Total time spent in 'Accepted + Wait - Vendor' for incidents related to PROD582,The sum of the duration between activity Accepted + Wait - Vendor and the end of the case,,
Minimum time from 'Accepted + Wait - Vendor' to the next activity in the most frequent process variant,The minimum of the duration between activity Accepted + Wait - Vendor and the end of the case,0 days 00:01:14,
Maximum resolution time of incidents involving 'Accepted + Wait - Vendor' in Org line A2,the maximum of the duration between the first time instant when `ACTIVITY` == 'Accepted + Wait - Vendor' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x0000029E3FC4F910> - AppliesTo.PROCESS filtered by the function ma == 'A2' where ma is the last value of org:group,,
Average time it takes to resolve incidents after 'Accepted + Wait - Vendor' compared to before 'Accepted + Wait - Vendor',The average of the duration between activity Accepted + Wait - Vendor and the end of the case,17 days 19:33:42.313253,
