Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of SW-Awaiting AE Recommendation out of all activities,Percentage of 'SW-Awaiting AE Recommendation' out of all cases where 'SW-Awaiting AE Recommendation' does not happen,0.39,
Frequency of SW-Awaiting AE Recommendation,Percentage of 'SW-Awaiting AE Recommendation' out of all cases,0.39,
Percentage of SW-Awaiting AE Recommendation before SW-Reviewer Agreed,Percentage of 'SW-Awaiting AE Recommendation' out of all 'SW-Reviewer Agreed',0.52,
Number of SW-Awaiting AE Recommendation that are preceded by SW-Reviewer Agreed,Number of 'SW-Awaiting AE Recommendation' activities for cases where activity 'SW-Reviewer Agreed' occurs,25,
Percentage of SW-Awaiting AE Recommendation out of all SW-Reviewer Agreed,Percentage of 'SW-Awaiting AE Recommendation' out of all 'SW-Reviewer Agreed',0.52,
Percentage of SW-Awaiting AE Recommendation from all SW-Reviewer Agreed,Percentage of 'SW-Awaiting AE Recommendation' out of all 'SW-Reviewer Agreed',0.52,
Number of SW-Awaiting AE Recommendation with amounts above 100 euros,Number of 'SW-Awaiting AE Recommendation' activities,37,
Percentage of SW-Awaiting AE Recommendation by SYSTEM,Percentage of 'SW-Awaiting AE Recommendation' out of all cases,0.4,
Number of SW-Awaiting AE Recommendation grouped by concept:name,"ERROR: computing metric {'count': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'total', 'group_by': 'concept:name'}",,
Percentage of SW-Awaiting AE Recommendation followed by SW-Reviewer Agreed,Percentage of 'SW-Awaiting AE Recommendation' out of all 'SW-Reviewer Agreed',0.52,
Number of SW-Awaiting AE Recommendation made per year,"ERROR: computing metric {'count': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of SW-Awaiting AE Recommendation that are rejected,Percentage of 'SW-Awaiting AE Recommendation' out of all 'rejected',,
Number of SW-Awaiting AE Recommendation in relation to SW-Reviewer Agreed,Number of 'SW-Awaiting AE Recommendation' activities for cases where activity 'SW-Reviewer Agreed' occurs,25,
Percentage of SW-Awaiting AE Recommendation,Percentage of 'SW-Awaiting AE Recommendation' out of all cases,0.39,
Number of times SW-Awaiting AE Recommendation is performed,Number of 'SW-Awaiting AE Recommendation' activities,37,
Percentage of SW-Awaiting AE Recommendation done after SW-Reviewer Agreed,Percentage of 'SW-Awaiting AE Recommendation' out of all 'SW-Reviewer Agreed',0.52,
Average number of SW-Awaiting AE Recommendation,the average of the number of times `ACTIVITY` == 'SW-Awaiting AE Recommendation',0.4,
Percentage of SW-Awaiting AE Recommendation with an increment,Percentage of 'SW-Awaiting AE Recommendation' out of all cases,0.39,
Percentage of SW-Awaiting AE Recommendation with appeal,Percentage of 'SW-Awaiting AE Recommendation' out of all cases,0.39,
Average number of SW-Awaiting AE Recommendation that are followed by SW-Reviewer Agreed,the average of the number of times `ACTIVITY` == 'SW-Awaiting AE Recommendation' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-Reviewer Agreed',0.54,
Percentage of SW-Awaiting AE Recommendation with penalty,Percentage of 'SW-Awaiting AE Recommendation' out of all cases,0.39,
Average number of SW-Awaiting AE Recommendation in a month,"ERROR: computing metric {'count': ""activity == 'SW-Awaiting AE Recommendation'"", 'aggregation': 'average', 'group_by': 'month'}",,
Total SW-Awaiting AE Recommendation done by SYSTEM,Number of 'SW-Awaiting AE Recommendation' activities == 'SYSTEM' where ma is the last value of performer,34,
Fraction of SW-Awaiting AE Recommendation that are dismissed,Percentage of 'SW-Awaiting AE Recommendation' out of all 'dismissed',,
Total SW-Awaiting AE Recommendation performed by SYSTEM,Number of 'SW-Awaiting AE Recommendation' activities == 'SYSTEM' where ma is the last value of performer,34,
Ratio of SW-Awaiting AE Recommendation over SW-Reviewer Agreed,the average of the number of times `ACTIVITY` == 'SW-Awaiting AE Recommendation' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-Reviewer Agreed',0.54,
Occasions how often the SW-Awaiting AE Recommendation is performed,Number of 'SW-Awaiting AE Recommendation' activities,37,
The ratio of SW-Awaiting AE Recommendation that are not eventually performed,the average of the number of times `ACTIVITY` == 'SW-Awaiting AE Recommendation' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` != 'SW-Reviewer Agreed',0.4,
