Name;Metric;Value;Agrupation
Average time for Accepted + In Progress when followed by Completed + In Call;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Total time for Accepted + In Progress in variants that include Completed + In Call;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';726.71 days;
Minimum time for Accepted + In Progress in cases that transition to Completed + In Call within the same case;The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';4.00 seconds;
Average time between Accepted + In Progress and the subsequent Completed + In Call;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Total time from Accepted + In Progress to Completed + In Call across all variants containing both activities;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';726.71 days;
Minimum time from Accepted + In Progress to Completed + In Call;The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';4.00 seconds;
Average time for Accepted + In Progress when the next activity is Completed + In Call versus when it is Completed + Resolved;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Total time for Accepted + In Progress in variants ending with Completed + In Call compared to those ending with Completed + Closed;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';726.71 days;
Time of Accepted + In Progress in cases where Completed + In Call occurs as a terminal activity;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Cycle Time of Accepted + In Progress specifically in the variant: Accepted + In Progress → Accepted + In Progress → Completed + In Call;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Elapsed time between consecutive occurrences of Accepted + In Progress when Completed + In Call appears later in the trace;The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + In Progress';19.66 hours;
Average time for Accepted + In Progress in variants that do not contain Completed + In Call;The average of the duration between activity 'Accepted + In Progress' and the end of case where activity 'Completed + In Call does not occur;12.06 days;
Minimum time for Accepted + In Progress in high-frequency variants that lead to Completed + In Call;The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';4.00 seconds;
Time from the first occurrence of Accepted + In Progress to Completed + In Call in multi-loop traces;The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';8.65 hours;
Total resolution time of Accepted + In Progress when the case includes Completed + In Call as an intermediate or final activity;The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call';726.71 days;
