Name;Metric;Value;Agrupation
Average time from Manuscript Export Succeeded to Plagiarism Originality Report Completed;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed';1.50 days;
Average time between Manuscript Export Succeeded and SW-Checklist Completed;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed';4.48 days;
Average time until Manuscript Export Succeeded is performed after Original Manuscript Submission Confirmation;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded';74.66 days;
Average time it takes Manuscript Export Succeeded after the execution of SW-Awaiting Checklist Completion;The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Manuscript Export Succeeded';75.49 days;
Total time from Original Manuscript Submission Confirmation to Manuscript Export Succeeded;The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded';6420.91 days;
Total time between Manuscript Export Succeeded and First Look Manuscript Submission Confirmation;The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'First Look Manuscript Submission Confirmation';4459.78 days;
Total time until Manuscript Export Succeeded is performed after Revised Manuscript Submission Confirmation;The sum of the duration between activity 'Revised Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded';3478.34 days;
Total time for Manuscript Export Succeeded in variants with SW-EIC Reject;The sum of the duration between activity 'Manuscript Export Succeeded' and the end of case where activity 'SW-EIC Reject occurs;917.39 days;
Total time it takes Manuscript Export Succeeded after the execution of Plagiarism Originality Report Completed;The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'Manuscript Export Succeeded';6512.98 days;
Minimum time between Manuscript Export Succeeded and SW-Awaiting AE Assignment;The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Awaiting AE Assignment';1.12 hours;
Minimum time until Manuscript Export Succeeded is performed after SW-Checklist Completed;The minimum of the duration between activity 'SW-Checklist Completed' and activity 'Manuscript Export Succeeded';19.83 days;
Minimum time for Manuscript Export Succeeded in variants with SW-EIC Major Revision;The minimum of the duration between activity Manuscript Export Succeeded and the end of the case;46.56 days;
Minimum time it takes Manuscript Export Succeeded after the execution of SW-Reviewer Agreed;The minimum of the duration between activity 'SW-Reviewer Agreed' and activity 'Manuscript Export Succeeded';25.43 days;
Minimum time from Manuscript Export Succeeded to Awaiting Assignment to Batch;The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'Awaiting Assignment to Batch';19.59 days;
Time between Manuscript Export Succeeded and SW-EIC Accept;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-EIC Accept';21.03 days;
Time until Manuscript Export Succeeded from SW-Awaiting Checklist Completion;The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Manuscript Export Succeeded';75.49 days;
Time from Manuscript Export Succeeded to SW-Initial Reviewer Selection;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Initial Reviewer Selection';9.39 days;
Time to Manuscript Export Succeeded since the SW-Reviewer Agreed;The average of the duration between activity 'SW-Reviewer Agreed' and activity 'Manuscript Export Succeeded';286.46 days;
Manuscript Export Succeeded Cycle Time in review process variants;The average of the duration between activity Manuscript Export Succeeded and the end of the case;103.81 days;
Average time difference between Manuscript Export Succeeded and SW-Reviewer Agreed;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Reviewer Agreed';29.26 days;
Total time difference between Manuscript Export Succeeded and SW-AE Assign Reviewers;The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-AE Assign Reviewers';1235.27 days;
Minimum time difference between Manuscript Export Succeeded and RW-Initial Reviewer Selection;The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'RW-Initial Reviewer Selection';18.99 days;
Time ratio between Manuscript Export Succeeded and Plagiarism Originality Report Completed;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed';1.50 days;
Average duration of Manuscript Export Succeeded compared to SW-Checklist Completed;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed';4.48 days;
Total duration of Manuscript Export Succeeded compared to Original Manuscript Submission Confirmation;The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'Original Manuscript Submission Confirmation';198.59 days;
Minimum duration of Manuscript Export Succeeded compared to Revised Manuscript Submission Confirmation;The minimum of the duration between activity 'Manuscript Export Succeeded' and activity 'Revised Manuscript Submission Confirmation';18.99 days;
Time variance between Manuscript Export Succeeded and SW-Awaiting EIC Decision;The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Awaiting EIC Decision';68.89 days;
Manuscript Export Succeeded duration deviation from process average activity time;The average of the duration between activity Manuscript Export Succeeded and the end of the case;103.81 days;
Average time for Manuscript Export Succeeded grouped by case:concept:name;"ERROR: computing metric {'begin': activity == 'Manuscript Export Succeeded'"", 'end': '', 'aggregation': 'average', 'group_by': 'concept:name'}""";;
Elapsed time between Manuscript Export Succeeded and SW-EIC Reject & Resubmit;"ERROR: computing metric {'begin': activity == 'Manuscript Export Succeeded'"", 'end': ""activity == 'SW-EIC Reject & Resubmit'"", 'aggregation': 'average'}""";;
