Name;Metric;Value;Agrupation
Percentage of SW-Awaiting Checklist Completion that is followed by Original Manuscript Submission Confirmation;Percentage of 'SW-Awaiting Checklist Completion' out of all 'Original Manuscript Submission Confirmation';0.99;
Number of SW-Awaiting Checklist Completion per case;Number of 'SW-Awaiting Checklist Completion' activities grouped by the last value of code;AER0:2;"{""AER0"":2,""CHK4"":1,""DRSW4"":0,""DRW3"":1,""DSW3"":21,""DSW4"":32,""MSC4"":23,""RJR3"":2,""SW1"":1,""SW12"":2,""SYS1"":1,""SYS11"":1,""SYS2"":1,""SYS5"":1}"
Percentage of SW-Awaiting Checklist Completion out of all SW-Checklist Completed;Percentage of 'SW-Awaiting Checklist Completion' out of all 'SW-Checklist Completed';1.0;
Number of SW-Awaiting Checklist Completion that are preceded by Co-Author Account Created During Manuscript Submission;Number of 'SW-Awaiting Checklist Completion' activities for cases where activity 'Co-Author Account Created During Manuscript Submission' occurs;54;
Percentage of SW-Awaiting Checklist Completion that are not followed by SW-EIC Reject;Percentage of 'SW-Awaiting Checklist Completion' out of all cases where 'SW-EIC Reject' does not happen;0.91;
Percentage of SW-Awaiting Checklist Completion from all SW-Awaiting AE Assignment;Percentage of 'SW-Awaiting Checklist Completion' out of all 'SW-Awaiting AE Assignment';1.0;
Number of SW-Awaiting Checklist Completion before Manuscript Export Succeeded;Number of 'SW-Awaiting Checklist Completion' activities for cases where activity 'Manuscript Export Succeeded' occurs;89;
Percentage of SW-Awaiting Checklist Completion that leads to SW-Initial Reviewer Selection;Percentage of 'SW-Awaiting Checklist Completion' out of all 'SW-Initial Reviewer Selection';0.97;
Percentage of SW-Awaiting Checklist Completion followed by SW-Checklist Completion is due in three days;Percentage of 'SW-Awaiting Checklist Completion' out of all 'SW-Checklist Completion is due in three days';0.97;
Percentage of SW-Awaiting Checklist Completion that are eventually rejected via SW-EIC Reject;Percentage of 'SW-Awaiting Checklist Completion' out of all 'SW-EIC Reject';0.97;
Number of SW-Awaiting Checklist Completion in relation to Plagiarism Originality Report Completed;Number of 'SW-Awaiting Checklist Completion' activities for cases where activity 'Plagiarism Originality Report Completed' occurs;86;
Percentage of SW-Awaiting Checklist Completion in variants with high performance time (> 1 month);Percentage of 'SW-Awaiting Checklist Completion' out of all cases;0.91;
