Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'First Look-Your updates are overdue' to 'Awaiting Assignment to Batch',The average of the duration between activity 'First Look-Your updates are overdue' and activity 'Awaiting Assignment to Batch',91 days 13:13:23.888889,
Total time from 'Manuscript Export Succeeded' to 'Awaiting Assignment to Batch',The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'Awaiting Assignment to Batch',6209 days 18:54:10,
Minimum time from 'Revised Manuscript Submission Confirmation' to 'Awaiting Assignment to Batch',The minimum of the duration between activity 'Revised Manuscript Submission Confirmation' and activity 'Awaiting Assignment to Batch',59 days 01:26:35,
Average time for 'Awaiting Assignment to Batch' to be completed after 'First Look Manuscript Submission Confirmation',The average of the duration between activity 'First Look Manuscript Submission Confirmation' and activity 'Awaiting Assignment to Batch',79 days 12:34:17.916667,
Total resolution time of 'Awaiting Assignment to Batch',The sum of the duration between activity Awaiting Assignment to Batch and the end of the case,131 days 11:45:06,
Minimum resolution time of 'Awaiting Assignment to Batch',The minimum of the duration between activity Awaiting Assignment to Batch and the end of the case,0 days 09:51:40,
Average time between 'First Look-Please submit updates' and 'Awaiting Assignment to Batch',The average of the duration between activity 'First Look-Please submit updates' and activity 'Awaiting Assignment to Batch',89 days 01:55:55.260870,
Total time it takes 'Awaiting Assignment to Batch' after the execution of 'First Look-Your updates are due in one week',The sum of the duration between activity 'First Look-Your updates are due in one week' and activity 'Awaiting Assignment to Batch',1601 days 13:19:25,
Minimum time it takes 'Awaiting Assignment to Batch' to be done after 'Co-Author Account Created During Manuscript Submission',The minimum of the duration between activity 'Co-Author Account Created During Manuscript Submission' and activity 'Awaiting Assignment to Batch',143 days 03:31:33,
Average waiting time to the 'Awaiting Assignment to Batch' after 'Revised Manuscript Submission Confirmation',The average of the duration between activity 'Revised Manuscript Submission Confirmation' and activity 'Awaiting Assignment to Batch',164 days 06:27:43.952381,
Total time for 'Awaiting Assignment to Batch' from the start of the review process,The sum of the duration between the beginning of the case and activity 'Awaiting Assignment to Batch' for cases where activity 'Awaiting Assignment to Batch' occurs,6297 days 02:36:03,
Minimum time for 'Awaiting Assignment to Batch' following 'RW-EIC Accept',The minimum of the duration between activity 'RW-EIC Accept' and activity 'Awaiting Assignment to Batch',25 days 03:46:35,
Average time to 'Awaiting Assignment to Batch' grouped by 'case:concept:name',"ERROR: computing metric {'begin': '', 'end': ""activity == 'Awaiting Assignment to Batch'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
Time of 'Awaiting Assignment to Batch' in comparison to 'SW-AE Assign Reviewers',The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'Awaiting Assignment to Batch',5627 days 05:39:30,
Awaiting Assignment to Batch' Cycle Time in comparison to the cycle time of 'SW-Reviewer Agreed',The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'Awaiting Assignment to Batch',5374 days 21:26:05,
