Name;Metric;Value;Agrupation
Average resolution time for 'Completed + Resolved' activities.;The average of the duration between the start of the case and activity 'Completed + Resolved';11.04 days;
Average duration from 'Completed + In Call' to 'Completed + Resolved'.;The average of the duration between activity 'Completed + In Call' and activity 'Completed + Resolved';9.07 days;
Total duration of 'Completed + Resolved' activities grouped by 'country'.;The sum of the duration between the start of the case and activity 'Completed + Resolved';0:172.55 days;"{""0"":14908487000,""SE"":9176770000,""au"":18803891000,""be"":460059196000,""br"":213583022000,""ca"":24712709000,""cl"":3345136000,""cn"":87379058000,""de"":18765652000,""fr"":367266814000,""gb"":23275920000,""in"":375856846000,""jp"":20513982000,""kr"":50305450000,""my"":2860687000,""nl"":954709827000,""pe"":15349000,""pl"":727263794000,""ru"":35010462000,""se"":1710923195000,""th"":516284000,""tr"":1038892000,""us"":282622199000}"
Average waiting time before 'Completed + Resolved' is initiated after 'Accepted + Wait - User'.;The average of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Resolved';13.27 days;
Difference in average duration between 'Completed + Resolved' and 'Completed + Closed'.;The average of the duration between activity 'Completed + Resolved' and activity 'Completed + Closed';6.21 days;
Total time spent in 'Completed + Resolved' activities for cases with 'High' impact.;The sum of the duration between the beginning of the case and activity 'Completed + Resolved' for cases where activity 'Completed + Resolved' occurs;2679.51 days;
Minimum duration from 'Accepted + Assigned' to 'Completed + Resolved'.;The minimum of the duration between activity 'Accepted + Assigned' and activity 'Completed + Resolved';33.00 seconds;
Maximum duration from 'Accepted + In Progress' to 'Completed + Resolved' across all variants.;The maximum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved';763.76 days;
Average duration from 'Accepted + Wait - Vendor' to 'Completed + Resolved'.;The average of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Resolved';13.14 days;
Total duration of 'Completed + Resolved' activities for each 'org:group'.;The sum of the duration between the start of the case and activity 'Completed + Resolved';A10:17.29 days;"{""A10"":1493449000,""A15"":309143000,""A16"":5141000,""A18"":1437811000,""A2 2nd"":6542551000,""A20 3rd"":165833000,""A6"":13999000,""A8 2nd"":131933000,""B11 3rd"":869402000,""B13"":1755125000,""B14"":4638960000,""B17"":5194236000,""B2 2nd"":10820000,""B3"":905818000,""B5"":12303990000,""B6"":2524633000,""B7"":2945428000,""B8"":969039000,""B9"":2378129000,""C1"":8985432000,""C2"":1671518000,""C4 3rd"":3023114000,""C7 2nd"":1037596000,""C9"":12067083000,""D1"":46771511000,""D10"":1999673000,""D2"":142540737000,""D3"":25001906000,""D4"":1773449000,""D5"":163606691000,""D6"":81456313000,""D7"":206505872000,""D8"":93614493000,""D9"":3594375000,""E1"":11755386000,""G101 2nd"":3359275000,""G102 2nd"":1542815000,""G104 2nd"":2147364000,""G105 2nd"":83396617000,""G107 3rd"":7670499000,""G108 2nd"":1749447000,""G109 2nd"":4475290000,""G11 2nd"":6622919000,""G110 2nd"":30474000,""G113 2nd"":9204407000,""G115 3rd"":2332062000,""G116"":11270165000,""G118 2nd"":8516516000,""G119 2nd"":10346235000,""G12 2nd"":16546405000,""G121 2nd"":3652463000,""G123 2nd"":673891000,""G126 2nd"":140079000,""G129 3rd"":2135948000,""G13 2nd"":2527266000,""G130 3rd"":847075000,""G131 2nd"":5892000,""G133 3rd"":7276774000,""G135 2nd"":436412000,""G138 2nd"":2650692000,""G140 2nd"":20954609000,""G143 2nd"":325043000,""G144 3rd"":2332160000,""G146 2nd"":4547512000,""G15 2nd"":5787925000,""G153 2nd"":6261155000,""G156 2nd"":3613549000,""G157 2nd"":780515000,""G16"":191338000,""G161 2nd"":323753000,""G165 2nd"":3719576000,""G166 2nd"":5903095000,""G167 2nd"":15492260000,""G171 2nd"":267333000,""G173 2nd"":1136236000,""G174 2nd"":805405000,""G176 2nd"":null,""G179"":7718340000,""G18 3rd"":14141598000,""G181 2nd"":2149871000,""G186 2nd"":8069589000,""G189 2nd"":4415347000,""G19 3rd"":5784654000,""G193 2nd"":963820000,""G195"":517217000,""G197 2nd"":1569910000,""G2 3rd"":2996819000,""G20 2nd"":2081993000,""G207 2nd"":17067000,""G209 2nd"":970830000,""G21 2nd"":6189185000,""G213 2nd"":2048206000,""G22 2nd"":18593848000,""G225 3rd"":3590742000,""G227"":10710000,""G230 2nd"":132021063000,""G236 2nd"":2422674000,""G238 2nd"":5199761000,""G253 2nd"":430424000,""G255 2nd"":10218919000,""G257 3rd"":5950254000,""G26 2nd"":117223000,""G260 2nd"":643974000,""G261 3rd"":22272999000,""G263 2nd"":3024204000,""G266 2nd"":11842727000,""G268 3rd"":1817168000,""G27 2nd"":9286100000,""G270 3rd"":4282000,""G271 2nd"":7557145000,""G276 2nd"":13322146000,""G278 3rd"":7546089000,""G285 2nd"":3536373000,""G288 2nd"":7108095000,""G29 3rd"":1725373000,""G290 3rd"":1039349000,""G291 2nd"":1508569000,""G294 2nd"":518902000,""G296 2nd"":18435000,""G297"":6410269000,""G299"":5037291000,""G3 2nd"":3972311000,""G300"":1297679000,""G303 2nd"":null,""G304 2nd"":336867000,""G305 2nd"":4927148000,""G306 2nd"":2382950000,""G308 2nd"":95728000,""G31 3rd"":3211947000,""G310"":6323274000,""G311"":3594175000,""G312"":173665000,""G32 2nd"":5543402000,""G322"":13471612000,""G325 2nd"":413767000,""G327 2nd"":4391658000,""G328 2nd"":3033435000,""G33"":4147857000,""G331 3rd"":241694000,""G334 2nd"":696857000,""G335 2nd"":413498000,""G338 2nd"":284993000,""G34 3rd"":25876637000,""G340"":1126766000,""G341 3rd"":353000,""G343 2nd"":6657724000,""G345 2nd"":2700386000,""G348 2nd"":11461856000,""G35 2nd"":1019655000,""G352 2nd"":534689000,""G354 3rd"":34476000,""G355 2nd"":130598000,""G356 2nd"":123342574000,""G357 2nd"":2781443000,""G358 2nd"":11489634000,""G359"":11724299000,""G36 3rd"":2599918000,""G364 2nd"":34023781000,""G365"":1675348000,""G367 2nd"":947145000,""G368"":24619211000,""G370"":10934070000,""G373"":10881000,""G375"":16658724000,""G376"":3470000,""G38 2nd"":20527000,""G40"":17636600000,""G42 3rd"":3273939000,""G43 2nd"":67666000,""G44 2nd"":633000,""G45 2nd"":21356200000,""G46 2nd"":2420505000,""G47 2nd"":17497057000,""G48 2nd"":9415759000,""G49"":846262000,""G50 2nd"":244181000,""G51 2nd"":4942693000,""G52 3rd"":12840429000,""G53 2nd"":692172000,""G55 2nd"":3853165000,""G57 2nd"":5094387000,""G59 2nd"":656903000,""G6 3rd"":8804245000,""G60 2nd"":943083000,""G61 3rd"":864237000,""G63 2nd"":4838213000,""G64 2nd"":1069092000,""G65 2nd"":1054125000,""G66 2nd"":3082037000,""G67 2nd"":523338000,""G68 2nd"":500770000,""G69 2nd"":1156317000,""G7 3rd"":8842228000,""G70 2nd"":1581881000,""G71 2nd"":78161000,""G72 2nd"":129495000,""G73"":574743000,""G76"":1714948000,""G8 2nd"":1926736000,""G80"":49873000,""G81"":1096608000,""G82"":9537000,""G83 2nd"":2523494000,""G84 2nd"":4386220000,""G85"":692304000,""G87 2nd"":7436437000,""G88 2nd"":24626536000,""G89 2nd"":4825303000,""G9 2nd"":2928800000,""G92"":15954524000,""G93 2nd"":21175767000,""G96"":82642126000,""G97"":386370680000,""G98 2nd"":477196000,""G99 2nd"":10163000,""J12 2nd"":250537000,""J2 2nd"":116171000,""J4 2nd"":2005207000,""J5"":55268684000,""K1 3rd"":3940937000,""L1 2nd"":2086475000,""L16 2nd"":3030519000,""L19 2nd"":10793327000,""L20 2nd"":589585000,""L23 3rd"":6379110000,""L25 2nd"":8653000,""L26 3rd"":143957000,""L28 2nd"":964412000,""L31 2nd"":123976000,""L33 2nd"":445929000,""L34 3rd"":4044992000,""L38 3rd"":29056844000,""L39 3rd"":466725000,""L40 3rd"":26364613000,""L42 3rd"":166875000,""L45 3rd"":178865000,""L50 3rd"":23425667000,""L51 3rd"":459136000,""L53 2nd"":5892878000,""L57 3rd"":424931000,""L58 3rd"":1503714000,""L6 2nd"":7718172000,""L60 2nd"":2157514000,""L64 3rd"":93629000,""M1 2nd"":445756000,""M10"":15277974000,""M11"":2071455000,""M12"":2033911000,""M13 2nd"":3209925000,""M14"":659569000,""M15 2nd"":2508767000,""M16 2nd"":1967473000,""M16 3rd"":7623238000,""M17"":14244711000,""M20 2nd"":8970790000,""M21 2nd"":9358434000,""M21 3rd"":8382000,""M22 2nd"":2281832000,""M23"":31583554000,""M24 2nd"":17562263000,""M25"":7747518000,""M26"":9568000,""M27"":14035084000,""M28 2nd"":380081000,""M3 2nd"":903341000,""M4"":2228400000,""M5 2nd"":16072957000,""M6"":9517053000,""M7 2nd"":6337497000,""M8"":28670859000,""M9"":1460681000,""N10 2nd"":444758000,""N11 2nd"":63139000,""N12 2nd"":12222000,""N13"":null,""N14 2nd"":2601493000,""N15 2nd"":23411059000,""N16 2nd"":5503045000,""N17 2nd"":9074576000,""N19 2nd"":3371396000,""N2 2nd"":104112000,""N20"":5345668000,""N20 2nd"":95260000,""N21"":1522912000,""N23 2nd"":3088907000,""N25 2nd"":3735228000,""N26 2nd"":1745430000,""N27 2nd"":2333000,""N27 3rd"":1512644000,""N29 2nd"":7100570000,""N3"":9119640000,""N3 2nd"":5151141000,""N30 2nd"":31381578000,""N31 3rd"":5862590000,""N32"":1552051000,""N33"":8047297000,""N34"":6767012000,""N35 2nd"":636352000,""N36"":9433469000,""N37"":6979291000,""N38"":1448998000,""N39"":449008000,""N40"":161860000,""N41"":10894749000,""N42"":18172370000,""N43"":6165565000,""N44"":5734349000,""N45"":5849388000,""N46"":1624027000,""N47"":573000,""N49"":17330770000,""N5 2nd"":2527599000,""N51"":2876666000,""N52 2nd"":7094604000,""N53"":1461367000,""N55 3rd"":8832974000,""N6"":569634000,""N6 2nd"":1068393000,""N7 2nd"":1881466000,""N8 2nd"":25174277000,""O1"":201000,""O2"":502798000,""P1"":10442247000,""P2"":14269181000,""P3"":36679000,""R2"":2243872000,""R3 2nd"":15484130000,""R4 2nd"":3626535000,""R5"":235612000,""R6 2nd"":17607578000,""R7"":4491387000,""S1 2nd"":4812037000,""S10"":15349000,""S11"":1610244000,""S13 2nd"":7098224000,""S13 3rd"":91127000,""S14"":7626582000,""S15"":537819000,""S16"":62086000,""S17 3rd"":1355603000,""S19"":1038892000,""S19 2nd"":3345136000,""S2 2nd"":46671678000,""S20"":970084000,""S20 2nd"":11174000,""S21 2nd"":3111651000,""S22 2nd"":33458000,""S23 2nd"":4407955000,""S24"":30046563000,""S26"":1041263000,""S27"":9064382000,""S29 2nd"":8832354000,""S3 2nd"":1894361000,""S30 2nd"":2175918000,""S31"":10008904000,""S31 2nd"":681137000,""S33 2nd"":45616000,""S35 2nd"":2431063000,""S36"":1054662000,""S37"":2413666000,""S39"":16396115000,""S4"":3521000,""S4 2nd"":904854000,""S40"":23714000,""S41"":12308318000,""S42"":93214244000,""S43"":93908668000,""S44"":28590000,""S45"":1041207000,""S45 2nd"":4556059000,""S46"":3892000,""S48"":153589000,""S49"":77314145000,""S51 2nd"":177286000,""S52 2nd"":1234000,""S53"":599596000,""S55"":21125648000,""S56"":75186609000,""S58"":1903241000,""S59"":13975041000,""S6"":24830856000,""S62"":341173000,""S63"":418930000,""S8"":3517136000,""S9 2nd"":20667109000,""T1"":516284000,""T10"":866000,""T10 2nd"":8838765000,""T12"":3727958000,""T13 2nd"":8800203000,""T14"":null,""T14 2nd"":775056000,""T15 2nd"":1550508000,""T16"":2259651000,""T16 2nd"":15265635000,""T17"":3182666000,""T18"":83348000,""T2 2nd"":1742972000,""T3 2nd"":14816387000,""T4 2nd"":5867201000,""T5"":1569774000,""T6"":2204758000,""T6 2nd"":1278953000,""T7"":10430633000,""T8 2nd"":1731925000,""T9"":4347569000,""U2 2nd"":13355000,""U3"":963623000,""U4"":1208937000,""U5 2nd"":174384000,""U6"":2556446000,""U6 2nd"":4163936000,""V1"":2841457000,""V1 2nd"":938209000,""V10 3rd"":3337397000,""V11 3rd"":4421616000,""V12 3rd"":235993000,""V13 2nd"":24581021000,""V13 2nd 3rd"":16379707000,""V14 3rd"":2980634000,""V15 3rd"":2887506000,""V16 3rd"":3650885000,""V17 3rd"":44109545000,""V18 3rd"":569436000,""V19 2nd"":2424311000,""V20"":3279892000,""V20 2nd"":4330403000,""V21 2nd"":15444258000,""V22 2nd"":3351203000,""V23 2nd"":49222000,""V26"":35527998000,""V26 2nd"":538883000,""V27"":2729331000,""V27 2nd"":1827729000,""V29 2nd"":102537000,""V3"":13987604000,""V30"":34311619000,""V31 2nd"":620713000,""V32 2nd"":2273207000,""V34 2nd"":17270090000,""V35 2nd"":4262000,""V35 3rd"":13990000,""V36 3rd"":2564641000,""V37 2nd"":952459753000,""V39 2nd"":51897938000,""V4 2nd"":10362000,""V43 2nd"":1724357000,""V44 3rd"":1535298000,""V45 2nd"":102091000,""V46 2nd"":11373693000,""V47"":308016000,""V48"":1740257000,""V49"":18765652000,""V5 3rd"":71173168000,""V50 2nd"":103251000,""V51 2nd"":1813350000,""V54 3rd"":5580000,""V56 2nd"":7170542000,""V57"":18093481000,""V57 2nd"":4437291000,""V59 2nd"":10324358000,""V7"":84791000,""V8"":371000000,""W10"":9779865000,""W11 2nd"":6698499000,""W12 2nd"":404913000,""W14 2nd"":9528676000,""W14 3rd"":360521000,""W15 2nd"":12156000,""W15 3rd"":749980000,""W16 3rd"":2876764000,""W3"":9353386000,""W4"":11564230000,""W6 2nd"":1795682000,""W7"":608735000,""W8 2nd"":275695000,""W9 2nd"":1260000}"
