Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of \Reviewer Invitation Reminder 1\ compared to \Reviewer Invitation Reminder 2\,Percentage of 'Reviewer Invitation Reminder 1' out of all 'Reviewer Invitation Reminder 2',1.0,
Percentage of cases where \Reviewer Invitation Reminder 1\ is followed by \SW-Reviewer Agreed\,Percentage of 'Reviewer Invitation Reminder 1' out of all 'SW-Reviewer Agreed',0.93,
Number of \Reviewer Invitation Reminder 1\ per case,Number of 'Reviewer Invitation Reminder 1' activities,118.0,
Percentage of \Reviewer Invitation Reminder 1\ that lead to \SW-AE Assign Reviewers\,Percentage of 'Reviewer Invitation Reminder 1' out of all 'SW-AE Assign Reviewers',0.91,
Frequency of \Reviewer Invitation Reminder 1\ in relation to total reminders sent,Percentage of 'Reviewer Invitation Reminder 1' out of all 'Reviewer Invitation Reminder 1',1.0,
Percentage of \Reviewer Invitation Reminder 1\ followed by \Reviewer Invitation Reminder 2\ within 7 days,Percentage of 'Reviewer Invitation Reminder 1' out of all 'Reviewer Invitation Reminder 2',1.0,
Number of \Reviewer Invitation Reminder 1\ that precede \SW-Reviewer Declined\,Number of 'Reviewer Invitation Reminder 1' activities for cases where activity 'SW-Reviewer Declined' occurs,82.0,
Percentage of \Reviewer Invitation Reminder 1\ in the variant leading to \SW-EIC Major Revision\,Percentage of 'Reviewer Invitation Reminder 1' out of all 'SW-EIC Major Revision',0.87,
Frequency of \Reviewer Invitation Reminder 1\ in the most common process variant,Frequency of activity 'Reviewer Invitation Reminder 1',47.0,
Percentage of \Reviewer Invitation Reminder 1\ that are part of a process ending in \SW-EIC Accept\,Percentage of 'Reviewer Invitation Reminder 1' out of all 'SW-EIC Accept',0.0,
Number of \Reviewer Invitation Reminder 1\ in processes that exceed the average process duration,Number of 'Reviewer Invitation Reminder 1' activities,118.0,
Percentage of \Reviewer Invitation Reminder 1\ in cases with more than one \SW-AE Assign Reviewers\,Percentage of 'Reviewer Invitation Reminder 1' out of all 'SW-AE Assign Reviewers',0.91,
Frequency of \Reviewer Invitation Reminder 1\ in cases that also include \Assign a Different Editor\,Frequency of activity 'Reviewer Invitation Reminder 1' for cases where activity 'Assign a Different Editor' occurs,8.0,
Percentage of \Reviewer Invitation Reminder 1\ in cases that lead to \SW-Reviewer No Response\,Percentage of 'Reviewer Invitation Reminder 1' out of all 'SW-Reviewer No Response',1.0,
Number of \Reviewer Invitation Reminder 1\ followed by any activity within 3 days,Number of 'Reviewer Invitation Reminder 1' activities,118.0,
Percentage of \Reviewer Invitation Reminder 1\ in cases that eventually lead to manuscript acceptance,Percentage of 'Reviewer Invitation Reminder 1' out of all 'SW-EIC Accept',0.0,
Frequency of \Reviewer Invitation Reminder 1\ in relation to \Reviewer Invitation Reminder 2\ in the same case,Percentage of 'Reviewer Invitation Reminder 1' out of all 'Reviewer Invitation Reminder 2',1.0,
Percentage of \Reviewer Invitation Reminder 1\ in cases that require \SW–Major Revision due in 1 week\,"ERROR: computing metric {'count': ""activity == 'Reviewer Invitation Reminder 1'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'SW–Major Revision due in 1 week'""}",,
Number of \Reviewer Invitation Reminder 1\ in cases that also have \Plagiarism Originality Report Completed\,Number of 'Reviewer Invitation Reminder 1' activities for cases where activity 'Plagiarism Originality Report Completed' occurs,115.0,
Percentage of \Reviewer Invitation Reminder 1\ in cases that end with \SW-EIC Reject & Resubmit\,"ERROR: computing metric {'count': ""activity == 'Reviewer Invitation Reminder 1'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'SW-EIC Reject & Resubmit'""}",,
