Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of \SW-EIC Reject\ out of all decisions made by EIC,Percentage of 'SW-EIC Reject' out of all cases,1.0,
Number of \SW-EIC Reject\ occurrences in the event log,Number of 'SW-EIC Reject' activities,34.0,
Frequency of \SW-Awaiting EIC Decision\ followed by \SW-EIC Reject\,Frequency of activity 'SW-EIC Reject' for cases where activity 'SW-Awaiting EIC Decision' occurs,16.0,
Percentage of \SW-EIC Reject\ followed by \SW–Major Revision due in 1 week\,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'SW–Major Revision due in 1 week'""}",,
Frequency of \SW-Awaiting AE Recommendation\ preceding \SW-EIC Reject\,Frequency of activity 'SW-EIC Reject' for cases where activity 'SW-Awaiting AE Recommendation' occurs,11.0,
Percentage of \SW-EIC Reject\ by performer \SYSTEM\,Percentage of 'SW-EIC Reject' out of all cases,0.38,
Number of \SW-EIC Reject\ occurrences grouped by month,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'aggregation': 'total', 'group_by': 'month'}",,
Percentage of \SW-EIC Reject\ in relation to \SW-EIC Accept\,Percentage of 'SW-EIC Reject' out of all 'SW-EIC Accept',0.0,
Frequency of \SW-EIC Reject\ in the most common process variant,Frequency of activity 'SW-EIC Reject',34.0,
Percentage of cases with \SW-EIC Reject\ that have \Reviewer Invitation Reminder 1\ in their process path,Percentage of 'SW-EIC Reject' out of all 'Reviewer Invitation Reminder 1',0.19,
Number of \SW-EIC Reject\ occurrences per year,"ERROR: computing metric {'count': ""activity == 'SW-EIC Reject'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of \SW-EIC Reject\ that are followed by \Manuscript Export Succeeded\,Percentage of 'SW-EIC Reject' out of all 'Manuscript Export Succeeded',0.37,
Frequency of \SW-EIC Reject\ in relation to all other activities performed by \SYSTEM\,Frequency of activity 'SW-EIC Reject',33.0,
Percentage of \SW-EIC Reject\ in cases that also include \SW-Reviewer Agreed\,Percentage of 'SW-EIC Reject' out of all 'SW-Reviewer Agreed',0.22,
Number of times \SW-EIC Reject\ is the final activity in a case,Number of 'SW-EIC Reject' activities,34.0,
