Name;Metric;Value;Agrupation
Percentage of SW-Initial Reviewer Selection out of all activity executions in the event log;Percentage of 'SW-Initial Reviewer Selection' out of all cases;0.65;
Frequency of SW-Initial Reviewer Selection occurrences across all cases;Number of 'SW-Initial Reviewer Selection' activities;65.0;
Percentage of variants that include SW-Initial Reviewer Selection;Percentage of 'SW-Initial Reviewer Selection' out of all cases;0.65;
Number of times SW-Initial Reviewer Selection is immediately followed by SW-Reviewer Selection is due in 1 week;Number of 'SW-Initial Reviewer Selection' activities for cases where activity 'SW-Reviewer Selection is due in 1 week' occurs;44.0;
Percentage of SW-Initial Reviewer Selection activities that eventually lead to SW-Reviewer Agreed;Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Reviewer Agreed';0.98;
Frequency of SW-Initial Reviewer Selection compared to SW-AE Assign Reviewers;Number of 'SW-Initial Reviewer Selection' activities for cases where activity 'SW-AE Assign Reviewers' occurs;45.0;
Percentage of cases where SW-Initial Reviewer Selection occurs before SW-Awaiting AE Assignment;Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Awaiting AE Assignment';0.63;
Number of variants in which SW-Initial Reviewer Selection appears only once;Number of 'SW-Initial Reviewer Selection' activities;65.0;
Percentage of SW-Initial Reviewer Selection activities that are followed by at least one reviewer-related reminder (e.g., Reviewer Invitation Reminder 1 or 2);Percentage of 'SW-Initial Reviewer Selection' out of all 'Reviewer Invitation Reminder 1';0.89;
Frequency of SW-Initial Reviewer Selection in cases that ultimately result in SW-EIC Accept versus SW-EIC Reject;Number of 'SW-Initial Reviewer Selection' activities for cases where activity 'SW-EIC Accept' occurs;6.0;
Percentage of SW-Initial Reviewer Selection occurrences that are not followed by any SW-Reviewer Agreed within the same case;Percentage of 'SW-Initial Reviewer Selection' out of all cases where 'SW-Reviewer Agreed' does not happen;0.65;
Number of times SW-Initial Reviewer Selection is succeeded by SW-Reviewer Declined without an intermediate SW-Reviewer Agreed;Number of 'SW-Initial Reviewer Selection' activities for cases where activity 'SW-Reviewer Declined' occurs;28.0;
Percentage of SW-Initial Reviewer Selection activities occurring in cases with more than three reviewer assignment attempts;Percentage of 'SW-Initial Reviewer Selection' out of all cases;0.65;
Frequency of SW-Initial Reviewer Selection relative to the total number of reviewer-related activities (e.g., SW-Reviewer Agreed, SW-Reviewer Declined, SW-Reviewer No Response, SW-Reviewer Unavailable);Number of 'SW-Initial Reviewer Selection' activities for cases where activity 'SW-Reviewer Agreed' occurs;45.0;
Percentage of cases where SW-Initial Reviewer Selection is directly followed by a delay-indicating activity (e.g., SW-Reviewer Selection is due in 1 week, SW-Reviewer Selection is now due, or SW-Reviewer Selection is 1 week late);Percentage of 'SW-Initial Reviewer Selection' out of all 'SW-Reviewer Selection is due in 1 week';1.0;
