Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-Initial Reviewer Selection' to 'SW-AE Assign Reviewers',The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-AE Assign Reviewers',"22 days, 1:24:45.088889",
Total time for 'SW-Initial Reviewer Selection' across all cases,The sum of the duration between activity SW-Initial Reviewer Selection and the end of the case,"8938 days, 11:37:38",
Average time between 'SW-Initial Reviewer Selection' and 'Reviewer Invitation Reminder 1',The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'Reviewer Invitation Reminder 1',"69 days, 2:48:11.190476",
Total resolution time of 'SW-Initial Reviewer Selection' for cases leading to 'SW-EIC Major Revision',The sum of the duration between activity 'SW-Initial Reviewer Selection' and the end of case where activity 'SW-EIC Major Revision occurs,"4625 days, 5:45:34",
Minimum time from 'SW-Initial Reviewer Selection' to 'SW-Reviewer Agreed',The minimum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Agreed',14:24:29,
Average time it takes 'SW-Initial Reviewer Selection' after 'SW-Checklist Completed',The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Initial Reviewer Selection',"4 days, 4:26:12.482759",
Total time it takes the 'SW-Initial Reviewer Selection' to be done before 'SW-AE Assign Reviewers',The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-AE Assign Reviewers',"992 days, 15:33:49",
Average waiting time to the 'SW-Initial Reviewer Selection' after 'Plagiarism Originality Report Completed',The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Initial Reviewer Selection',"8 days, 2:54:49.948276",
Minimum resolution time of 'SW-Initial Reviewer Selection' in the process variant leading to 'SW-EIC Accept',The minimum of the duration between activity SW-Initial Reviewer Selection and the end of the case,"19 days, 19:51:16",
Average time for 'SW-Initial Reviewer Selection' in cases where 'SW-Reviewer Declined' occurs afterwards,The average of the duration between activity 'SW-Initial Reviewer Selection' and the end of case where activity 'SW-Reviewer Declined occurs,"206 days, 16:25:20.892857",
Total time from 'SW-Initial Reviewer Selection' to 'SW-Awaiting EIC Decision',The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Awaiting EIC Decision',"3667 days, 12:19:10",
Minimum time it takes 'SW-Initial Reviewer Selection' after 'SW-Reviewer Selection is due in 1 week',The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Initial Reviewer Selection',"209 days, 7:16:42",
Average time between 'SW-Initial Reviewer Selection' and 'SW-Reviewer Selection is now due',The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is now due',"12 days, 1:47:40.916667",
Total time for 'SW-Initial Reviewer Selection' in the variant ending with 'SW-EIC Reject & Resubmit',"ERROR: computing metric {'begin': ""activity == 'SW-Initial Reviewer Selection'"", 'end': '', 'aggregation': 'total', 'filter': ""activity == 'SW-EIC Reject & Resubmit'""}",,
