Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-AE Assign Reviewers' to 'SW-Reviewer Agreed',The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',17 days 10:02:14.444444,
Average time between 'SW-AE Assign Reviewers' and 'Reviewer Invitation Reminder 1',The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'Reviewer Invitation Reminder 1',65 days 07:55:43.285714,
Total time for all instances of 'SW-AE Assign Reviewers' within a case,The sum of the duration between activity SW-AE Assign Reviewers and the end of the case,7892 days 05:49:20,
Minimum time from 'SW-AE Assign Reviewers' to 'SW-Awaiting EIC Decision',The minimum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Awaiting EIC Decision',41 days 18:50:45,
Maximum time from 'SW-AE Assign Reviewers' to 'SW-Reviewer Declined',The maximum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined',87 days 16:35:26,
Average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-AE Assign Reviewers',The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers',23 days 00:04:21.787879,
Total time from 'SW-AE Assign Reviewers' to 'SW-AE Assign Reviewers' across all variants,The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-AE Assign Reviewers',745 days 08:38:08,
Average time to complete 'SW-AE Assign Reviewers' after 'SW-Reviewer Selection is now due',The average of the duration between activity 'SW-Reviewer Selection is now due' and activity 'SW-AE Assign Reviewers',23 days 18:14:25.818182,
Time variance of 'SW-AE Assign Reviewers' across all cases,"ERROR: computing metric {'begin': ""activity == 'SW-AE Assign Reviewers'"", 'end': ""activity == 'SW-AE Assign Reviewers'"", 'aggregation': 'variance'}",,
Earliest start time of 'SW-AE Assign Reviewers' after 'Original Manuscript Submission Confirmation',The minimum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-AE Assign Reviewers',2 days 10:36:44,
Latest finish time of 'SW-AE Assign Reviewers' before 'SW-Awaiting AE Recommendation',The maximum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Awaiting AE Recommendation',143 days 01:16:07,
Average duration of 'SW-AE Assign Reviewers' in the most frequent process variant,The average of the duration between activity SW-AE Assign Reviewers and the end of the case,171 days 13:41:30.434783,
Total duration of 'SW-AE Assign Reviewers' in cases leading to 'SW-EIC Major Revision',The sum of the duration between activity SW-AE Assign Reviewers and the end of the case,7892 days 05:49:20,
Minimum time between 'SW-AE Assign Reviewers' and the next activity in the process,The minimum of the duration between activity SW-AE Assign Reviewers and the end of the case,44 days 09:24:05,
Maximum resolution time of 'SW-AE Assign Reviewers' in cases ending with 'SW-EIC Accept',the maximum of the duration between the first time instant when `ACTIVITY` == 'SW-AE Assign Reviewers' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x0000026242DD2B90> - AppliesTo.PROCESS,539 days 07:09:25,
Average time from 'SW-AE Assign Reviewers' to 'SW-Reviewer Agreed' in cases where 'SW-Reviewer Declined' occurred,The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed',18 days 13:43:18.250000,
Total time from 'SW-AE Assign Reviewers' to 'SW-AE Assign Reviewers' in the variant with the longest performance,The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-AE Assign Reviewers',745 days 08:38:08,
Average time from 'SW-AE Assign Reviewers' to 'SW-AE Assign Reviewers' in the variant with the shortest performance,The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-AE Assign Reviewers',16 days 04:53:00.173913,
Time from 'SW-AE Assign Reviewers' to 'SW-AE Assign Reviewers' in the variant with the most 'Reviewer Invitation Reminder 1',The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-AE Assign Reviewers',695 days 03:25:27,
Duration of 'SW-AE Assign Reviewers' in cases with 'SW-EIC Reject & Resubmit',The sum of the duration between activity SW-AE Assign Reviewers and the end of the case,7892 days 05:49:20,
