Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of 'Completed + Closed' following 'Completed + Resolved',Frequency of activity 'Completed + Closed' for cases where activity 'Completed + Resolved' occurs,5574,
Percentage of 'Completed + Closed' out of all 'Completed + Resolved',Percentage of 'Completed + Closed' out of all 'Completed + Resolved',0.98,
Number of 'Completed + Closed' preceded by 'Accepted + In Progress',Number of 'Completed + Closed' activities for cases where activity 'Accepted + In Progress' occurs,5703,
Frequency of 'Completed + Closed' in relation to 'Completed + In Call',Frequency of activity 'Completed + Closed' for cases where activity 'Completed + In Call' occurs,134,
Percentage of 'Completed + Closed' cases with Medium impact,Percentage of 'Completed + Closed' out of all cases,0.8,
Number of 'Completed + Closed' activities per month,"ERROR: computing metric {'count': ""activity == 'Completed + Closed'"", 'aggregation': 'total', 'group_by': 'month'}",,
Frequency of 'Completed + Closed' in cases with product PROD582,Frequency of activity 'Completed + Closed',6,
Percentage of 'Completed + Closed' out of all activities in the event log,Percentage of 'Completed + Closed' out of all cases,0.74,
Number of 'Completed + Closed' in variants where 'Accepted + In Progress' occurs more than twice,Number of 'Completed + Closed' activities for cases where activity 'Accepted + In Progress' occurs,5703,
Percentage of 'Completed + Closed' in cases originating from France,Percentage of 'Completed + Closed' out of all cases,,
Frequency of 'Completed + Closed' in relation to 'Queued + Awaiting Assignment',Frequency of activity 'Completed + Closed' for cases where activity 'Queued + Awaiting Assignment' occurs,4455,
Percentage of 'Completed + Closed' followed by 'Accepted + Wait - User',Percentage of 'Completed + Closed' out of all 'Accepted + Wait - User',0.95,
Percentage of 'Completed + Closed' in cases with High impact vs Medium impact,Percentage of 'Completed + Closed' out of all cases,0.94,
Frequency of 'Completed + Closed' in the top 5 most common variants,Frequency of activity 'Completed + Closed',5574,
Number of 'Completed + Closed' activities in cases with more than 3 activities before closure,Number of 'Completed + Closed' activities,5704,
Percentage of 'Completed + Closed' in cases ending within 30 days vs those taking longer,Percentage of 'Completed + Closed' out of all cases,0.74,
