Name;Metric;Value;Agrupation
Average waiting time to the Declaration APPROVED by PRE_APPROVER;The average of the duration between the start of the case and activity 'Declaration APPROVED by PRE_APPROVER';2.40 days;
Minimum time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by PRE_APPROVER;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';1.00 seconds;
Minimum time between Declaration APPROVED by PRE_APPROVER and Declaration FINAL_APPROVED by SUPERVISOR;The minimum of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';26.00 seconds;
Minimum time until Declaration APPROVED by PRE_APPROVER is performed;The minimum of the duration between the start of the case and activity 'Declaration APPROVED by PRE_APPROVER';1.00 seconds;
Minimum time for Declaration APPROVED by PRE_APPROVER;The minimum of the duration between activity Declaration APPROVED by PRE_APPROVER and the end of the case;2.14 days;
Total time from Declaration SUBMITTED by EMPLOYEE to Declaration APPROVED by PRE_APPROVER;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';1595.21 days;
Total time between Declaration APPROVED by PRE_APPROVER and Declaration FINAL_APPROVED by SUPERVISOR;The sum of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';1821.29 days;
Total time until Declaration APPROVED by PRE_APPROVER is performed;The sum of the duration between the start of the case and activity 'Declaration APPROVED by PRE_APPROVER';1595.21 days;
Total time for Declaration APPROVED by PRE_APPROVER;The sum of the duration between activity Declaration APPROVED by PRE_APPROVER and the end of the case;6635.73 days;
Time of Declaration APPROVED by PRE_APPROVER;The average of the duration between activity Declaration APPROVED by PRE_APPROVER and the end of the case;9.96 days;
Declaration APPROVED by PRE_APPROVER Cycle Time;The average of the duration between activity Declaration APPROVED by PRE_APPROVER and the end of the case;9.96 days;
Average time difference between Declaration APPROVED by PRE_APPROVER and Declaration APPROVED by ADMINISTRATION;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration APPROVED by ADMINISTRATION';300.27 days;
Average time difference between Declaration APPROVED by PRE_APPROVER and Declaration REJECTED by PRE_APPROVER;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration REJECTED by PRE_APPROVER';;
Average time from Declaration APPROVED by PRE_APPROVER to Payment Handled in variants where it occurs;The average of the duration between activity Declaration APPROVED by PRE_APPROVER and activity Payment Handled for cases where activity Payment Handled occurs;9.98 days;
Average time from Declaration APPROVED by PRE_APPROVER to Declaration REJECTED by SUPERVISOR;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration REJECTED by SUPERVISOR';3.00 days;
Average time from Declaration APPROVED by PRE_APPROVER to Declaration REJECTED by MISSING;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration REJECTED by MISSING';27.74 days;
Average time from Declaration SAVED by EMPLOYEE to Declaration APPROVED by PRE_APPROVER;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';;
Average time for Declaration APPROVED by PRE_APPROVER in cases with a subsequent Declaration REJECTED by PRE_APPROVER versus cases without;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER occurs;11.95 days;
Average time from Declaration REJECTED by EMPLOYEE to Declaration APPROVED by PRE_APPROVER in rework loops;The average of the duration between activity 'Declaration REJECTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';3.24 days;
Elapsed time between Declaration APPROVED by PRE_APPROVER and the next activity in the case;The average of the duration between activity Declaration APPROVED by PRE_APPROVER and the end of the case;9.96 days;
Time until Declaration APPROVED by PRE_APPROVER since the Declaration SAVED by EMPLOYEE;The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';;
Average time it takes Declaration APPROVED by PRE_APPROVER after the execution of Declaration SUBMITTED by EMPLOYEE;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';2.40 days;
Average time it takes the Declaration APPROVED by PRE_APPROVER to be done;The average of the duration between activity Declaration APPROVED by PRE_APPROVER and the end of the case;9.96 days;
Minimum time it takes Declaration APPROVED by PRE_APPROVER after the execution of Declaration SUBMITTED by EMPLOYEE;The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';1.00 seconds;
Total time it takes Declaration APPROVED by PRE_APPROVER after the execution of Declaration SUBMITTED by EMPLOYEE;The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by PRE_APPROVER';1595.21 days;
