Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Request Payment' followed by 'Payment Handled',Percentage of 'Request Payment' out of all 'Payment Handled',1.0,
Number of 'Request Payment',Number of 'Request Payment' activities,10040,
Percentage of 'Request Payment' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',Percentage of 'Request Payment' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',1.0,
Number of 'Request Payment' that are preceded by 'Declaration FINAL_APPROVED by SUPERVISOR',Number of 'Request Payment' activities for cases where activity 'Declaration FINAL_APPROVED by SUPERVISOR' occurs,10038,
Frequency of 'Request Payment' in relation to total events in the log,Percentage of 'Request Payment' out of all cases,0.96,
Percentage of 'Request Payment' in cases with 'Declaration REJECTED by PRE_APPROVER',Percentage of 'Request Payment' out of all 'Declaration REJECTED by PRE_APPROVER',0.89,
Number of 'Request Payment' with amounts above 100 euros,Number of 'Request Payment' activities > 100 where ma is the last value of case:Amount,2303,
Percentage of 'Request Payment' by 'SYSTEM',Percentage of 'Request Payment' out of all cases,1.0,
Average number of 'Request Payment' in a month,"ERROR: computing metric {'count': ""activity == 'Request Payment'"", 'aggregation': 'average', 'group_by': 'month'}",,
Percentage of cases leading to 'Request Payment' after 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Request Payment' out of all 'Declaration SUBMITTED by EMPLOYEE',0.97,
Frequency of 'Request Payment' in the most common process variant,Percentage of 'Request Payment' out of all cases,0.96,
Percentage of 'Request Payment' in cases without 'Declaration REJECTED by PRE_APPROVER',Percentage of 'Request Payment' out of all cases where 'Declaration REJECTED by PRE_APPROVER' does not happen,0.96,
Ratio of 'Request Payment' over 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Request Payment' out of all 'Declaration SUBMITTED by EMPLOYEE',0.97,
Number of 'Request Payment' made per year,"ERROR: computing metric {'count': ""activity == 'Request Payment'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Request Payment' followed by 'Payment Handled' in cases with 'Declaration APPROVED by ADMINISTRATION',Percentage of 'Request Payment' out of all 'Declaration APPROVED by ADMINISTRATION',0.99,
Percentage of 'Request Payment' in cases exceeding the average processing time,Percentage of 'Request Payment' out of all cases,0.96,
Frequency of 'Request Payment' in cases with 'Declaration REJECTED by PRE_APPROVER' compared to those without,Percentage of 'Request Payment' out of all 'Declaration REJECTED by PRE_APPROVER',0.89,
Percentage of 'Request Payment' in cases with 'Declaration APPROVED by BUDGET OWNER',Percentage of 'Request Payment' out of all 'Declaration APPROVED by BUDGET OWNER',1.0,
