Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of 'Declaration REJECTED by PRE_APPROVER' followed by 'Declaration SUBMITTED by EMPLOYEE',Frequency of activity 'Declaration REJECTED by PRE_APPROVER' for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,81,
Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all rejection activities,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases where 'Declaration REJECTED by PRE_APPROVER' does not happen,0.01,
Number of 'Declaration REJECTED by PRE_APPROVER' that are followed by 'Declaration APPROVED by PRE_APPROVER',Number of 'Declaration REJECTED by PRE_APPROVER' activities for cases where activity 'Declaration APPROVED by PRE_APPROVER' occurs,72,
Percentage of 'Declaration REJECTED by PRE_APPROVER' in relation to the total number of 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.01,
Frequency of 'Declaration REJECTED by PRE_APPROVER' leading to a re-submission loop ('Declaration REJECTED by PRE_APPROVER' -> 'Declaration SUBMITTED by EMPLOYEE' -> 'Declaration REJECTED by PRE_APPROVER'),Frequency of activity 'Declaration REJECTED by PRE_APPROVER' for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,81,
Percentage of 'Declaration REJECTED by PRE_APPROVER' that result in 'Declaration APPROVED by ADMINISTRATION',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration APPROVED by ADMINISTRATION',0.0,
Number of 'Declaration REJECTED by PRE_APPROVER' in variants where the final activity is 'Payment Handled',Number of 'Declaration REJECTED by PRE_APPROVER' activities for cases where activity 'Payment Handled' occurs,77,
Percentage of 'Declaration REJECTED by PRE_APPROVER' by 'STAFF MEMBER' versus 'SYSTEM',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,STAFF MEMBER:0.02,"{""STAFF MEMBER"":0.0196936543}"
Frequency of 'Declaration REJECTED by PRE_APPROVER' in cases with 'case:Amount' above 100 euros,Number of 'Declaration REJECTED by PRE_APPROVER' activities > 100 where ma is the last value of case:Amount,22,
Percentage of 'Declaration REJECTED by PRE_APPROVER' followed by 'Declaration APPROVED by PRE_APPROVER' out of all 'Declaration REJECTED by PRE_APPROVER',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration APPROVED by PRE_APPROVER',0.1,
Percentage decrease of 'Declaration REJECTED by PRE_APPROVER' over time,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by PRE_APPROVER'"", 'metric_condition': '< 0', 'aggregation': 'percentage', 'group_by': 'time:timestamp'}",,
Frequency of 'Declaration REJECTED by PRE_APPROVER' in relation to the total number of activities in the event log,Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all cases,0.01,
Percentage of cases with 'Declaration REJECTED by PRE_APPROVER' that have more than one 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration REJECTED by PRE_APPROVER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.01,
Number of 'Declaration REJECTED by PRE_APPROVER' that are not followed by any 'Declaration APPROVED by PRE_APPROVER',Number of 'Declaration REJECTED by PRE_APPROVER' activities for cases where activity 'Declaration APPROVED by PRE_APPROVER' does not occur,86,
