Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'SW-Checklist Completed' to 'SW-Awaiting AE Assignment',The average of the duration between activity 'SW-Checklist Completed' and activity 'SW-Awaiting AE Assignment',0 days 00:08:23.052632,
Total time from 'Original Manuscript Submission Confirmation' to 'SW-Awaiting AE Assignment',The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Awaiting AE Assignment',181 days 14:47:16,
Minimum time from 'Plagiarism Originality Report Completed' to 'SW-Awaiting AE Assignment',The minimum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Awaiting AE Assignment',0 days 00:01:52,
Average time between 'SW-Awaiting AE Assignment' and 'SW-AE Assign Reviewers',The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-AE Assign Reviewers',19 days 22:32:51.869565,
Total resolution time of 'SW-Awaiting AE Assignment',The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case,3459 days 14:07:36,
Average waiting time to the 'SW-AE Assign Reviewers' after 'SW-Awaiting AE Assignment',The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-AE Assign Reviewers',19 days 22:32:51.869565,
Minimum time it takes 'SW-Awaiting AE Assignment' to be followed by 'SW-AE Assign Reviewers',The minimum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-AE Assign Reviewers',0 days 05:26:11,
Average time for 'SW-Awaiting AE Assignment',The average of the duration between activity SW-Awaiting AE Assignment and the end of the case,60 days 16:40:08,
Total time for 'SW-Awaiting AE Assignment',The sum of the duration between activity SW-Awaiting AE Assignment and the end of the case,3459 days 14:07:36,
Minimum resolution time of 'SW-Awaiting AE Assignment',The minimum of the duration between activity SW-Awaiting AE Assignment and the end of the case,0 days 00:00:00,
Average time from 'SW-Awaiting AE Assignment' to 'SW-Awaiting EIC Decision',The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Awaiting EIC Decision',54 days 05:30:49.885714,
Total time from 'SW-Awaiting AE Assignment' to 'SW-EIC Reject & Resubmit',"ERROR: computing metric {'begin': ""activity == 'SW-Awaiting AE Assignment'"", 'end': ""activity == 'SW-EIC Reject & Resubmit'"", 'aggregation': 'total'}",,
Average time it takes from 'SW-Awaiting AE Assignment' to 'SW-Reviewer Agreed' to understand the impact of reviewer agreement on the assignment process,The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Reviewer Agreed',22 days 05:41:10.250000,
Minimum time from 'SW-Awaiting AE Assignment' to 'SW-EIC Major Revision' to gauge the efficiency of the review process leading to major revisions,The minimum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Major Revision',52 days 13:59:24,
Total time it takes from 'SW-Awaiting AE Assignment' to 'SW-EIC Accept' to measure the end-to-end process efficiency from assignment to acceptance,The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Accept',16 days 11:48:42,
