Name;Metric;Value;Agrupation
Average time from Awaiting Assignment to Batch to Manuscript Export Succeeded;The average of the duration between activity 'Awaiting Assignment to Batch' and activity 'Manuscript Export Succeeded';17.46 hours;
Total time between Awaiting Assignment to Batch and First Look Manuscript Submission Confirmation;The sum of the duration between activity 'Awaiting Assignment to Batch' and activity 'First Look Manuscript Submission Confirmation';13.81 days;
Minimum time it takes Awaiting Assignment to Batch to be followed by Manuscript Export Succeeded;The minimum of the duration between activity 'Awaiting Assignment to Batch' and activity 'Manuscript Export Succeeded';4.40 minutes;
Average time for Awaiting Assignment to Batch across all process variants ending with Manuscript Export Succeeded;The average of the duration between activity 'Awaiting Assignment to Batch' and activity 'Manuscript Export Succeeded';17.46 hours;
Time from SW-EIC Accept to Awaiting Assignment to Batch;The sum of the duration between activity 'SW-EIC Accept' and activity 'Awaiting Assignment to Batch';181.42 days;
Elapsed time between Awaiting Assignment to Batch and the subsequent Manuscript Export Succeeded in variants that include both activities;The sum of the duration between activity 'Awaiting Assignment to Batch' and activity 'Manuscript Export Succeeded';18.91 days;
Average time until Awaiting Assignment to Batch is performed after RW-EIC Accept;The average of the duration between activity 'RW-EIC Accept' and activity 'Awaiting Assignment to Batch';95.75 days;
Total resolution time of Awaiting Assignment to Batch in cases where the prior activity is First Look-Your updates are overdue;The sum of the duration between activity 'First Look-Your updates are overdue' and activity 'Awaiting Assignment to Batch';823.96 days;
Minimum waiting time to the Awaiting Assignment to Batch following First Look Manuscript Submission Confirmation;The minimum of the duration between activity 'First Look Manuscript Submission Confirmation' and activity 'Awaiting Assignment to Batch';8.69 days;
Time of Awaiting Assignment to Batch compared to the duration of First Look-Your updates are due in one week within the same case;The sum of the duration between activity 'First Look-Your updates are due in one week' and activity 'Awaiting Assignment to Batch';1601.56 days;
Average time it takes Awaiting Assignment to Batch to occur after First Look-Please submit updates;The average of the duration between activity 'First Look-Please submit updates' and activity 'Awaiting Assignment to Batch';89.08 days;
Total time from Awaiting Assignment to Batch to the end of the process variant (last recorded event);The sum of the duration between activity Awaiting Assignment to Batch and the end of the case;131.49 days;
Minimum time between Awaiting Assignment to Batch and Awaiting Production Checklist;The minimum of the duration between activity 'Awaiting Assignment to Batch' and activity 'Awaiting Production Checklist';;
Average time for Awaiting Assignment to Batch in variants that originated from a major revision cycle versus those from a minor revision cycle;The average of the duration between activity Awaiting Assignment to Batch and the end of the case;5.06 days;
Time from Revised Manuscript Submission Confirmation to Awaiting Assignment to Batch in variants that include both activities;The sum of the duration between activity 'Revised Manuscript Submission Confirmation' and activity 'Awaiting Assignment to Batch';3449.65 days;
