Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Reviewer Invitation Reminder 1' to 'SW-Reviewer Agreed',The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed',13 days 08:15:45.025641,
Average time from 'SW-AE Assign Reviewers' to 'Reviewer Invitation Reminder 1',The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'Reviewer Invitation Reminder 1',65 days 07:55:43.285714,
Total time from 'Reviewer Invitation Reminder 1' sent to 'Reviewer Invitation Reminder 2' sent,The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'Reviewer Invitation Reminder 2',1451 days 20:17:55,
Minimum time from 'Reviewer Invitation Reminder 1' to any subsequent activity,The minimum of the duration between activity Reviewer Invitation Reminder 1 and the end of the case,34 days 23:08:26,
Average time to complete 'Reviewer Invitation Reminder 1' after 'SW-Reviewer Selection is now due',The average of the duration between activity 'SW-Reviewer Selection is now due' and activity 'Reviewer Invitation Reminder 1',116 days 18:14:51.875000,
Total resolution time of 'Reviewer Invitation Reminder 1' for cases leading to 'SW-EIC Accept',The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-EIC Accept',,
Average time between 'Reviewer Invitation Reminder 1' and 'SW-AE Assign Reviewers' across all cases,The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-AE Assign Reviewers',19 days 16:52:13.120000,
Minimum time to 'Reviewer Invitation Reminder 1' from 'SW-Reviewer Selection is 3 days late',The minimum of the duration between activity 'SW-Reviewer Selection is 3 days late' and activity 'Reviewer Invitation Reminder 1',2 days 21:29:04,
Total time for 'Reviewer Invitation Reminder 1' activities in cases ending with 'SW-EIC Major Revision',The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-EIC Major Revision',1008 days 03:05:45,
Average time between 'Reviewer Invitation Reminder 1' and 'Reviewer Invitation Reminder 2' in the review process,The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'Reviewer Invitation Reminder 2',35 days 09:51:39.390244,
Total time for all 'Reviewer Invitation Reminder 1' activities in the event log,The sum of the duration between activity Reviewer Invitation Reminder 1 and the end of the case,7212 days 16:43:22,
Minimum resolution time of 'Reviewer Invitation Reminder 1' in cases that proceed to 'SW-Reviewer Agreed',The minimum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed',0 days 00:10:02,
Average time from 'Reviewer Invitation Reminder 1' to 'SW-AE Assign Reviewers' in cases requiring multiple reminders,The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-AE Assign Reviewers',20 days 06:04:29.750000,
Total time from 'Reviewer Invitation Reminder 1' to 'SW-AE Assign Reviewers' for all instances,The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-AE Assign Reviewers',492 days 13:45:28,
Average time for 'Reviewer Invitation Reminder 1' to lead to a 'SW-Reviewer Declined' decision,The average of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Declined',18 days 09:10:25.400000,
