Name;Metric;Value;Agrupation
Average duration of 'Accepted + Wait - Implementation' before transitioning to 'Completed + Resolved';The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved';14.00 days;
Total duration of 'Accepted + Wait - Implementation' in cases leading to 'Completed + In Call';The sum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + In Call';15.09 days;
Average delay in starting 'Accepted + Wait - Implementation' after 'Accepted + In Progress';The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Implementation';11.98 days;
Longest duration of 'Accepted + Wait - Implementation' before any subsequent activity;the maximum of the duration between the first time instant when `ACTIVITY` == 'Accepted + Wait - Implementation' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x000001E27CECF0A0> - AppliesTo.PROCESS;470.49 days;
Shortest duration of 'Accepted + Wait - Implementation' leading to a successful resolution ('Completed + Closed');The minimum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Closed';3.93 hours;
Average duration of 'Accepted + Wait - Implementation' in cases with more than one occurrence of this activity;The average of the duration between activity 'Accepted + Wait - Implementation' and the end of case where activity 'Accepted + Wait - Implementation occurs;17.33 days;
Total duration of 'Accepted + Wait - Implementation' across all cases in the event log;The sum of the duration between activity Accepted + Wait - Implementation and the end of the case;7158.68 days;
Average duration difference between 'Accepted + Wait - Implementation' and 'Accepted + Wait - User';The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Accepted + Wait - User';8.49 days;
Minimum duration of 'Accepted + Wait - Implementation' observed in the event log;The minimum of the duration between activity Accepted + Wait - Implementation and the end of the case;0.00 seconds;
Distribution of 'Accepted + Wait - Implementation' duration across different countries;The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Accepted + Wait - Implementation';0:18.99 minutes;"{""0"":1139500,""SE"":0,""au"":null,""be"":0,""br"":228080909,""ca"":0,""cl"":0,""cn"":0,""de"":null,""fr"":139330409,""gb"":0,""in"":82656522,""jp"":null,""kr"":0,""my"":null,""nl"":0,""pe"":null,""pl"":42593776,""ru"":0,""se"":313392291,""th"":null,""tr"":null,""us"":51209882}"
Median duration of 'Accepted + Wait - Implementation' in the top 10 most frequent process variants;The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Accepted + Wait - Implementation';1.49 days;
Average duration of 'Accepted + Wait - Implementation' in cases that were resolved within the same day;The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Accepted + Wait - Implementation';1.49 days;
Comparison of average duration of 'Accepted + Wait - Implementation' with 'Queued + Awaiting Assignment' to identify bottlenecks;The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Queued + Awaiting Assignment';12.29 days;
Total elapsed time involving 'Accepted + Wait - Implementation' in the process variant leading to 'Completed + In Call' with the highest performance;The sum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + In Call';15.09 days;
