Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Completed + In Call' out of all 'Completed + Resolved',Percentage of 'Completed + In Call' out of all 'Completed + Resolved',0.02,
Number of 'Completed + In Call',Number of 'Completed + In Call' activities,2018.0,
Percentage of 'Completed + In Call' that are not followed by 'Completed + Cancelled',Percentage of 'Completed + In Call' out of all cases where 'Completed + Cancelled' does not happen,0.27,
Number of 'Queued + Awaiting Assignment' that are followed by 'Completed + In Call',Number of 'Queued + Awaiting Assignment' activities for cases where activity 'Completed + In Call' occurs,182.0,
Percentage of 'Completed + In Call' with amounts above 100 euros,"ERROR: computing metric {'count': ""activity == 'Completed + In Call'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'impact > 100'}",,
Percentage of 'Completed + In Call' by 'Anne Claire',Percentage of 'Completed + In Call' out of all cases,,
Number of 'Completed + In Call' that are preceded by 'Accepted + In Progress',Number of 'Completed + In Call' activities for cases where activity 'Accepted + In Progress' occurs,2018.0,
Percentage of 'Completed + In Call' with an increment,"ERROR: computing metric {'count': ""activity == 'Completed + In Call'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'impact > 0'}",,
Percentage of 'Completed + In Call' with appeal,"ERROR: computing metric {'count': ""activity == 'Completed + In Call'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'impact > 0'}",,
Average number of 'Completed + In Call' that are performed in a month,"ERROR: computing metric {'count': ""activity == 'Completed + In Call'"", 'aggregation': 'average', 'group_by': 'month'}",,
Percentage of 'Completed + In Call' that are rejected,"ERROR: computing metric {'count': ""activity == 'Completed + In Call'"", 'aggregation': 'average', 'group_by': 'month'}",,
Number of 'Completed + In Call' in relation to 'Completed + Resolved',Number of 'Completed + In Call' activities for cases where activity 'Completed + Resolved' occurs,135.0,
Percentage of 'Completed + In Call' out of all 'Completed + Closed',Percentage of 'Completed + In Call' out of all 'Completed + Closed',0.02,
Number of times 'Completed + In Call' is performed,Number of 'Completed + In Call' activities,2018.0,
The ratio of 'Completed + In Call' over 'Completed + Resolved',Percentage of 'Completed + In Call' out of all 'Completed + Resolved',0.02,
Occurrences how often the 'Completed + In Call' is performed,Number of 'Completed + In Call' activities,2018.0,
The ratio of 'Completed + In Call' that are not eventually performed,Number of 'Completed + In Call' activities,2018.0,
Percentage of 'Completed + In Call' from 'Queued + Awaiting Assignment',Percentage of 'Completed + In Call' out of all 'Queued + Awaiting Assignment',0.01,
Percentage of 'Completed + In Call' that are followed by 'Completed + Closed',Percentage of 'Completed + In Call' out of all 'Completed + Closed',0.02,
Number of 'Completed + In Call' made per year,"ERROR: computing metric {'count': ""activity == 'Completed + In Call'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Completed + In Call' that are preceded by 'Accepted + In Progress',Percentage of 'Completed + In Call' out of all 'Accepted + In Progress',0.27,
Percentage of 'Completed + In Call' from 'Accepted + Wait',Percentage of 'Completed + In Call' out of all 'Accepted + Wait',0.07,
Percentage of 'Completed + In Call' out of all 'Unmatched + Unmatched',Percentage of 'Completed + In Call' out of all 'Unmatched + Unmatched',0.0,
Percentage of 'Completed + In Call' from 'Accepted + In Progress' out of all 'Completed + Closed',Percentage of 'Completed + In Call' out of all 'Accepted + In Progress',0.27,
Number of 'Accepted + In Progress' that are followed by 'Completed + In Call',Number of 'Accepted + In Progress' activities for cases where activity 'Completed + In Call' occurs,2600.0,
Average number of 'Completed + In Call' that are followed by 'Completed + Closed',the average of the number of times `ACTIVITY` == 'Completed + In Call' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Completed + Closed',0.02,
Number of times 'Completed + In Call' is performed before 'Completed + Resolved',Number of 'Completed + In Call' activities for cases where activity 'Completed + Resolved' occurs,135.0,
Percentage of 'Completed + In Call' that are performed by the same resource that performs 'Queued + Awaiting Assignment',"ERROR: computing metric {'count': ""activity == 'Completed + In Call'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""org:resource == activity == 'Queued + Awaiting Assignment'""}",,
