Name;Metric;Value;Agrupation
Average time from SW-Awaiting AE Recommendation to SW-Awaiting EIC Decision;The average of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-Awaiting EIC Decision';3.75 days;
Total time spent in SW-Awaiting AE Recommendation across all cases;The sum of the duration between activity SW-Awaiting AE Recommendation and the end of the case;2310.65 days;
Minimum time between SW-Reviewer Agreed and SW-Awaiting AE Recommendation;The minimum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation';34.84 days;
Average duration of SW-Awaiting AE Recommendation compared to the duration of SW-Awaiting Checklist Completion;The average of the duration between activity SW-Awaiting AE Recommendation and the end of the case;64.18 days;
Total time from SW-Reviewer Agreed to SW-Awaiting AE Recommendation;The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation';1617.84 days;
Elapsed time between SW-AE Assign Reviewers and SW-Awaiting AE Recommendation;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Awaiting AE Recommendation';70.72 days;
Time from the last occurrence of SW-Reviewer Agreed to the start of SW-Awaiting AE Recommendation;The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation';67.41 days;
Average waiting time to SW-Awaiting AE Recommendation after all assigned reviewers have responded (i.e., after the final SW-Reviewer Agreed or SW-Reviewer Declined);The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation';67.41 days;
Total resolution time of SW-Awaiting AE Recommendation in variants that include at least one SW-Reviewer No Response;The sum of the duration between activity 'SW-Awaiting AE Recommendation' and the end of case where activity 'SW-Reviewer No Response occurs;336.03 days;
Minimum time from SW-Awaiting AE Recommendation to SW-EIC Major Revision;The minimum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision';30.82 minutes;
Average duration of SW-Awaiting AE Recommendation in process variants that end with SW-EIC Accept versus those that end with SW-EIC Reject;The average of the duration between activity 'SW-Awaiting AE Recommendation' and the end of case where activity 'SW-EIC Accept occurs;61.83 days;
Time between the first SW-Reviewer Agreed and the initiation of SW-Awaiting AE Recommendation;The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation';67.41 days;
Total time spent in SW-Awaiting AE Recommendation compared to the total time spent in SW-Awaiting EIC Decision;The sum of the duration between activity SW-Awaiting AE Recommendation and the end of the case;2310.65 days;
Average time from SW-Awaiting AE Recommendation to the next decision activity (e.g., SW-EIC Accept, SW-EIC Reject, SW-EIC Major Revision, or SW-EIC Minor Revision);The average of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Accept';5.28 days;
Average time it takes for SW-Awaiting AE Recommendation to be followed by SW-Awaiting EIC Decision, grouped by case:concept:name;"ERROR: computing metric {'begin': activity == 'SW-Awaiting AE Recommendation'"", 'end': ""activity == 'SW-Awaiting EIC Decision'"", 'aggregation': 'average', 'group_by': 'concept:name'}""";;
