Name;Metric;Value;Agrupation
Average time for Accepted + Wait - Implementation;The average of the duration between activity Accepted + Wait - Implementation and the end of the case;17.33 days;
Total time for Accepted + Wait - Implementation;The sum of the duration between activity Accepted + Wait - Implementation and the end of the case;7158.68 days;
Minimum time for Accepted + Wait - Implementation;The minimum of the duration between activity Accepted + Wait - Implementation and the end of the case;0.00 seconds;
Time of Accepted + Wait - Implementation;The average of the duration between activity Accepted + Wait - Implementation and the end of the case;17.33 days;
Accepted + Wait - Implementation Cycle Time;The average of the duration between activity Accepted + Wait - Implementation and the end of the case;17.33 days;
Average time from Accepted + Wait - Implementation to Completed + Resolved;The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved';14.00 days;
Total time from Accepted + Wait - Implementation to Completed + Closed;The sum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Closed';7091.69 days;
Minimum time between Accepted + Wait - Implementation and Completed + Resolved;The minimum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved';6.67 minutes;
Elapsed time between Accepted + In Progress and Accepted + Wait - Implementation;The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Implementation';11.98 days;
Average time it takes Accepted + Wait - Implementation after the execution of Queued + Awaiting Assignment;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Implementation';13.63 days;
Total waiting time to the Accepted + Wait - Implementation;The sum of the duration between activity Accepted + Wait - Implementation and the end of the case;7158.68 days;
Time until Accepted + Wait - Implementation in variants that include Completed + In Call;The average of the duration between activity 'Accepted + Wait - Implementation' and the end of case where activity 'Completed + In Call occurs;6.96 days;
Average time for Accepted + Wait - Implementation in cases where Completed + In Call occurs later in the trace;The average of the duration between activity 'Accepted + Wait - Implementation' and the end of case where activity 'Completed + In Call occurs;6.96 days;
Minimum time for Accepted + Wait - Implementation compared to the duration of Accepted + Wait - User within the same variant;The minimum of the duration between activity Accepted + Wait - Implementation and the end of the case;0.00 seconds;
Total time from Accepted + Wait - Implementation to Completed + Closed in variants that do not contain Completed + In Call;The sum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Closed';7091.69 days;
Elapsed time between Accepted + Wait - Implementation and the next occurrence of Accepted + In Progress;The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Accepted + In Progress';13.94 days;
Time of Accepted + Wait - Implementation grouped by country;The average of the duration between activity 'Accepted + Wait - Implementation' and the end of case grouped by the last value of organization country;0:13.08 days;"{""0"":1129877500,""SE"":899335500,""au"":null,""be"":2706041130,""br"":1565762909,""ca"":1778285666,""cl"":782090000,""cn"":1384918500,""de"":null,""fr"":1106766863,""gb"":1847802000,""in"":1031447166,""jp"":null,""kr"":1762765000,""my"":null,""nl"":4671283384,""pe"":null,""pl"":808266475,""ru"":1884341000,""se"":2097833135,""th"":null,""tr"":null,""us"":762341529}"
Cycle Time of Accepted + Wait - Implementation in variants starting with Queued + Awaiting Assignment;The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Implementation';13.63 days;
Minimum time from Accepted + Wait - Implementation to Completed + Resolved in variants also containing Completed + In Call;The minimum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved';40.08 minutes;
Average time it takes Accepted + Wait - Implementation after the execution of Accepted + In Progress in high-impact cases;"ERROR: computing metric {'begin': activity == 'Accepted + In Progress'"", 'end': ""activity == 'Accepted + Wait - Implementation'"", 'aggregation': 'average', 'filter': 'impact == high'}""";;
