Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all activities,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by ADMINISTRATION'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'group_by': 'concept:name', 'filter': ''}",,
Number of 'Declaration APPROVED by ADMINISTRATION',Number of 'Declaration APPROVED by ADMINISTRATION' activities,8202,
Percentage of 'Declaration APPROVED by ADMINISTRATION' that are followed by 'Declaration FINAL_APPROVED by SUPERVISOR',Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',0.79,
Percentage of 'Declaration APPROVED by ADMINISTRATION' that are preceded by 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration SUBMITTED by EMPLOYEE',0.77,
Number of 'Declaration APPROVED by ADMINISTRATION' that are preceded by 'Declaration SUBMITTED by EMPLOYEE',Number of 'Declaration APPROVED by ADMINISTRATION' activities for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,8202,
Percentage of 'Declaration APPROVED by ADMINISTRATION' that are followed by 'Request Payment',Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Request Payment',0.79,
Percentage of 'Declaration APPROVED by ADMINISTRATION' out of 'Declaration FINAL_APPROVED by SUPERVISOR',Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',0.79,
Percentage of 'Declaration APPROVED by ADMINISTRATION' in variants that include rejection by 'PRE_APPROVER',Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER',0.02,
Number of 'Declaration APPROVED by ADMINISTRATION' in variants that include rejection by 'PRE_APPROVER',Number of 'Declaration APPROVED by ADMINISTRATION' activities for cases where activity 'Declaration REJECTED by PRE_APPROVER' occurs,2,
Percentage of 'Declaration APPROVED by ADMINISTRATION' in variants that include 'Declaration REJECTED by PRE_APPROVER',Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER',0.02,
Number of 'Declaration APPROVED by ADMINISTRATION' in variants that include 'Declaration REJECTED by PRE_APPROVER',Number of 'Declaration APPROVED by ADMINISTRATION' activities for cases where activity 'Declaration REJECTED by PRE_APPROVER' occurs,2,
Percentage of 'Declaration APPROVED by ADMINISTRATION' that are followed by 'Declaration REJECTED by PRE_APPROVER',Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER',0.02,
Percentage of 'Declaration APPROVED by ADMINISTRATION' that are followed by 'Declaration REJECTED by BUDGET OWNER',Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by BUDGET OWNER',1.0,
Number of 'Declaration APPROVED by ADMINISTRATION' that are followed by 'Declaration REJECTED by BUDGET OWNER',Number of 'Declaration APPROVED by ADMINISTRATION' activities for cases where activity 'Declaration REJECTED by BUDGET OWNER' occurs,108,
Percentage of 'Declaration APPROVED by ADMINISTRATION' that are followed by 'Declaration REJECTED by SUPERVISOR',Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by SUPERVISOR',0.78,
Number of 'Declaration APPROVED by ADMINISTRATION' that are followed by 'Declaration REJECTED by SUPERVISOR',Number of 'Declaration APPROVED by ADMINISTRATION' activities for cases where activity 'Declaration REJECTED by SUPERVISOR' occurs,397,
Percentage of 'Declaration APPROVED by ADMINISTRATION' in processes that involve multiple rejections,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by SUPERVISOR',0.78,
Number of 'Declaration APPROVED by ADMINISTRATION' in processes that involve multiple rejections,Number of 'Declaration APPROVED by ADMINISTRATION' activities for cases where activity 'Declaration REJECTED by SUPERVISOR' occurs,397,
Average number of 'Declaration APPROVED by ADMINISTRATION' per year,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by ADMINISTRATION'"", 'aggregation': 'average', 'group_by': 'year', 'filter': ''}",,
Number of 'Declaration APPROVED by ADMINISTRATION' grouped by 'case:BudgetNumber',Number of 'Declaration APPROVED by ADMINISTRATION' activities grouped by the last value of case:BudgetNumber,budget 86566:8202,"{""budget 86566"":8202}"
Number of 'Declaration APPROVED by ADMINISTRATION' with amounts above 100 euros,Number of 'Declaration APPROVED by ADMINISTRATION' activities > 100 where ma is the last value of case:Amount,1907,
Percentage of 'Declaration APPROVED by ADMINISTRATION' that are not dismissed,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all cases where 'Declaration REJECTED by PRE_APPROVER' does not happen,0.76,
Percentage of 'Declaration APPROVED by ADMINISTRATION' that are rejected,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER',0.02,
Number of 'Declaration APPROVED by ADMINISTRATION' in a month,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by ADMINISTRATION'"", 'aggregation': 'total', 'group_by': 'month', 'filter': ''}",,
Total 'Declaration APPROVED by ADMINISTRATION' done by 'STAFF MEMBER',Number of 'Declaration APPROVED by ADMINISTRATION' activities == 'STAFF MEMBER' where ma is the last value of org:role,,
Fraction of 'Declaration APPROVED by ADMINISTRATION' that are dismissed,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER',0.02,
Ratio of 'Declaration APPROVED by ADMINISTRATION' over 'Declaration REJECTED by PRE_APPROVER',Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all 'Declaration REJECTED by PRE_APPROVER',0.02,
Occasions how often 'Declaration APPROVED by ADMINISTRATION' is performed,"ERROR: computing metric {'count': ""activity == 'Declaration APPROVED by ADMINISTRATION'"", 'aggregation': 'total', 'group_by': 'concept:name', 'filter': ''}",,
The ratio of 'Declaration APPROVED by ADMINISTRATION' that are not eventually performed,Percentage of 'Declaration APPROVED by ADMINISTRATION' out of all cases where 'Declaration APPROVED by ADMINISTRATION' does not happen,0.76,
