Name;Metric;Value;Agrupation
Average time from Declaration SUBMITTED by EMPLOYEE to Payment Handled;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Payment Handled';11.62 days;
Average time between Request Payment and Payment Handled;The average of the duration between activity 'Request Payment' and activity 'Payment Handled';3.57 days;
Average time until Payment Handled is performed;The average of the duration between the start of the case and activity 'Payment Handled';11.62 days;
