Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all declarations,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
Frequency of 'Declaration REJECTED by BUDGET OWNER',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
Percentage of 'Declaration REJECTED by BUDGET OWNER' followed by 'Declaration REJECTED by EMPLOYEE',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration REJECTED by EMPLOYEE',0.05,
Number of 'Declaration REJECTED by BUDGET OWNER' that are preceded by 'Declaration APPROVED by ADMINISTRATION',Frequency of activity 'Declaration REJECTED by BUDGET OWNER' for cases where activity 'Declaration APPROVED by ADMINISTRATION' occurs,58,
Percentage of 'Declaration REJECTED by BUDGET OWNER' in variants that include 'Declaration REJECTED by EMPLOYEE',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration REJECTED by EMPLOYEE',0.05,
Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.01,
Number of 'Declaration REJECTED by BUDGET OWNER' with amounts above 100 euros,Frequency of activity 'Declaration REJECTED by BUDGET OWNER',9,
Percentage of 'Declaration REJECTED by BUDGET OWNER' by 'STAFF MEMBER',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,,
Number of 'Declaration REJECTED by BUDGET OWNER' grouped by 'case:BudgetNumber',Frequency of activity '{}' grouped by the last value of case:BudgetNumber,budget 86566:58,"{""budget 86566"":58}"
Percentage of 'Declaration REJECTED by BUDGET OWNER' by worker,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by BUDGET OWNER'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'org:resource', 'group_by': ''}",,
Percentage of 'Declaration REJECTED by BUDGET OWNER' followed by 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.01,
Number of 'Declaration REJECTED by BUDGET OWNER' made per year,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by BUDGET OWNER'"", 'metric_condition': '> 0', 'aggregation': 'total', 'filter': '', 'group_by': 'year'}",,
Percentage of 'Declaration REJECTED by BUDGET OWNER' that are rejected,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
Number of 'Declaration REJECTED by BUDGET OWNER' in relation to 'Declaration APPROVED by ADMINISTRATION',Number of 'Declaration REJECTED by BUDGET OWNER' activities for cases where activity 'Declaration APPROVED by ADMINISTRATION' occurs,59,
Percentage of 'Declaration REJECTED by BUDGET OWNER',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
Number of times 'Declaration REJECTED by BUDGET OWNER' is performed,Frequency of activity 'Declaration REJECTED by BUDGET OWNER',58,
Percentage of 'Declaration REJECTED by BUDGET OWNER' done after 'Declaration APPROVED by ADMINISTRATION',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by ADMINISTRATION',0.01,
Average number of 'Declaration REJECTED by BUDGET OWNER',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
Percentage of 'Declaration REJECTED by BUDGET OWNER' with an increment,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
Percentage of 'Declaration REJECTED by BUDGET OWNER' with appeal,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
Average number of 'Declaration REJECTED by BUDGET OWNER' that are followed by 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration SUBMITTED by EMPLOYEE',0.01,
Percentage of 'Declaration REJECTED by BUDGET OWNER' with penalty,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
Average number of 'Declaration REJECTED by BUDGET OWNER' in a month,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by BUDGET OWNER'"", 'metric_condition': '> 0', 'aggregation': 'average', 'filter': '', 'group_by': 'month'}",,
Total 'Declaration REJECTED by BUDGET OWNER' done by 'STAFF MEMBER',Frequency of activity 'Declaration REJECTED by BUDGET OWNER',,
Fraction of 'Declaration REJECTED by BUDGET OWNER' that are dismissed,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
Total 'Declaration REJECTED by BUDGET OWNER' performed by 'STAFF MEMBER',Frequency of activity 'Declaration REJECTED by BUDGET OWNER',,
Ratio of 'Declaration REJECTED by BUDGET OWNER' over 'Declaration APPROVED by ADMINISTRATION',Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all 'Declaration APPROVED by ADMINISTRATION',0.01,
Occasions how often the 'Declaration REJECTED by BUDGET OWNER' is performed,Frequency of activity 'Declaration REJECTED by BUDGET OWNER',58,
The ratio of 'Declaration REJECTED by BUDGET OWNER' that are not eventually performed,Percentage of 'Declaration REJECTED by BUDGET OWNER' out of all cases,0.01,
