Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'First Look-Your updates are overdue' to 'Awaiting Assignment to Batch',The average of the duration between activity 'First Look-Your updates are overdue' and activity 'Awaiting Assignment to Batch',91 days 13:13:23.888889,
Total time from 'Manuscript Export Succeeded' to 'Awaiting Assignment to Batch',The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'Awaiting Assignment to Batch',6209 days 18:54:10,
Minimum time from 'First Look Manuscript Submission Confirmation' to 'Awaiting Assignment to Batch',The minimum of the duration between activity 'First Look Manuscript Submission Confirmation' and activity 'Awaiting Assignment to Batch',8 days 16:26:48,
Average time for 'Awaiting Assignment to Batch' to occur after 'First Look-Please submit updates',The average of the duration between activity 'First Look-Please submit updates' and activity 'Awaiting Assignment to Batch',89 days 01:55:55.260870,
Total resolution time of 'Awaiting Assignment to Batch',The sum of the duration between activity Awaiting Assignment to Batch and the end of the case,131 days 11:45:06,
Minimum resolution time of 'Awaiting Assignment to Batch',The minimum of the duration between activity Awaiting Assignment to Batch and the end of the case,0 days 09:51:40,
Average waiting time to 'Awaiting Assignment to Batch' after 'First Look-Your updates are due in one week',The average of the duration between activity 'First Look-Your updates are due in one week' and activity 'Awaiting Assignment to Batch',84 days 07:01:01.315789,
Total time it takes 'Awaiting Assignment to Batch' to be done after 'Co-Author Account Created During Manuscript Submission',The sum of the duration between activity 'Co-Author Account Created During Manuscript Submission' and activity 'Awaiting Assignment to Batch',5086 days 16:28:13,
Time until 'Awaiting Assignment to Batch' from 'Revised Manuscript Submission Confirmation',The average of the duration between activity 'Revised Manuscript Submission Confirmation' and activity 'Awaiting Assignment to Batch',164 days 06:27:43.952381,
'Awaiting Assignment to Batch' Cycle Time,The sum of the duration between activity 'Awaiting Assignment to Batch' and activity 'Awaiting Assignment to Batch',0 days 00:00:00,
