Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Accepted + In Progress' to 'Accepted + Wait - Implementation',The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Implementation',"11 days, 23:31:57.208738",
Average time from 'Accepted + Wait - Implementation' to 'Completed + Resolved',The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',"13 days, 23:55:55.662531",
Total time spent in 'Accepted + Wait - Implementation' across all cases,The sum of the duration between activity Accepted + Wait - Implementation and the end of the case,"7158 days, 16:21:41",
Average resolution time after 'Accepted + Wait - Implementation',The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',"13 days, 23:55:55.662531",
Minimum time from 'Accepted + Wait - Implementation' to 'Completed + Closed',The minimum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Closed',3:55:45,
Average time between 'Accepted + Wait - Implementation' and the next activity,The average of the duration between activity Accepted + Wait - Implementation and the end of the case,"17 days, 8:00:03.150121",
Average time it takes from 'Accepted + Wait - Implementation' to 'Accepted + Wait - Vendor',The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Accepted + Wait - Vendor',"12 days, 2:40:24.388889",
Total time it takes from 'Accepted + Wait - Implementation' to 'Accepted + Assigned',The sum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Accepted + Assigned',"1015 days, 4:24:26",
Minimum time it takes from 'Accepted + Wait - Implementation' to 'Completed + In Call',The minimum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + In Call',1:17:29,
Average time from 'Accepted + Wait - Implementation' to 'Completed + Resolved' in the most frequent variant,The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',"13 days, 23:55:55.662531",
Total resolution time of cases involving 'Accepted + Wait - Implementation',The sum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',"5640 days, 20:38:52",
Average time from 'Accepted + Wait - Implementation' to 'Completed + Resolved' compared to 'Accepted + Wait - User' to 'Completed + Resolved',The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',"17 days, 12:03:16.080000",
Minimum resolution time of 'Accepted + Wait - Implementation' compared to 'Accepted + Wait - Vendor',The minimum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',5:32:22,
Elapsed time between 'Accepted + Wait - Implementation' and 'Completed + Closed' for cases with high impact,The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Closed',,
Time from 'Accepted + Wait - Implementation' to 'Completed + Resolved' in cases originating from France vs. Brazil,The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',,
Average time to resolve a case after 'Accepted + Wait - Implementation' for cases with medium impact,The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',,
Minimum time to 'Completed + Closed' after 'Accepted + Wait - Implementation' for cases handled by 'V30' group resource,The minimum of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Closed',,
Average time from 'Accepted + Wait - Implementation' to 'Completed + Resolved' for cases with low impact,The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Resolved',,
