Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time for 'Unmatched + Unmatched' incidents,The average of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Resolved',2 days 15:01:17,
Median duration from 'Unmatched + Unmatched' to 'Completed + Resolved',"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'median'}",,
Average duration from 'Unmatched + Unmatched' to the next activity in the process,The average of the duration between activity Unmatched + Unmatched and the end of the case,10 days 02:19:37.800000,
Total duration of 'Unmatched + Unmatched' incidents in the event log,The sum of the duration between activity Unmatched + Unmatched and the end of the case,50 days 11:38:09,
Longest duration of a single 'Unmatched + Unmatched' incident before resolution,The maximum of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Resolved',13 days 00:37:58,
Shortest duration of a single 'Unmatched + Unmatched' incident before resolution,The minimum of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Resolved',0 days 00:04:19,
Average duration between 'Unmatched + Unmatched' and 'Accepted + In Progress',The average of the duration between activity 'Unmatched + Unmatched' and activity 'Accepted + In Progress',0 days 04:45:04,
Total duration from 'Unmatched + Unmatched' to 'Completed + Closed' across all incidents,The sum of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Closed',50 days 11:38:09,
Duration variance of 'Unmatched + Unmatched' incidents compared to 'Accepted + Wait - User',"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': ""activity == 'Accepted + Wait - User'"", 'aggregation': 'variance'}",,
Average time until resolution for incidents starting with 'Unmatched + Unmatched' compared to those starting with 'Queued + Awaiting Assignment',The average of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Resolved',6 days 13:25:21,
Comparison of average duration from 'Unmatched + Unmatched' to 'Completed + Resolved' against 'Accepted + In Progress' to 'Completed + Resolved',The average of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Resolved',2 days 15:01:17,
Average elapsed time between 'Unmatched + Unmatched' and any subsequent 'Accepted + Assigned' activity,The average of the duration between activity 'Unmatched + Unmatched' and activity 'Accepted + Assigned',0 days 00:24:26,
Distribution of 'Unmatched + Unmatched' incident durations across different organization countries,"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': '', 'aggregation': 'distribution', 'group_by': 'organization country'}",,
Average time from 'Unmatched + Unmatched' to 'Accepted + Wait - Vendor',The average of the duration between activity 'Unmatched + Unmatched' and activity 'Accepted + Wait - Vendor',,
Total count of transitions from 'Unmatched + Unmatched' to any other activity,"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': '', 'aggregation': 'count'}",,
Average time from 'Unmatched + Unmatched' to the first 'Completed + In Call' activity in a case,The average of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + In Call',,
Time difference between the first occurrence of 'Unmatched + Unmatched' and the last occurrence of 'Completed + Closed' in a case,"ERROR: computing metric {'begin': ""activity == 'Unmatched + Unmatched'"", 'end': ""activity == 'Completed + Closed'"", 'aggregation': 'difference'}",,
Average cycle time of incidents involving 'Unmatched + Unmatched',The average of the duration between activity Unmatched + Unmatched and the end of the case,10 days 02:19:37.800000,
Duration from 'Unmatched + Unmatched' to 'Completed + Cancelled' for incidents that are cancelled,The average of the duration between activity 'Unmatched + Unmatched' and activity 'Completed + Cancelled',,
