Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average resolution time for 'Completed + Cancelled',The average of the duration between the start of the case and activity 'Completed + Cancelled',8:39:48,
Median resolution time for 'Completed + Cancelled',The average of the duration between the start of the case and activity 'Completed + Cancelled',8:39:48,
Average time difference between 'Accepted + In Progress' and 'Completed + Cancelled',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',8:39:48,
Total resolution time for all instances of 'Completed + Cancelled',The sum of the duration between the start of the case and activity 'Completed + Cancelled',8:39:48,
Average time from 'Completed + Resolved' to 'Completed + Cancelled',The average of the duration between activity 'Completed + Resolved' and activity 'Completed + Cancelled',,
Earliest occurrence of 'Completed + Cancelled' after 'Accepted + In Progress',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',8:39:48,
Latest occurrence of 'Completed + Cancelled' after 'Accepted + Wait - User',The maximum of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Cancelled',8:39:04,
Average time from 'Queued + Awaiting Assignment' to 'Completed + Cancelled',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Cancelled',,
Total time from first 'Accepted + In Progress' to 'Completed + Cancelled' in the most frequent variant,The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Cancelled',8:39:48,
Difference in average resolution time between 'Completed + Cancelled' and 'Completed + Closed',The average of the duration between activity 'Completed + Cancelled' and activity 'Completed + Closed',,
Maximum resolution time for 'Completed + Cancelled',the maximum of the duration between the first time instant when <ppinot4py.model.states.RuntimeState object at 0x000001E8EF99C0A0> - AppliesTo.PROCESS and the last time instant when `ACTIVITY` == 'Completed + Cancelled',8:39:48,
Minimum resolution time for 'Completed + Cancelled',The minimum of the duration between the start of the case and activity 'Completed + Cancelled',8:39:48,
Average time from 'Accepted + Assigned' to 'Completed + Cancelled',The average of the duration between activity 'Accepted + Assigned' and activity 'Completed + Cancelled',,
Average time between 'Completed + In Call' and 'Completed + Cancelled',The average of the duration between activity 'Completed + In Call' and activity 'Completed + Cancelled',7:02:52,
Time from 'Accepted + Wait - Vendor' to 'Completed + Cancelled' in the variant with the longest performance,The maximum of the duration between activity 'Accepted + Wait - Vendor' and activity 'Completed + Cancelled',,
Time from 'Accepted + Wait - Customer' to 'Completed + Cancelled' in the variant with the shortest performance,The minimum of the duration between activity 'Accepted + Wait - Customer' and activity 'Completed + Cancelled',,
Average elapsed time between 'Accepted + Wait - Implementation' and 'Completed + Cancelled',The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Cancelled',,
