Name;Metric;Value;Agrupation
Average time from SW-Reviewer Selection is due in 1 week to SW-Reviewer Selection is due in 3 days;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is due in 3 days';5.24 days;
Average time between SW-Reviewer Selection is due in 1 week and SW-Reviewer Selection is now due;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is now due';9.18 days;
Average time until SW-Reviewer Selection is due in 1 week is performed from manuscript submission;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Reviewer Selection is due in 1 week';8.26 days;
Average time for SW-Reviewer Selection is due in 1 week across different process variants;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and the end of case grouped by the last value of code;AER0:101.32 days;"{""AER0"":8754133000,""CHK4"":null,""DRSW4"":null,""DRW3"":16181731000,""DSW3"":6115234538,""DSW4"":4630618357,""MSC4"":27790237909,""RJR3"":18354924000,""SW1"":18091047000,""SW12"":null,""SYS1"":null,""SYS11"":null,""SYS2"":null,""SYS5"":null}"
Average waiting time from SW-Reviewer Selection is due in 1 week to SW-AE Assign Reviewers;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers';23.00 days;
Average time it takes SW-Reviewer Selection is due in 1 week after SW-Initial Reviewer Selection;The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is due in 1 week';2.90 days;
Total time from SW-Reviewer Selection is due in 1 week to final EIC decision;The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-EIC Accept';;
Total time between SW-Reviewer Selection is due in 1 week and actual reviewer assignment completion;The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers';759.10 days;
Minimum time from SW-Reviewer Selection is due in 1 week to SW-Reviewer Agreed;The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';3.88 days;
Minimum time between SW-Reviewer Selection is due in 1 week and SW-Reviewer Declined;The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Declined';43.22 minutes;
Time until SW-Reviewer Selection is due in 1 week from SW-Awaiting AE Assignment;The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Reviewer Selection is due in 1 week';3.96 days;
Time from SW-Reviewer Selection is due in 1 week to SW-Reviewer Selection is 3 days late;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is 3 days late';10.94 days;
Time of SW-Reviewer Selection is due in 1 week relative to total manuscript review cycle;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-EIC Accept';;
SW-Reviewer Selection is due in 1 week Cycle Time;The average of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case;140.93 days;
Average time difference between SW-Reviewer Selection is due in 1 week and Plagiarism Originality Report Completed;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'Plagiarism Originality Report Completed';;
Average time from SW-Reviewer Selection is due in 1 week compared to SW-Checklist Completed;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Checklist Completed';;
Total time from SW-Reviewer Selection is due in 1 week to SW-Awaiting EIC Decision across variants;The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Awaiting EIC Decision';AER0:99.72 days;"{""AER0"":8615845000,""CHK4"":null,""DRSW4"":null,""DRW3"":6420033000,""DSW3"":75640249000,""DSW4"":63888569000,""MSC4"":69763417000,""RJR3"":5106994000,""SW1"":199940000,""SW12"":null,""SYS1"":null,""SYS11"":null,""SYS2"":null,""SYS5"":null}"
Time between SW-Reviewer Selection is due in 1 week and Reviewer Invitation Reminder 1;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'Reviewer Invitation Reminder 1';61.66 days;
Average duration from SW-Reviewer Selection is due in 1 week to first reviewer response;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';25.56 days;
Time from SW-Reviewer Selection is due in 1 week to SW-Reviewer Selection is 1 week late;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is 1 week late';15.36 days;
Average time difference between SW-Reviewer Selection is due in 1 week and Revised Manuscript Submission Confirmation;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'Revised Manuscript Submission Confirmation';158.04 days;
Total time from SW-Reviewer Selection is due in 1 week to SW-EIC Major Revision;The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-EIC Major Revision';848.71 days;
Minimum time between SW-Reviewer Selection is due in 1 week and Assign a Different Editor;The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'Assign a Different Editor';2.24 days;
Time until SW-Reviewer Selection is due in 1 week from Original Manuscript Submission Confirmation;The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Reviewer Selection is due in 1 week';8.26 days;
Average time from SW-Reviewer Selection is due in 1 week relative to Manuscript Export Succeeded;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'Manuscript Export Succeeded';298.21 days;
Time between SW-Reviewer Selection is due in 1 week and Unassign Editor activities;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'Unassign Editor';54.00 days;
Total time from SW-Reviewer Selection is due in 1 week to RW-Initial Reviewer Selection;The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'RW-Initial Reviewer Selection';2055.01 days;
Average duration from SW-Reviewer Selection is due in 1 week to SW-Awaiting AE Recommendation;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Awaiting AE Recommendation';55.61 days;
SW-Reviewer Selection is due in 1 week execution time variance across process instances;The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and the end of case grouped by the last value of code;AER0:101.32 days;"{""AER0"":8754133000,""CHK4"":null,""DRSW4"":null,""DRW3"":16181731000,""DSW3"":6115234538,""DSW4"":4630618357,""MSC4"":27790237909,""RJR3"":18354924000,""SW1"":18091047000,""SW12"":null,""SYS1"":null,""SYS11"":null,""SYS2"":null,""SYS5"":null}"
Time of SW-Reviewer Selection is due in 1 week compared to SW–Major Revision due in 1 month;"ERROR: computing metric {'begin': activity == 'SW-Reviewer Selection is due in 1 week'"", 'end': ""activity == 'SW–Major Revision due in 1 month'"", 'aggregation': 'average'}""";;
