Name;Metric;Value;Agrupation
Average time from Declaration APPROVED by BUDGET OWNER to Declaration FOR_APPROVAL by SUPERVISOR;The average of the duration between activity 'Declaration APPROVED by BUDGET OWNER' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Average time from Declaration APPROVED by PRE_APPROVER to Declaration FOR_APPROVAL by SUPERVISOR;The average of the duration between activity 'Declaration APPROVED by PRE_APPROVER' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Average duration of the period between Declaration SUBMITTED by EMPLOYEE and Declaration FOR_APPROVAL by SUPERVISOR across all variants containing both activities;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';3.00 seconds;
Total time spent in Declaration FOR_APPROVAL by SUPERVISOR per case, aggregated over all cases where it occurs;The sum of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Minimum time between Declaration APPROVED by ADMINISTRATION and Declaration FOR_APPROVAL by SUPERVISOR in variants that include both activities;The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Average time from Declaration FOR_APPROVAL by SUPERVISOR to Declaration FINAL_APPROVED by SUPERVISOR;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';;
Average time from Declaration FOR_APPROVAL by SUPERVISOR to Request Payment;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Request Payment';;
Comparison of the average duration of Declaration FOR_APPROVAL by SUPERVISOR against the average duration of Declaration FOR_APPROVAL by ADMINISTRATION;The average of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Comparison of the average duration of Declaration FOR_APPROVAL by SUPERVISOR against the average duration of Declaration FOR_APPROVAL by PRE_APPROVER;The average of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Average time elapsed between the completion of Declaration APPROVED by ADMINISTRATION and the start of Declaration FOR_APPROVAL by SUPERVISOR;The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';;
Average cycle time of Declaration FOR_APPROVAL by SUPERVISOR when preceded by Declaration APPROVED by BUDGET OWNER versus when preceded directly by Declaration APPROVED by ADMINISTRATION;The average of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Total resolution time of Declaration FOR_APPROVAL by SUPERVISOR in variants that include a prior rejection loop (e.g., involving Declaration REJECTED by ADMINISTRATION or Declaration REJECTED by BUDGET OWNER);The sum of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and the end of case where activity 'Declaration REJECTED by ADMINISTRATION occurs;;
Minimum time required for Declaration FOR_APPROVAL by SUPERVISOR to be followed by Declaration FINAL_APPROVED by SUPERVISOR in successful payment paths;The minimum of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';;
Elapsed time between Declaration FOR_APPROVAL by SUPERVISOR and Payment Handled in variants that proceed directly to payment without intermediate rejections;The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Payment Handled';;
Average time from Declaration SUBMITTED by EMPLOYEE to Declaration FOR_APPROVAL by SUPERVISOR in cases that eventually result in Payment Handled versus cases that end in rejection;The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration FOR_APPROVAL by SUPERVISOR';3.00 seconds;
Total time spent in Declaration FOR_APPROVAL by SUPERVISOR across all variants that involve the budget owner approval step compared to those that skip it;The sum of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Time from Declaration FOR_APPROVAL by SUPERVISOR to Declaration FINAL_APPROVED by SUPERVISOR in domestic trip reimbursement cases (implied by direct submission without pre-approval steps);The average of the duration between activity 'Declaration FOR_APPROVAL by SUPERVISOR' and activity 'Declaration FINAL_APPROVED by SUPERVISOR';;
Cycle time of Declaration FOR_APPROVAL by SUPERVISOR when it appears after a rejection-rework loop versus when it appears in the first attempt of the process;The average of the duration between activity Declaration FOR_APPROVAL by SUPERVISOR and the end of the case;19.05 hours;
Average waiting time before Declaration FOR_APPROVAL by SUPERVISOR begins after the prior approval activity completes, grouped by year (2017 vs 2018) as described in the event log context;"ERROR: computing metric {'begin': activity == 'Declaration APPROVED by ADMINISTRATION'"", 'end': ""activity == 'Declaration FOR_APPROVAL by SUPERVISOR'"", 'aggregation': 'average', 'group_by': 'time:timestamp'}""";;
