Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'SW-Checklist Completed' before 'SW-Awaiting AE Assignment',Percentage of 'SW-Checklist Completed' out of all 'SW-Awaiting AE Assignment',1.0,
Number of 'SW-Checklist Completed',Number of 'SW-Checklist Completed' activities,87,
Percentage of 'SW-Checklist Completed' out of all 'SW-Awaiting Checklist Completion',Percentage of 'SW-Checklist Completed' out of all 'SW-Awaiting Checklist Completion',0.96,
Number of 'SW-Checklist Completed' that are preceded by 'SW-Awaiting Checklist Completion',Number of 'SW-Checklist Completed' activities for cases where activity 'SW-Awaiting Checklist Completion' occurs,87,
Percentage of 'SW-Checklist Completed' that are not dismissed,Percentage of 'SW-Checklist Completed' out of all cases where 'dismissed' does not happen,0.88,
Percentage of 'SW-Checklist Completed' from all 'SW-Awaiting AE Assignment',Percentage of 'SW-Checklist Completed' out of all 'SW-Awaiting AE Assignment',1.0,
Number of 'SW-Checklist Completed' with amounts above 100 euros,Number of 'SW-Checklist Completed' activities,87,
Percentage of 'SW-Checklist Completed' by 'SYSTEM',Percentage of 'SW-Checklist Completed' out of all cases,0.9,
Number of 'SW-Checklist Completed' grouped by 'case:concept:name',"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completed'"", 'aggregation': 'total', 'group_by': 'case:concept:name'}",,
Percentage of 'SW-Checklist Completed' followed by 'SW-Awaiting AE Assignment',Percentage of 'SW-Checklist Completed' out of all 'SW-Awaiting AE Assignment',1.0,
Number of 'SW-Checklist Completed' made per year,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completed'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'SW-Checklist Completed' that are rejected,Percentage of 'SW-Checklist Completed' out of all 'rejected',,
Number of 'SW-Checklist Completed' in relation to 'SW-Awaiting Checklist Completion',Number of 'SW-Checklist Completed' activities for cases where activity 'SW-Awaiting Checklist Completion' occurs,87,
Percentage of 'SW-Checklist Completed',Percentage of 'SW-Checklist Completed' out of all cases,0.88,
Number of times 'SW-Checklist Completed' is performed,Number of 'SW-Checklist Completed' activities,87,
Percentage of 'SW-Checklist Completed' done after 'SW-Awaiting Checklist Completion',Percentage of 'SW-Checklist Completed' out of all 'SW-Awaiting Checklist Completion',0.96,
Average number of 'SW-Checklist Completed',the average of the number of times `ACTIVITY` == 'SW-Checklist Completed',0.94,
Percentage of 'SW-Checklist Completed' with an increment,Percentage of 'SW-Checklist Completed' out of all cases,0.88,
Percentage of 'SW-Checklist Completed' with appeal,Percentage of 'SW-Checklist Completed' out of all cases,0.88,
Average number of 'SW-Checklist Completed' that are followed by 'SW-Awaiting AE Assignment',the average of the number of times `ACTIVITY` == 'SW-Checklist Completed' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-Awaiting AE Assignment',1.05,
Percentage of 'SW-Checklist Completed' with penalty,Percentage of 'SW-Checklist Completed' out of all cases,0.88,
Average number of 'SW-Checklist Completed' in a month,"ERROR: computing metric {'count': ""activity == 'SW-Checklist Completed'"", 'aggregation': 'average', 'group_by': 'month'}",,
Total 'SW-Checklist Completed' done by 'SYSTEM',Number of 'SW-Checklist Completed' activities == 'SYSTEM' where ma is the last value of performer,81,
Fraction of 'SW-Checklist Completed' that are dismissed,Percentage of 'SW-Checklist Completed' out of all 'dismissed',,
Total 'SW-Checklist Completed' performed by 'SYSTEM',Number of 'SW-Checklist Completed' activities == 'SYSTEM' where ma is the last value of performer,81,
Ratio of 'SW-Checklist Completed' over 'SW-Awaiting AE Assignment',the average of the number of times `ACTIVITY` == 'SW-Checklist Completed' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-Awaiting AE Assignment',1.05,
Occasions how often the 'SW-Checklist Completed' is performed,Number of 'SW-Checklist Completed' activities,87,
The ratio of 'SW-Checklist Completed' that are not eventually performed,the average of the number of times `ACTIVITY` == 'SW-Checklist Completed' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` != 'performed',0.94,
Percentage of 'SW-Checklist Completed' in variants that include 'SW-Reviewer Agreed',Percentage of 'SW-Checklist Completed' out of all 'SW-Reviewer Agreed',0.96,
Number of 'SW-Checklist Completed' in variants that result in 'SW-EIC Major Revision',Number of 'SW-Checklist Completed' activities for cases where activity 'SW-EIC Major Revision' occurs,16,
Percentage of 'SW-Checklist Completed' in variants that include 'SW-AE Assign Reviewers',Percentage of 'SW-Checklist Completed' out of all 'SW-AE Assign Reviewers',0.96,
Frequency of 'SW-Checklist Completed' in variants with high performance times,Percentage of 'SW-Checklist Completed' out of all cases,0.88,
Percentage of 'SW-Checklist Completed' in variants that include 'Plagiarism Originality Report Completed',Percentage of 'SW-Checklist Completed' out of all 'Plagiarism Originality Report Completed',0.91,
Number of 'SW-Checklist Completed' in variants that result in 'SW-EIC Accept',Number of 'SW-Checklist Completed' activities for cases where activity 'SW-EIC Accept' occurs,5,
Percentage of 'SW-Checklist Completed' in variants that include 'Manuscript Export Succeeded',Percentage of 'SW-Checklist Completed' out of all 'Manuscript Export Succeeded',0.92,
Frequency of 'SW-Checklist Completed' in variants with low performance times,Percentage of 'SW-Checklist Completed' out of all cases,0.88,
Percentage of 'SW-Checklist Completed' in variants that include 'SW-Reviewer Declined',Percentage of 'SW-Checklist Completed' out of all 'SW-Reviewer Declined',0.97,
Number of 'SW-Checklist Completed' in variants that result in 'SW-EIC Reject',Number of 'SW-Checklist Completed' activities for cases where activity 'SW-EIC Reject' occurs,33,
Percentage of 'SW-Checklist Completed' in variants that include 'SW-Awaiting AE Recommendation',Percentage of 'SW-Checklist Completed' out of all 'SW-Awaiting AE Recommendation',1.0,
