Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of Accepted + Wait out of all activities,Percentage of 'Accepted + Wait' out of all cases,0.15,
Number of Accepted + Wait before Completed + Resolved,Number of 'Accepted + Wait' activities,1461.0,
Frequency of Accepted + Wait in the incident and problem management system,Percentage of 'Accepted + Wait' out of all cases,,
Percentage of Accepted + Wait that are not dismissed,Percentage of 'Accepted + Wait' out of all cases where 'Completed + Cancelled' does not happen,0.15,
Number of Accepted + Wait made per month,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait'"", 'aggregation': 'total', 'group_by': 'month'}",,
Percentage of Accepted + Wait by worker,"ERROR: computing metric {'count': ""activity == 'Accepted + Wait'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': 'org:resource == resource'}",,
Number of Accepted + Wait that are preceded by Queued + Awaiting Assignment,Number of 'Accepted + Wait' activities,1461.0,
Percentage of Accepted + In Progress that are preceded by Accepted + Wait,Percentage of 'Accepted + Wait' out of all cases,0.15,
Number of Accepted + Wait that are followed by Accepted + In Progress,Number of 'Accepted + Wait' activities,1461.0,
Percentage of Accepted + Wait that are followed by Completed + In Call,Percentage of 'Accepted + Wait' out of all cases,0.15,
Number of times Accepted + Wait is performed by Frederic,Number of 'Accepted + Wait' activities == 'Frederic' where ma is the last value of org:resource,,
Percentage of Accepted + Wait out of all Accepted activities,Percentage of 'Accepted + Wait' out of all 'Accepted + In Progress',0.15,
Frequency of the path Queued + Awaiting Assignment -> Accepted + In Progress -> Accepted + Wait,Percentage of 'Queued + Awaiting Assignment' out of all cases,0.6,
Number of Accepted + Wait in relation to Accepted + In Progress,Number of 'Accepted + Wait' activities,1461.0,
Percentage of Accepted + Wait that are not followed by Accepted + In Progress,Percentage of 'Accepted + Wait' out of all cases,0.15,
Number of Accepted + Wait in a variant where Accepted + Wait is the second activity,Number of 'Accepted + Wait' activities,1461.0,
Percentage of Accepted + In Progress that are preceded by Accepted + Wait in the variant Accepted + In Progress -> Accepted + In Progress -> Accepted + Wait -> Completed + In Call,Percentage of 'Accepted + In Progress' out of all cases,1.0,
Frequency of Accepted + Wait in variants where Accepted + In Progress is the first activity,Percentage of 'Accepted + Wait' out of all cases,0.15,
Ratio of Accepted + Wait over Completed + In Call in the incident and problem management system,Frequency of activity 'Accepted + Wait',,
Percentage of Accepted + Wait in variants where Accepted + In Progress is the first activity,Percentage of 'Accepted + Wait' out of all cases,0.15,
Average number of Accepted + Wait in variants where Queued + Awaiting Assignment is the first activity,the average of the number of times `ACTIVITY` == 'Accepted + Wait',0.19,
Percentage of variants where Accepted + Wait is the second activity and Accepted + In Progress is the first activity,Percentage of 'Accepted + Wait' out of all cases,0.15,
Number of times Accepted + Wait is performed by a worker before the first Accepted + In Progress,Number of 'Accepted + Wait' activities,1461.0,
Frequency of the path Accepted + In Progress -> Accepted + Wait -> Completed + In Call -> Accepted + In Progress -> Completed + Resolved,Percentage of 'Accepted + In Progress' out of all cases,1.0,
Number of Accepted + Wait in a variant where Accepted + Wait is the third activity and Accepted + In Progress is the second activity,Number of 'Accepted + Wait' activities,1461.0,
Percentage of Accepted + Wait that are followed by Accepted + In Progress in the variant Accepted + In Progress -> Accepted + In Progress -> Accepted + Wait -> Completed + In Call,Percentage of 'Accepted + Wait' out of all cases,0.15,
Number of Accepted + Wait that are preceded by Accepted + In Progress in the incident and problem management system,Number of 'Accepted + Wait' activities,1461.0,
Percentage of variants where Accepted + Wait is the second activity and Queued + Awaiting Assignment is the first activity,Percentage of 'Accepted + Wait' out of all cases,0.15,
Frequency of the path Accepted + Wait -> Accepted + In Progress -> Completed + In Call -> Accepted + In Progress -> Completed + Resolved,Percentage of 'Accepted + Wait' out of all cases,0.15,
Ratio of Accepted + In Progress over Accepted + Wait in the variant Accepted + In Progress -> Accepted + In Progress -> Accepted + Wait -> Completed + In Call,Frequency of activity 'Accepted + In Progress',7536.0,
