Name;Metric;Value;Agrupation
Percentage of SW-AE Assign Reviewers that are followed by SW-Reviewer Agreed;Percentage of 'SW-AE Assign Reviewers' out of all 'SW-Reviewer Agreed';0.98;
Percentage of SW-AE Assign Reviewers that are followed by SW-Reviewer Declined;Percentage of 'SW-AE Assign Reviewers' out of all 'SW-Reviewer Declined';0.97;
Number of SW-AE Assign Reviewers that are preceded by SW-Reviewer Selection is due in 1 week;Number of 'SW-AE Assign Reviewers' activities for cases where activity 'SW-Reviewer Selection is due in 1 week' occurs;111;
Percentage of SW-AE Assign Reviewers that are followed by Reviewer Invitation Reminder 1;Percentage of 'SW-AE Assign Reviewers' out of all 'Reviewer Invitation Reminder 1';0.89;
Number of SW-AE Assign Reviewers in variants containing SW-EIC Major Revision;Number of 'SW-AE Assign Reviewers' activities for cases where activity 'SW-EIC Major Revision' occurs;51;
Percentage of SW-AE Assign Reviewers that are followed by SW-Reviewer Unavailable;Percentage of 'SW-AE Assign Reviewers' out of all 'SW-Reviewer Unavailable';1.0;
Ratio of SW-AE Assign Reviewers over SW-Reviewer Agreed per case;the average of the number of times `ACTIVITY` == 'SW-AE Assign Reviewers' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-Reviewer Agreed';3.07;
Percentage of SW-AE Assign Reviewers that occur after SW-Reviewer Selection is now due;Percentage of 'SW-AE Assign Reviewers' out of all 'SW-Reviewer Selection is now due';0.92;
Number of SW-AE Assign Reviewers in variants resulting in SW-EIC Reject;Number of 'SW-AE Assign Reviewers' activities for cases where activity 'SW-EIC Reject' occurs;21;
Percentage of SW-AE Assign Reviewers that are followed by Assign a Different Editor;Percentage of 'SW-AE Assign Reviewers' out of all 'Assign a Different Editor';0.64;
Number of SW-AE Assign Reviewers that are followed by Unassign Editor;Number of 'SW-AE Assign Reviewers' activities for cases where activity 'Unassign Editor' occurs;20;
Percentage of SW-AE Assign Reviewers in the initial review phase versus revised manuscript phase;Percentage of 'SW-AE Assign Reviewers' out of all cases;0.49;
Percentage of SW-AE Assign Reviewers that eventually lead to SW-Reviewer Agreed;Percentage of 'SW-AE Assign Reviewers' out of all 'SW-Reviewer Agreed';0.98;
Percentage of SW-AE Assign Reviewers that occur after Reviewer Invitation Reminder 2;Percentage of 'SW-AE Assign Reviewers' out of all 'Reviewer Invitation Reminder 2';0.88;
Number of SW-AE Assign Reviewers in variants with Plagiarism Percent Match Threshold Exceeded;Number of 'SW-AE Assign Reviewers' activities for cases where activity 'Plagiarism Percent Match Threshold Exceeded' occurs;38;
Percentage of SW-AE Assign Reviewers that are followed by SW-Reviewer No Response;Percentage of 'SW-AE Assign Reviewers' out of all 'SW-Reviewer No Response';1.0;
Ratio of SW-AE Assign Reviewers to SW-Initial Reviewer Selection;the average of the number of times `ACTIVITY` == 'SW-AE Assign Reviewers' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-Initial Reviewer Selection';2.35;
Number of SW-AE Assign Reviewers per case;Number of 'SW-AE Assign Reviewers' activities grouped by the last value of code;AER0:4;"{""AER0"":4,""CHK4"":0,""DRSW4"":0,""DRW3"":4,""DSW3"":49,""DSW4"":21,""MSC4"":61,""RJR3"":2,""SW1"":0,""SW12"":0,""SYS1"":0,""SYS11"":0,""SYS2"":0,""SYS5"":2}"
Average number of SW-AE Assign Reviewers per case;the average of the number of times `ACTIVITY` == 'SW-AE Assign Reviewers' grouped by the last value of code;AER0:4.0;"{""AER0"":4.0,""CHK4"":0.0,""DRSW4"":0.0,""DRW3"":4.0,""DSW3"":2.2272727273,""DSW4"":0.6363636364,""MSC4"":2.5416666667,""RJR3"":2.0,""SW1"":0.0,""SW12"":0.0,""SYS1"":0.0,""SYS11"":0.0,""SYS2"":0.0,""SYS5"":2.0}"
Number of SW-AE Assign Reviewers per month;"ERROR: computing metric {'count': activity == 'SW-AE Assign Reviewers'"", 'aggregation': 'total', 'group_by': 'time:timestamp'}""";;
