Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' that are not dismissed,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all cases where 'Declaration REJECTED by ADMINISTRATION' does not happen,0.96,
Frequency of 'Declaration FINAL_APPROVED by SUPERVISOR' in the variants with the highest performance,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',1.0,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' in the incident and problem management system,"ERROR: computing metric {'count': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'group_by': 'year'}",,
Number of 'Declaration FINAL_APPROVED by SUPERVISOR' that are preceded by 'Request Payment',Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities for cases where activity 'Request Payment' occurs,10098.0,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration APPROVED by ADMINISTRATION',Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration APPROVED by ADMINISTRATION',0.99,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' in the variants with the highest frequency,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',1.0,
Number of 'Declaration FINAL_APPROVED by SUPERVISOR' with amounts above 100 euros,Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities > 100 where ma is the last value of case:Amount,2337.0,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' with a 'STAFF MEMBER' as resource,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all cases,0.06,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' that are completed + in call,"ERROR: computing metric {'count': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'group_by': 'year'}",,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' in relation to 'Declaration APPROVED by BUDGET OWNER',Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration APPROVED by BUDGET OWNER',1.0,
Ratio of 'Declaration FINAL_APPROVED by SUPERVISOR' over 'Declaration FINAL_APPROVED by SUPERVISOR' with 'Payment Handled',Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Payment Handled',1.0,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' that are followed by 'Payment Handled',Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Payment Handled',1.0,
Number of times 'Declaration FINAL_APPROVED by SUPERVISOR' is performed in the variants with the highest performance,Number of 'Declaration FINAL_APPROVED by SUPERVISOR' activities for cases where activity 'Declaration FINAL_APPROVED by SUPERVISOR' occurs,10131.0,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' done after 'Declaration APPROVED by PRE_APPROVER',Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration APPROVED by PRE_APPROVER',1.0,
Average number of 'Declaration FINAL_APPROVED by SUPERVISOR' that are followed by 'Request Payment',the average of the number of times `ACTIVITY` == 'Declaration FINAL_APPROVED by SUPERVISOR' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Request Payment',1.01,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' by 'STAFF MEMBER',Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all cases,,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration SAVED by EMPLOYEE',Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration SAVED by EMPLOYEE',0.0,
Number of 'Declaration FINAL_APPROVED by SUPERVISOR' made per year in the incident and problem management system,"ERROR: computing metric {'count': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'aggregation': 'total', 'filter': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'group_by': 'year'}",,
Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' that are rejected,Percentage of 'Declaration FINAL_APPROVED by SUPERVISOR' out of all 'Declaration REJECTED by ADMINISTRATION',0.75,
