Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Queued + Awaiting Assignment' to 'Accepted + In Progress',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + In Progress',"8 days, 16:34:53.740361",
Average resolution time of 'Queued + Awaiting Assignment',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Resolved',"12 days, 5:20:13.389973",
Total time for 'Queued + Awaiting Assignment' across all cases,The sum of the duration between activity Queued + Awaiting Assignment and the end of the case,"76982 days, 15:22:15",
Minimum time from 'Queued + Awaiting Assignment' to 'Completed + Resolved',The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Resolved',0:00:12,
Average time it takes 'Queued + Awaiting Assignment' to transition to any subsequent activity,The average of the duration between activity Queued + Awaiting Assignment and the end of the case,"17 days, 1:34:22.455110",
Total time it takes 'Queued + Awaiting Assignment' to transition to 'Completed + Closed',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Closed',"76520 days, 13:04:31",
Average waiting time to the 'Queued + Awaiting Assignment',The average of the duration between the start of the case and activity 'Queued + Awaiting Assignment',"3 days, 20:16:21.847262",
Minimum time until 'Queued + Awaiting Assignment' is performed after 'Accepted + Wait - User',The minimum of the duration between activity 'Accepted + Wait - User' and activity 'Queued + Awaiting Assignment',0:00:01,
Total resolution time of cases starting with 'Queued + Awaiting Assignment' and ending with 'Completed + Closed',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Closed',"76520 days, 13:04:31",
Average time from 'Queued + Awaiting Assignment' to 'Accepted + Assigned',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Assigned',"6 days, 11:01:30.011118",
Total time from 'Queued + Awaiting Assignment' to 'Accepted + Wait - Customer',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Customer',"702 days, 22:57:53",
Minimum time from 'Queued + Awaiting Assignment' to 'Accepted + Wait - Implementation',The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Implementation',0:00:06,
Minimum resolution time of 'Queued + Awaiting Assignment' for high impact cases,The minimum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Resolved',,
Average time from 'Queued + Awaiting Assignment' to 'Completed + In Call' for medium impact cases,The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + In Call',,
Total time it takes 'Queued + Awaiting Assignment' to be done before 'Accepted + Wait - Vendor',The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - Vendor',"1257 days, 14:39:30",
Average time from 'Queued + Awaiting Assignment' to 'Completed + Resolved' in the most frequent process variant,The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Completed + Resolved',"12 days, 5:20:13.389973",
Minimum time for 'Queued + Awaiting Assignment' in the least frequent process variant,The minimum of the duration between activity Queued + Awaiting Assignment and the end of the case,0:00:16,
