Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from SW-Reviewer Agreed to SW-EIC Reject,The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Reject',73 days 05:09:34.100000,
Total time from SW-Reviewer Agreed to SW-EIC Reject,The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Reject',732 days 03:35:41,
Minimum time from SW-Reviewer Agreed to SW-EIC Reject,The minimum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Reject',45 days 16:29:03,
Average time between SW-Reviewer Agreed and SW-EIC Reject,The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Reject',73 days 05:09:34.100000,
Total time between SW-Reviewer Agreed and SW-EIC Reject,The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Reject',732 days 03:35:41,
Minimum time between SW-Reviewer Agreed and SW-EIC Reject,The minimum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Reject',45 days 16:29:03,
Average time until SW-EIC Reject is performed,The average of the duration between the start of the case and activity 'SW-EIC Reject',28 days 10:59:02.764706,
Total time until SW-EIC Reject is performed,The sum of the duration between the start of the case and activity 'SW-EIC Reject',967 days 13:27:34,
Minimum time until SW-EIC Reject is performed,The minimum of the duration between the start of the case and activity 'SW-EIC Reject',0 days 03:27:58,
Average time for SW-EIC Reject,The average of the duration between activity SW-EIC Reject and the end of the case,0 days 00:01:25.441176,
Total time for SW-EIC Reject,The sum of the duration between activity SW-EIC Reject and the end of the case,0 days 00:48:25,
Minimum time for SW-EIC Reject,The minimum of the duration between activity SW-EIC Reject and the end of the case,0 days 00:00:00,
Average waiting time to SW-EIC Reject,The average of the duration between the start of the case and activity 'SW-EIC Reject',28 days 10:59:02.764706,
Total waiting time to SW-EIC Reject,The sum of the duration between the start of the case and activity 'SW-EIC Reject',967 days 13:27:34,
Minimum waiting time to SW-EIC Reject,The minimum of the duration between the start of the case and activity 'SW-EIC Reject',0 days 03:27:58,
Average time it takes SW-EIC Reject after the execution of SW-Reviewer Agreed,The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Reject',73 days 05:09:34.100000,
Total time it takes SW-EIC Reject after the execution of SW-Reviewer Agreed,The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Reject',732 days 03:35:41,
Minimum time it takes SW-EIC Reject after the execution of SW-Reviewer Agreed,The minimum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Reject',45 days 16:29:03,
Total time from SW-Awaiting Checklist Completion to SW-EIC Reject,The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'SW-EIC Reject',913 days 16:42:24,
Total time from Original Manuscript Submission Confirmation to SW-EIC Reject,The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-EIC Reject',917 days 14:13:22,
Total time from Manuscript Export Succeeded to SW-EIC Reject,The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-EIC Reject',917 days 08:38:52,
Total time from Plagiarism Originality Report Completed to SW-EIC Reject,The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-EIC Reject',893 days 02:34:07,
Total time from SW-Checklist Completed to SW-EIC Reject,The sum of the duration between activity 'SW-Checklist Completed' and activity 'SW-EIC Reject',839 days 08:18:20,
Total time from SW-Awaiting AE Assignment to SW-EIC Reject,The sum of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-EIC Reject',514 days 15:46:41,
Total time from SW-Checklist Completion is due in three days to SW-EIC Reject,The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-EIC Reject',242 days 09:24:34,
Total time from SW-Initial Reviewer Selection to SW-EIC Reject,The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-EIC Reject',862 days 23:26:57,
Total time from SW-Reviewer Selection is due in 1 week to SW-EIC Reject,The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-EIC Reject',750 days 07:57:37,
Total time from SW-Reviewer Selection is due in 3 days to SW-EIC Reject,The sum of the duration between activity 'SW-Reviewer Selection is due in 3 days' and activity 'SW-EIC Reject',312 days 02:53:40,
Total time from SW-Reviewer Selection is now due to SW-EIC Reject,The sum of the duration between activity 'SW-Reviewer Selection is now due' and activity 'SW-EIC Reject',,
Total time from SW-Reviewer Selection is 3 days late to SW-EIC Reject,The sum of the duration between activity 'SW-Reviewer Selection is 3 days late' and activity 'SW-EIC Reject',,
Total time from SW-Reviewer Selection is 1 week late to SW-EIC Reject,The sum of the duration between activity 'SW-Reviewer Selection is 1 week late' and activity 'SW-EIC Reject',,
Total time from SW-AE Assign Reviewers to SW-EIC Reject,The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-EIC Reject',684 days 23:12:29,
Total time from SW-Reviewer Declined to SW-EIC Reject,The sum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-EIC Reject',500 days 07:55:41,
Total time from SW-Reviewer Unavailable to SW-EIC Reject,The sum of the duration between activity 'SW-Reviewer Unavailable' and activity 'SW-EIC Reject',227 days 04:06:18,
Total time from SW-Reviewer No Response to SW-EIC Reject,The sum of the duration between activity 'SW-Reviewer No Response' and activity 'SW-EIC Reject',50 days 17:44:16,
Total time from SW-Awaiting AE Recommendation to SW-EIC Reject,The sum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Reject',53 days 00:28:26,
Total time from SW-EIC Major Revision to SW-EIC Reject,The sum of the duration between activity 'SW-EIC Major Revision' and activity 'SW-EIC Reject',,
Total time from SW-EIC Minor Revision to SW-EIC Reject,The sum of the duration between activity 'SW-EIC Minor Revision' and activity 'SW-EIC Reject',,
Total time from SW-EIC Reject & Resubmit to SW-EIC Reject,"ERROR: computing metric {'begin': ""activity == 'SW-EIC Reject & Resubmit'"", 'end': ""activity == 'SW-EIC Reject'"", 'aggregation': 'total'}",,
