Name;Metric;Value;Agrupation
Average time from 'SW-AE Assign Reviewers' to 'SW-Reviewer Agreed';The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';17.42 days;
Average time between 'SW-Reviewer Agreed' and 'SW-Awaiting EIC Decision';The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting EIC Decision';71.63 days;
Total time from 'Reviewer Invitation Reminder 1' to 'SW-Reviewer Agreed';The sum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Agreed';520.43 days;
Minimum time from 'SW-Reviewer Selection is now due' to 'SW-Reviewer Agreed';The minimum of the duration between activity 'SW-Reviewer Selection is now due' and activity 'SW-Reviewer Agreed';7.38 hours;
Average time for 'SW-Reviewer Agreed' to influence the decision of 'SW-EIC Major Revision';The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-EIC Major Revision';84.96 days;
Total resolution time of 'SW-Reviewer Agreed' in the review process;The sum of the duration between activity SW-Reviewer Agreed and the end of the case;7629.31 days;
Average waiting time to the 'SW-Reviewer Agreed' after 'SW-AE Assign Reviewers';The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';17.42 days;
Total time it takes 'SW-Reviewer Agreed' to impact the next major decision point in the process;The sum of the duration between activity SW-Reviewer Agreed and the end of the case;7629.31 days;
Minimum time for 'SW-Reviewer Agreed' to lead to 'SW-Awaiting AE Recommendation';The minimum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation';34.84 days;
Total time for 'SW-Reviewer Agreed' across all variants;The sum of the duration between activity SW-Reviewer Agreed and the end of the case;7629.31 days;
Minimum resolution time of 'SW-Reviewer Agreed' before 'SW-Awaiting EIC Decision';The minimum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting EIC Decision';41.78 days;
Average time between 'SW-Reviewer Agreed' and 'Revised Manuscript Submission Confirmation';The average of the duration between activity 'SW-Reviewer Agreed' and activity 'Revised Manuscript Submission Confirmation';170.36 days;
Average time to 'SW-Reviewer Agreed' grouped by 'case:concept:name';The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Agreed';17.42 days;
Total time from 'SW-Reviewer Agreed' to 'SW-EIC Reject & Resubmit';"ERROR: computing metric {'begin': activity == 'SW-Reviewer Agreed'"", 'end': ""activity == 'SW-EIC Reject & Resubmit'"", 'aggregation': 'total'}""";;
