Name;Metric;Value;Agrupation
Average time from 'SW-Reviewer Agreed' to 'SW-Awaiting AE Recommendation';The average of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation';67.41 days;
Total time from 'SW-Reviewer Agreed' to 'SW-Awaiting AE Recommendation';The sum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation';1617.84 days;
Minimum time from 'SW-Reviewer Agreed' to 'SW-Awaiting AE Recommendation';The minimum of the duration between activity 'SW-Reviewer Agreed' and activity 'SW-Awaiting AE Recommendation';34.84 days;
Average time from 'SW-Awaiting AE Recommendation' to 'SW-Awaiting EIC Decision';The average of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-Awaiting EIC Decision';3.75 days;
Total time for 'SW-Awaiting AE Recommendation';The sum of the duration between activity SW-Awaiting AE Recommendation and the end of the case;2310.65 days;
Minimum time for 'SW-Awaiting AE Recommendation';The minimum of the duration between activity SW-Awaiting AE Recommendation and the end of the case;38.80 minutes;
Average time between 'SW-Awaiting AE Recommendation' and 'SW-EIC Major Revision';The average of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision';25.99 days;
Total time between 'SW-Awaiting AE Recommendation' and 'SW-EIC Major Revision';The sum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision';155.91 days;
Minimum time between 'SW-Awaiting AE Recommendation' and 'SW-EIC Major Revision';The minimum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Major Revision';30.82 minutes;
Average time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Accept';The average of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Accept';5.28 days;
Total resolution time of 'SW-Awaiting AE Recommendation';The sum of the duration between activity SW-Awaiting AE Recommendation and the end of the case;2310.65 days;
Minimum resolution time of 'SW-Awaiting AE Recommendation';The minimum of the duration between activity SW-Awaiting AE Recommendation and the end of the case;38.80 minutes;
Average time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Reject';The average of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Reject';4.82 days;
Total time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Reject';The sum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Reject';53.02 days;
Minimum time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Reject';The minimum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-EIC Reject';38.80 minutes;
'SW-Awaiting AE Recommendation' Cycle Time;The sum of the duration between activity SW-Awaiting AE Recommendation and the end of the case;2310.65 days;
Average waiting time to the 'SW-Awaiting EIC Decision' after 'SW-Awaiting AE Recommendation';The average of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-Awaiting EIC Decision';3.75 days;
Total waiting time to the 'SW-Awaiting EIC Decision' after 'SW-Awaiting AE Recommendation';The sum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-Awaiting EIC Decision';131.10 days;
Minimum waiting time to the 'SW-Awaiting EIC Decision' after 'SW-Awaiting AE Recommendation';The minimum of the duration between activity 'SW-Awaiting AE Recommendation' and activity 'SW-Awaiting EIC Decision';12.00 seconds;
Total time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Reject & Resubmit';"ERROR: computing metric {'begin': activity == 'SW-Awaiting AE Recommendation'"", 'end': ""activity == 'SW-EIC Reject & Resubmit'"", 'aggregation': 'total'}""";;
Minimum time from 'SW-Awaiting AE Recommendation' to 'SW-EIC Reject & Resubmit';"ERROR: computing metric {'begin': activity == 'SW-Awaiting AE Recommendation'"", 'end': ""activity == 'SW-EIC Reject & Resubmit'"", 'aggregation': 'minimum'}""";;
