Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
1) Average time Manuscript Export Succeeded is delayed due to SW-Awaiting Checklist Completion,The average of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Manuscript Export Succeeded',75 days 11:51:46.623529,
2) Total cycles time between Manuscript Export Succeeded and Plagiarism Originality Report Completed,The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed',124 days 16:44:25,
3) Elapsed time between Manuscript Export Succeeded and SW-Checklist Completed grouped by case:concept:name,"ERROR: computing metric {'begin': ""activity == 'Manuscript Export Succeeded'"", 'end': ""activity == 'SW-Checklist Completed'"", 'aggregation': 'average', 'group_by': 'case:concept:name'}",,
4) Total time until Manuscript Export Succeeded is performed,The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded',6420 days 21:55:45,
5) Time Manuscript Export Succeeded is executed before SW-AE Assign Reviewers,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-AE Assign Reviewers',28 days 17:27:04.046512,
6) Average waiting time to Manuscript Export Succeeded,The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded',74 days 15:52:58.430233,
7) Total resolution time of Manuscript Export Succeeded in the review process,The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Reviewer Agreed',1258 days 03:43:21,
8) Elapsed time between Manuscript Export Succeeded and Co-Author Account Created During Manuscript Submission,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Co-Author Account Created During Manuscript Submission',189 days 02:03:52,
9) Average time Manuscript Export Succeeded is executed after Original Manuscript Submission Confirmation,The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded',74 days 15:52:58.430233,
10) Total time Manuscript Export Succeeded is delayed due to SW-Awaiting Checklist Completion in the review process,The sum of the duration between activity 'SW-Awaiting Checklist Completion' and activity 'Manuscript Export Succeeded',6417 days 00:21:03,
11) Average time it takes for Manuscript Export Succeeded to be completed in the process,The average of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded',74 days 15:52:58.430233,
12) Elapsed time between Manuscript Export Succeeded and SW-EIC Reject,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-EIC Reject',27 days 19:10:16.121212,
13) Total cycles time between Manuscript Export Succeeded and SW-Reviewer Agreed,The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Reviewer Agreed',1258 days 03:43:21,
14) Average time Manuscript Export Succeeded is executed before SW-Reviewer Agreed in the review process,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Reviewer Agreed',29 days 06:13:33.976744,
15) Total waiting time to SW-Checklist Completion since Manuscript Export Succeeded,The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed',362 days 17:50:04,
16) Time Manuscript Export Succeeded is executed before SW-Reviewer Declined,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Reviewer Declined',25 days 17:52:42.333333,
17) Total time Manuscript Export Succeeded until Plagiarism Originality Report Completed,The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'Plagiarism Originality Report Completed',124 days 16:44:25,
18) Elapsed time between Manuscript Export Succeeded and Awaiting Assignment to Batch,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Awaiting Assignment to Batch',258 days 17:47:15.416667,
19) Total time Manuscript Export Succeeded is delayed due to Plagiarism Originality Report Completed,The sum of the duration between activity 'Plagiarism Originality Report Completed' and activity 'Manuscript Export Succeeded',6512 days 23:32:55,
20) Average cycles time between Manuscript Export Succeeded and SW-Checklist Completion,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Checklist Completed',4 days 11:28:45.975309,
21) Total time Manuscript Export Succeeded until Revised Manuscript Submission Confirmation,The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'Revised Manuscript Submission Confirmation',3483 days 17:08:29,
22) Elapsed time between Manuscript Export Succeeded and Manuscript is Unsubmitted,The average of the duration between activity 'Manuscript Export Succeeded' and activity 'Manuscript is Unsubmitted',5 days 21:43:20,
23) Average time Manuscript Export Succeeded is executed after Manuscript Export Succeeded in the review process,The average of the duration between activity Manuscript Export Succeeded and the end of the case,103 days 19:31:48.505618,
24) Total cycles time between Manuscript Export Succeeded and SW-Reviewer Unavailable,The sum of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Reviewer Unavailable',489 days 09:46:24,
25) Total time between the manuscript submission and Manuscript Export Succeeded,The sum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'Manuscript Export Succeeded',6420 days 21:55:45,
