Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of \SW-Awaiting AE Recommendation\ out of all \SW-AE Assign Reviewers\,Percentage of 'SW-Awaiting AE Recommendation' out of all 'SW-AE Assign Reviewers',0.5,
Number of \SW-Awaiting AE Recommendation\,Number of 'SW-Awaiting AE Recommendation' activities,37.0,
Percentage of \SW-Awaiting AE Recommendation\ followed by \SW-Awaiting EIC Decision\,Percentage of 'SW-Awaiting AE Recommendation' out of all 'SW-Awaiting EIC Decision',0.59,
Number of \SW-Awaiting AE Recommendation\ that are preceded by \SW-Reviewer Agreed\,Number of 'SW-Awaiting AE Recommendation' activities for cases where activity 'SW-Reviewer Agreed' occurs,25.0,
Percentage of \SW-Awaiting AE Recommendation\ from all \SW-EIC Major Revision\,Percentage of 'SW-Awaiting AE Recommendation' out of all 'SW-EIC Major Revision',0.4,
Frequency of the path \SW-Reviewer Agreed\ -> \SW-Awaiting AE Recommendation\ -> \SW-Awaiting EIC Decision\,Frequency of activity 'SW-Awaiting AE Recommendation' for cases where activity 'SW-Reviewer Agreed' occurs,24.0,
Percentage of cases including \SW-Awaiting AE Recommendation\ out of total cases,Percentage of 'SW-Awaiting AE Recommendation' out of all cases,0.39,
Number of times \SW-Awaiting AE Recommendation\ occurs in the most frequent variant,Number of 'SW-Awaiting AE Recommendation' activities,37.0,
Percentage of \SW-Awaiting AE Recommendation\ in relation to \SW-Reviewer Declined\,Percentage of 'SW-Awaiting AE Recommendation' out of all 'SW-Reviewer Declined',0.59,
Frequency of \SW-Awaiting AE Recommendation\ by month,"ERROR: computing metric {'count': ""activity == 'SW-Awaiting AE Recommendation'"", 'metric_condition': '> 0', 'aggregation': 'total', 'group_by': 'month'}",,
Percentage of \SW-Awaiting AE Recommendation\ that lead to \SW-EIC Reject & Resubmit\,"ERROR: computing metric {'count': ""activity == 'SW-Awaiting AE Recommendation'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'SW-EIC Reject & Resubmit'""}",,
Number of \SW-Awaiting AE Recommendation\ followed by \SW-EIC Major Revision\ within 30 days,Number of 'SW-Awaiting AE Recommendation' activities for cases where activity 'SW-EIC Major Revision' occurs,6.0,
Percentage of \SW-Awaiting AE Recommendation\ in cases that exceed the average processing time,Percentage of 'SW-Awaiting AE Recommendation' out of all cases,0.39,
Frequency of \SW-Awaiting AE Recommendation\ in cases with performance above the median,Frequency of activity 'SW-Awaiting AE Recommendation',36.0,
Percentage of \SW-Awaiting AE Recommendation\ in cases that are eventually accepted,Percentage of 'SW-Awaiting AE Recommendation' out of all cases,0.39,
