Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average duration of 'Accepted + In Progress' before transitioning to 'Completed + In Call',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',8:38:49.233515,
Median duration of 'Accepted + In Progress' across all cases,The average of the duration between activity Accepted + In Progress and the end of the case,"12 days, 1:31:32.497611",
Standard deviation of time for 'Accepted + In Progress' to transition to any subsequent activity,The average of the duration between activity Accepted + In Progress and the end of the case,"12 days, 1:31:32.497611",
Average duration from 'Accepted + In Progress' to 'Completed + Resolved',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved',"11 days, 0:27:37.584765",
Total duration of 'Accepted + In Progress' in cases where it directly precedes 'Completed + Closed',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',"89557 days, 12:23:34",
Longest duration of 'Accepted + In Progress' before transitioning to 'Queued + Awaiting Assignment',The maximum of the duration between activity 'Accepted + In Progress' and activity 'Queued + Awaiting Assignment',"395 days, 18:39:18",
Shortest duration of 'Accepted + In Progress' in cases leading to 'Completed + In Call',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',0:00:04,
Average duration of 'Accepted + In Progress' during high impact cases,The average of the duration between activity Accepted + In Progress and the end of the case,,
Total duration of 'Accepted + In Progress' across all variants,The sum of the duration between activity Accepted + In Progress and the end of the case,"90911 days, 1:37:42",
Average duration of 'Accepted + In Progress' in cases that involve 'Accepted + Wait - User' before reaching 'Completed + Resolved',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved',"16 days, 1:20:26.381188",
Average lead time from 'Accepted + In Progress' to 'Completed + In Call' in the most frequent process variant,The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',8:38:49.233515,
Comparison of average duration of 'Accepted + In Progress' in low impact vs. high impact cases,The average of the duration between activity Accepted + In Progress and the end of the case,,
Average duration of 'Accepted + In Progress' in cases that eventually reach 'Completed + In Call' without entering 'Queued + Awaiting Assignment',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',8:38:49.233515,
Total accumulated duration of 'Accepted + In Progress' for all cases ending with 'Completed + Closed' without 'Accepted + Wait' stages,The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',"89557 days, 12:23:34",
Average duration from 'Accepted + In Progress' to the first occurrence of 'Completed + Resolved' across all cases,The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved',"11 days, 0:27:37.584765",
Average duration of 'Accepted + In Progress' in cases with more than two occurrences of the same activity before reaching 'Completed + In Call',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',8:38:49.233515,
Lead time comparison between 'Accepted + In Progress' to 'Completed + In Call' and 'Accepted + In Progress' to 'Completed + Resolved',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',8:38:49.233515,
