Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average duration of 'Accepted + Wait - User' before transitioning to 'Completed + In Call',The average of the duration between activity 'Accepted + Wait - User' and activity 'Completed + In Call',8 days 03:34:57.158730,
Median duration of 'Accepted + Wait - User' across all cases,"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - User'"", 'end': '', 'aggregation': 'median'}",,
Average duration from 'Accepted + Wait - User' to 'Completed + Resolved',The average of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Resolved',13 days 06:24:12.307850,
Total duration of 'Accepted + Wait - User' for cases with 'High' impact,The sum of the duration between activity Accepted + Wait - User and the end of the case,1531 days 00:44:40,
Longest duration of 'Accepted + Wait - User' before any subsequent activity,the maximum of the duration between the first time instant when `ACTIVITY` == 'Accepted + Wait - User' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x000002583FC292D0> - AppliesTo.PROCESS,477 days 09:44:30,
Shortest duration of 'Accepted + Wait - User' leading to 'Completed + Closed',The minimum of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Closed',0 days 00:00:15,
Average duration of 'Accepted + Wait - User' in cases involving 'PROD582',The average of the duration between activity Accepted + Wait - User and the end of the case,,
Total duration of 'Accepted + Wait - User' in cases originating from 'France',The sum of the duration between activity Accepted + Wait - User and the end of the case,,
Duration variance of 'Accepted + Wait - User' across different 'org:group',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - User'"", 'end': '', 'aggregation': 'variance', 'group_by': 'org:group'}",,
Average duration between 'Accepted + Wait - User' and the next occurrence of 'Accepted + Wait - User',The average of the duration between activity 'Accepted + Wait - User' and activity 'Accepted + Wait - User',2 days 22:58:19.941884,
Average duration from 'Accepted + Wait - User' to 'Accepted + In Progress' in the most frequent process variant,The average of the duration between activity 'Accepted + Wait - User' and activity 'Accepted + In Progress',13 days 15:56:10.623377,
Total duration of 'Accepted + Wait - User' in cases ending with 'Completed + Cancelled',The sum of the duration between activity Accepted + Wait - User and the end of the case,43386 days 00:31:20,
Minimum duration of 'Accepted + Wait - User' in cases with 'Low' impact,The minimum of the duration between activity Accepted + Wait - User and the end of the case,0 days 00:00:00,
Maximum duration of 'Accepted + Wait - User' before reaching 'Queued + Awaiting Assignment',The maximum of the duration between activity 'Accepted + Wait - User' and activity 'Queued + Awaiting Assignment',359 days 01:16:05,
Average duration from 'Accepted + Wait - User' to 'Accepted + Assigned' across all cases,The average of the duration between activity 'Accepted + Wait - User' and activity 'Accepted + Assigned',10 days 18:42:51.786948,
Duration comparison between 'Accepted + Wait - User' and 'Accepted + Wait - Implementation' for transitioning to 'Completed + Resolved',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - User'"", 'end': ""activity == 'Completed + Resolved'"", 'aggregation': 'comparison', 'filter': ""activity == 'Accepted + Wait - Implementation'""}",,
Average elapsed time before 'Accepted + Wait - User' after 'Queued + Awaiting Assignment',The average of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait - User',6 days 03:28:23.351950,
Cycle time of 'Accepted + Wait - User' in the context of 'Completed + In Call' impact analysis,"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - User'"", 'end': ""activity == 'Completed + In Call'"", 'aggregation': 'cycle_time', 'filter': ""impact_analysis == 'Completed + In Call'""}",,
Total elapsed time of 'Accepted + Wait - User' in cases with 'Medium' impact leading to 'Completed + In Call',The sum of the duration between activity 'Accepted + Wait - User' and activity 'Completed + In Call',231 days 18:24:08,
Average lead time to 'Accepted + Wait - User' from case start in the top 5 longest variants,The average of the duration between activity 'case_start' and activity 'Accepted + Wait - User',,
