Name;Metric;Value;Agrupation
Average duration of Accepted + Wait activity;The average of the duration between activity Accepted + Wait and the end of the case;19.23 days;
Minimum duration of Accepted + Wait activity;The minimum of the duration between activity Accepted + Wait and the end of the case;12.00 seconds;
Average time from Accepted + In Progress to Accepted + Wait;The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait';7.99 days;
Average time between Accepted + Wait and Completed + Resolved;The average of the duration between activity 'Accepted + Wait' and activity 'Completed + Resolved';15.69 days;
Average time between Accepted + Wait and Completed + Closed;The average of the duration between activity 'Accepted + Wait' and activity 'Completed + Closed';19.98 days;
Average time between Accepted + Wait and Accepted + Wait - User;The average of the duration between activity 'Accepted + Wait' and activity 'Accepted + Wait - User';7.88 days;
Total time from Queued + Awaiting Assignment to Accepted + Wait;The sum of the duration between activity 'Queued + Awaiting Assignment' and activity 'Accepted + Wait';8315.11 days;
Minimum time between Accepted + Wait and Completed + In Call;The minimum of the duration between activity 'Accepted + Wait' and activity 'Completed + In Call';12.00 seconds;
Average waiting time in Accepted + Wait compared to Accepted + Wait - User;The average of the duration between activity 'Accepted + Wait' and activity 'Accepted + Wait - User';7.88 days;
Average duration of Accepted + Wait in variants containing Completed + In Call;The average of the duration between activity 'Accepted + Wait' and the end of case where activity 'Completed + In Call occurs;9.79 days;
Average time between Accepted + Wait and Completed + In Call in high-frequency variants;The average of the duration between activity 'Accepted + Wait' and activity 'Completed + In Call';6.89 days;
Total time spent in Accepted + Wait compared to Accepted + In Progress;The sum of the duration between activity Accepted + Wait and the end of the case;21444.92 days;
Average duration of Accepted + Wait versus Accepted + Assigned;The average of the duration between activity Accepted + Wait and the end of the case;19.23 days;
Minimum time from Accepted + Wait to Completed + Resolved in problem management cases;The minimum of the duration between activity 'Accepted + Wait' and activity 'Completed + Resolved';4.00 seconds;
Average time between Accepted + Wait and subsequent Accepted + In Progress;The average of the duration between activity 'Accepted + Wait' and activity 'Accepted + In Progress';15.69 days;
Total time in Accepted + Wait compared to Accepted + Wait - Implementation;The sum of the duration between activity Accepted + Wait and the end of the case;21444.92 days;
Average duration of Accepted + Wait in variants with multiple waiting activities;The average of the duration between activity Accepted + Wait and the end of the case;19.23 days;
Time from Accepted + Wait to final activity completion;The average of the duration between activity Accepted + Wait and the end of the case;19.23 days;
Average duration of Accepted + Wait versus process variant average performance;The average of the duration between activity Accepted + Wait and the end of the case;19.23 days;
Minimum time between Accepted + Wait and Accepted + Wait - Vendor;The minimum of the duration between activity 'Accepted + Wait' and activity 'Accepted + Wait - Vendor';2.07 minutes;
Total time in Accepted + Wait compared to incident resolution time;The sum of the duration between activity Accepted + Wait and the end of the case;21444.92 days;
