Name;Metric;Value;Agrupation
Frequency of 'Declaration REJECTED by SUPERVISOR' occurring immediately after 'Declaration APPROVED by ADMINISTRATION';Frequency of activity 'Declaration REJECTED by SUPERVISOR' for cases where activity 'Declaration APPROVED by ADMINISTRATION' occurs;218.0;
Percentage of process variants containing 'Declaration REJECTED by SUPERVISOR' that eventually lead to a successful 'Payment Handled';Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Payment Handled';0.02;
Number of times 'Declaration REJECTED by SUPERVISOR' is followed by 'Declaration REJECTED by EMPLOYEE' within the same case;Number of 'Declaration REJECTED by SUPERVISOR' activities for cases where activity 'Declaration REJECTED by EMPLOYEE' occurs;289.0;
Percentage of 'Declaration REJECTED by SUPERVISOR' relative to the total number of 'Declaration FINAL_APPROVED by SUPERVISOR' executions;Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration FINAL_APPROVED by SUPERVISOR';0.02;
Frequency of cases where 'Declaration REJECTED by SUPERVISOR' occurs more than once in the same declaration lifecycle;the sum of the function base > 1 where base is the number of times `ACTIVITY` == 'Declaration REJECTED by SUPERVISOR';12.0;
Percentage of 'Declaration REJECTED by SUPERVISOR' in variants that include a prior approval by 'Declaration APPROVED by BUDGET OWNER';Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration APPROVED by BUDGET OWNER';0.03;
Number of 'Declaration REJECTED by SUPERVISOR' events associated with declaration amounts above 100 euros;Number of 'Declaration REJECTED by SUPERVISOR' activities > 100 where ma is the last value of case:Amount;80.0;
Percentage of total rejections attributed to 'Declaration REJECTED by SUPERVISOR' compared to 'Declaration REJECTED by PRE_APPROVER';Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration REJECTED by PRE_APPROVER';0.0;
Frequency of 'Declaration REJECTED by SUPERVISOR' in process variants that bypass 'Declaration APPROVED by BUDGET OWNER';Frequency of activity 'Declaration REJECTED by SUPERVISOR' for cases where activity 'Declaration APPROVED by BUDGET OWNER' does not occur;281.0;
Percentage of cases where 'Declaration REJECTED by SUPERVISOR' leads to re-submission ('Declaration SUBMITTED by EMPLOYEE') within 7 days;Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration SUBMITTED by EMPLOYEE';0.03;
Ratio of 'Declaration REJECTED by SUPERVISOR' to 'Declaration FINAL_APPROVED by SUPERVISOR' across all completed declarations;Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration FINAL_APPROVED by SUPERVISOR';0.02;
Number of variants in which 'Declaration REJECTED by SUPERVISOR' appears without any prior approval from 'Declaration APPROVED by PRE_APPROVER';Number of 'Declaration REJECTED by SUPERVISOR' activities for cases where activity 'Declaration APPROVED by PRE_APPROVER' does not occur;293.0;
Percentage of 'Declaration REJECTED by SUPERVISOR' occurring in declarations that originated from domestic trips (inferred from absence of pre-approval steps);Percentage of 'Declaration REJECTED by SUPERVISOR' out of all cases where 'Declaration FOR_APPROVAL by PRE_APPROVER' does not happen;0.03;
Percentage of 'Declaration REJECTED by SUPERVISOR' out of all rejection activities (including 'Declaration REJECTED by ADMINISTRATION', 'Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by BUDGET OWNER', and 'Declaration REJECTED by MISSING');"ERROR: computing metric {'count': activity == 'Declaration REJECTED by SUPERVISOR'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': ""activity == 'Declaration REJECTED by ADMINISTRATION' or activity == 'Declaration REJECTED by PRE_APPROVER' or activity == 'Declaration REJECTED by BUDGET OWNER' or activity == 'Declaration REJECTED by MISSING'""}""";;
Frequency of 'Declaration REJECTED by SUPERVISOR' in 2018 compared to 2017, reflecting organizational scale-up impact;"ERROR: computing metric {'count': activity == 'Declaration REJECTED by SUPERVISOR'"", 'metric_condition': '> 0', 'aggregation': 'total', 'group_by': 'year'}""";;
