Name;Metric;Value;Agrupation
Total time between 'SW-Reviewer Declined' and 'Assign a Different Editor';The sum of the duration between activity 'SW-Reviewer Declined' and activity 'Assign a Different Editor';331.69 days;
Total time until 'SW-Reviewer Declined' is performed per case;The sum of the duration between the start of the case and activity 'SW-Reviewer Declined';702.94 days;
Total time to 'SW-Reviewer Declined' grouped by variant frequency;The sum of the duration between the start of the case and activity 'SW-Reviewer Declined';AER0:20.73 days;"{""AER0"":1791012000,""CHK4"":null,""DRSW4"":null,""DRW3"":2209613000,""DSW3"":10963427000,""DSW4"":13123803000,""MSC4"":32071900000,""RJR3"":null,""SW1"":null,""SW12"":null,""SYS1"":null,""SYS11"":null,""SYS2"":null,""SYS5"":574576000}"
Total time for 'SW-Reviewer Declined' in the log;The sum of the duration between activity SW-Reviewer Declined and the end of the case;5614.29 days;
Total time since the 'SW-Reviewer Declined' and 'SW-Reviewer Agreed' are performed in the same case;The sum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Agreed';459.28 days;
Total waiting time to the 'SW-Reviewer Declined' after 'Reviewer Invitation Reminder 2';The sum of the duration between activity 'Reviewer Invitation Reminder 2' and activity 'SW-Reviewer Declined';300.78 days;
Total time it takes 'SW-Reviewer Declined' after the execution of 'SW-Reviewer Selection is 3 days late';The sum of the duration between activity 'SW-Reviewer Selection is 3 days late' and activity 'SW-Reviewer Declined';117.57 days;
Total time it takes the 'SW-Reviewer Declined' to be done in variants ending with 'SW-EIC Reject';The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined';94.93 days;
Total resolution time of 'SW-Reviewer Declined' activity;The sum of the duration between activity SW-Reviewer Declined and the end of the case;5614.29 days;
Minimum time between 'SW-AE Assign Reviewers' and 'SW-Reviewer Declined';The minimum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined';17.42 minutes;
Minimum time until 'SW-Reviewer Declined' is performed after 'Original Manuscript Submission Confirmation';The minimum of the duration between activity 'Original Manuscript Submission Confirmation' and activity 'SW-Reviewer Declined';1.34 days;
Minimum time to 'SW-Reviewer Declined' grouped by case outcome;The minimum of the duration between the start of the case and activity 'SW-Reviewer Declined';AER0:20.73 days;"{""AER0"":1791012000,""CHK4"":null,""DRSW4"":null,""DRW3"":2209613000,""DSW3"":487140000,""DSW4"":824677000,""MSC4"":115407000,""RJR3"":null,""SW1"":null,""SW12"":null,""SYS1"":null,""SYS11"":null,""SYS2"":null,""SYS5"":574576000}"
Minimum time for 'SW-Reviewer Declined' in successful review cycles;The minimum of the duration between activity SW-Reviewer Declined and the end of the case;;
Minimum time since the 'SW-Reviewer Declined' and 'SW-Reviewer Unavailable' are performed;The minimum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Unavailable';6.32 hours;
Minimum waiting time to the 'SW-Reviewer Declined' after 'SW-Initial Reviewer Selection';The minimum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Declined';2.50 hours;
Minimum time it takes 'SW-Reviewer Declined' after the execution of 'SW-Reviewer Selection is due in 3 days';The minimum of the duration between activity 'SW-Reviewer Selection is due in 3 days' and activity 'SW-Reviewer Declined';22.26 hours;
Minimum time it takes the 'SW-Reviewer Declined' to be done in the scientific paper review process;The minimum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined';17.42 minutes;
Minimum resolution time of 'SW-Reviewer Declined' in challenge paper assignments;The minimum of the duration between activity SW-Reviewer Declined and the end of the case;81.74 days;
Minimum time from 'Reviewer Invitation Reminder 1' to 'SW-Reviewer Declined';The minimum of the duration between activity 'Reviewer Invitation Reminder 1' and activity 'SW-Reviewer Declined';3.85 minutes;
Percentage of total case time spent in 'SW-Reviewer Declined' waiting period;The average of the duration between activity SW-Reviewer Declined and the end of the case;193.60 days;
The time between the 'SW-Reviewer Declined' and the subsequent 'Unassign Editor';The average of the duration between activity 'SW-Reviewer Declined' and activity 'Unassign Editor';165.85 days;
Elapsed time between 'SW-Reviewer Declined' and the next reviewer agreement 'SW-Reviewer Agreed';The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Agreed';19.14 days;
Time until 'SW-Reviewer Declined' after manuscript export 'Manuscript Export Succeeded';The average of the duration between activity 'Manuscript Export Succeeded' and activity 'SW-Reviewer Declined';25.74 days;
Time from 'SW-Awaiting AE Assignment' to 'SW-Reviewer Declined';The average of the duration between activity 'SW-Awaiting AE Assignment' and activity 'SW-Reviewer Declined';20.48 days;
Time to 'SW-Reviewer Declined' since the 'Plagiarism Originality Report Completed';The average of the duration between activity 'Plagiarism Originality Report Completed' and activity 'SW-Reviewer Declined';23.68 days;
'SW-Reviewer Declined' Cycle Time within the ACM journal review process;The average of the duration between activity SW-Reviewer Declined and the end of the case;193.60 days;
Comparative average time: 'SW-Reviewer Declined' vs 'SW-Reviewer Agreed' from invitation;The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined';15.42 days;
Comparative total time: 'SW-Reviewer Declined' vs 'SW-Reviewer Unavailable' per case;The sum of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined';431.76 days;
Comparative minimum time: 'SW-Reviewer Declined' vs 'RW-Reviewer Declined' in revised submissions;The minimum of the duration between activity 'RW-AE Assign Reviewers' and activity 'RW-Reviewer Declined';4.11 days;
Ratio of time to 'SW-Reviewer Declined' versus time to 'SW-AE Recommendation overdue';The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined';15.42 days;
Difference in average time between 'SW-Reviewer Declined' and 'SW-Reviewer No Response';The average of the duration between activity 'SW-AE Assign Reviewers' and activity 'SW-Reviewer Declined';15.42 days;
Time spread between earliest and latest 'SW-Reviewer Declined' in variants with 'SW-EIC Major Revision';the maximum of the duration between the first time instant when `ACTIVITY` == 'SW-Reviewer Declined' and the last time instant when <ppinot4py.model.states.RuntimeState object at 0x70335528d410> - AppliesTo.PROCESS filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-EIC Major Revision';539.19 days;
Average time from 'SW-Reviewer Declined' to case decision ('SW-EIC Reject', 'SW-EIC Accept', etc.);The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-EIC Reject';83.39 days;
Impact time of 'SW-Reviewer Declined' on total 'SW-Initial Reviewer Selection' to 'SW-Awaiting EIC Decision' duration;The sum of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Awaiting EIC Decision';2350.83 days;
Time of 'SW-Reviewer Declined' activity delay impact on 'SW–Major Revision due in 1 month';"ERROR: computing metric {'begin': activity == 'SW-Reviewer Declined'"", 'end': ""activity == 'SW–Major Revision due in 1 month'"", 'aggregation': 'average'}""";;
