Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time between 'SW-Checklist Completion is due in three days' and 'SW-Checklist Completed',The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed',5 days 11:03:15.066667,
Average time from 'SW-Checklist Completion is due in three days' to 'SW-Checklist Completed',The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed',5 days 11:03:15.066667,
Average waiting time to 'SW-Checklist Completion is due in three days',The average of the duration between activity SW-Checklist Completion is due in three days and the end of the case,139 days 16:57:57.064516,
Total time between 'SW-Checklist Completion is due in three days' and 'SW-Checklist Completed',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed',163 days 19:37:32,
Total time from 'SW-Checklist Completion is due in three days' to 'SW-Checklist Completed',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed',163 days 19:37:32,
Total waiting time to 'SW-Checklist Completion is due in three days',The sum of the duration between activity SW-Checklist Completion is due in three days and the end of the case,4330 days 21:56:29,
Minimum time between 'SW-Checklist Completion is due in three days' and 'SW-Checklist Completed',The minimum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed',0 days 01:54:26,
Minimum time from 'SW-Checklist Completion is due in three days' to 'SW-Checklist Completed',The minimum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed',0 days 01:54:26,
Minimum waiting time to 'SW-Checklist Completion is due in three days',The minimum of the duration between activity SW-Checklist Completion is due in three days and the end of the case,0 days 10:40:16,
Time until 'SW-Checklist Completion is due in three days' in variants involving 'SW-Reviewer Agreed',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and the end of case where activity 'SW-Reviewer Agreed occurs,3714 days 16:10:04,
Average time it takes 'SW-Reviewer Agreed' after the execution of 'SW-Checklist Completion is due in three days',The average of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Reviewer Agreed',30 days 03:36:29.117647,
Total time it takes 'SW-Reviewer Agreed' after the execution of 'SW-Checklist Completion is due in three days',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Reviewer Agreed',512 days 13:20:15,
Minimum time it takes 'SW-Reviewer Agreed' after the execution of 'SW-Checklist Completion is due in three days',The minimum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Reviewer Agreed',5 days 06:34:10,
Time from 'SW-Checklist Completion is due in three days' to 'SW-Reviewer Agreed',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Reviewer Agreed',512 days 13:20:15,
Time between 'SW-Checklist Completion is due in three days' and 'SW-Reviewer Agreed',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Reviewer Agreed',512 days 13:20:15,
Elapsed time between 'SW-Checklist Completion is due in three days' and 'SW-Checklist Completed',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Checklist Completed',163 days 19:37:32,
Elapsed time between 'SW-Checklist Completion is due in three days' and 'SW-Reviewer Agreed',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Reviewer Agreed',512 days 13:20:15,
Time it takes 'SW-Checklist Completion is due in three days' to be done in variants involving 'SW-Reviewer Agreed',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and the end of case where activity 'SW-Reviewer Agreed occurs,3714 days 16:10:04,
SW-Checklist Completion is due in three days Cycle Time,The sum of the duration between activity SW-Checklist Completion is due in three days and the end of the case,4330 days 21:56:29,
Time from 'SW-Checklist Completion is due in three days' to 'SW-Reviewer Declined',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Reviewer Declined',265 days 02:02:05,
Time from 'SW-Checklist Completion is due in three days' to 'SW-Awaiting EIC Decision',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Awaiting EIC Decision',1732 days 15:41:46,
Time from 'SW-Checklist Completion is due in three days' to 'SW-EIC Major Revision',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-EIC Major Revision',675 days 02:07:42,
Time from 'SW-Checklist Completion is due in three days' to 'SW-EIC Reject',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-EIC Reject',242 days 09:24:34,
Time from 'SW-Checklist Completion is due in three days' to 'SW-Awaiting AE Assignment',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Awaiting AE Assignment',74 days 07:28:38,
Time from 'SW-Checklist Completion is due in three days' to 'SW-Initial Reviewer Selection',The sum of the duration between activity 'SW-Checklist Completion is due in three days' and activity 'SW-Initial Reviewer Selection',151 days 03:31:02,
