Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time to complete 'Accepted + In Progress',The average of the duration between activity Accepted + In Progress and the end of the case,12 days 01:31:32.497611,
Average time between 'Accepted + In Progress' and 'Completed + In Call',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',0 days 08:38:49.233515,
Average time between 'Accepted + In Progress' and 'Completed + Resolved',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved',11 days 00:27:37.584765,
Average time between 'Accepted + In Progress' and 'Queued + Awaiting Assignment',The average of the duration between activity 'Accepted + In Progress' and activity 'Queued + Awaiting Assignment',4 days 08:30:01.120050,
Average time between 'Accepted + In Progress' and 'Accepted + Wait - User',The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - User',5 days 16:16:14.116298,
Average time between 'Accepted + In Progress' and 'Accepted + Assigned',The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',6 days 12:39:26.304276,
Average time between 'Accepted + In Progress' and 'Accepted + Wait',The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait',7 days 23:41:15.359712,
Average time between 'Accepted + In Progress' and 'Accepted + Wait - Implementation',The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Implementation',11 days 23:31:57.208738,
Average time between 'Accepted + In Progress' and 'Accepted + Wait - Vendor',The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Vendor',5 days 10:07:25.375000,
Average time between 'Accepted + In Progress' and 'Accepted + Wait - Customer',The average of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Customer',8 days 14:21:05.162791,
Total time to complete 'Accepted + In Progress',The sum of the duration between activity Accepted + In Progress and the end of the case,90911 days 01:37:42,
Total time between 'Accepted + In Progress' and 'Completed + In Call',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',726 days 17:01:04,
Total time between 'Accepted + In Progress' and 'Completed + Resolved',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved',62203 days 07:11:06,
Total time between 'Accepted + In Progress' and 'Queued + Awaiting Assignment',The sum of the duration between activity 'Accepted + In Progress' and activity 'Queued + Awaiting Assignment',17264 days 07:44:01,
Total time between 'Accepted + In Progress' and 'Accepted + Wait - User',The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - User',14109 days 16:24:39,
Total time between 'Accepted + In Progress' and 'Accepted + Assigned',The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',11905 days 22:55:39,
Total time between 'Accepted + In Progress' and 'Accepted + Wait',The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait',8881 days 12:36:40,
Total time between 'Accepted + In Progress' and 'Accepted + Wait - Implementation',The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Implementation',4935 days 23:24:50,
Total time between 'Accepted + In Progress' and 'Accepted + Wait - Vendor',The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Vendor',1344 days 14:40:53,
Total time between 'Accepted + In Progress' and 'Accepted + Wait - Customer',The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Customer',739 days 10:13:24,
Minimum time to complete 'Accepted + In Progress',The minimum of the duration between activity Accepted + In Progress and the end of the case,0 days 00:00:00,
Minimum time between 'Accepted + In Progress' and 'Completed + In Call',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',0 days 00:00:04,
Minimum time between 'Accepted + In Progress' and 'Completed + Resolved',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved',0 days 00:00:07,
Minimum time between 'Accepted + In Progress' and 'Queued + Awaiting Assignment',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Queued + Awaiting Assignment',0 days 00:00:04,
Minimum time between 'Accepted + In Progress' and 'Accepted + Wait - User',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - User',0 days 00:00:02,
Minimum time between 'Accepted + In Progress' and 'Accepted + Assigned',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Assigned',0 days 00:00:01,
Minimum time between 'Accepted + In Progress' and 'Accepted + Wait',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait',0 days 00:00:06,
Minimum time between 'Accepted + In Progress' and 'Accepted + Wait - Implementation',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Implementation',0 days 00:00:12,
Minimum time between 'Accepted + In Progress' and 'Accepted + Wait - Vendor',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Vendor',0 days 00:00:11,
Minimum time between 'Accepted + In Progress' and 'Accepted + Wait - Customer',The minimum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + Wait - Customer',0 days 00:00:07,
Time until 'Accepted + In Progress' is performed,The sum of the duration between activity Accepted + In Progress and the end of the case,90911 days 01:37:42,
Time from 'Accepted + In Progress' to 'Completed + In Call',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',726 days 17:01:04,
Elapsed time between 'Accepted + In Progress' and 'Completed + In Call',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + In Call',726 days 17:01:04,
'Accepted + In Progress' cycle time,The sum of the duration between activity Accepted + In Progress and the end of the case,90911 days 01:37:42,
Time to 'Accepted + In Progress' since the start of the process,The sum of the duration between activity Accepted + In Progress and the end of the case,90911 days 01:37:42,
Time from 'Accepted + In Progress' to 'Completed + Resolved',The sum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Resolved',62203 days 07:11:06,
Time to 'Accepted + In Progress' since the last 'Accepted + In Progress',The sum of the duration between activity Accepted + In Progress and the end of the case,90911 days 01:37:42,
Time between 'Accepted + In Progress' and the next 'Accepted + In Progress',The sum of the duration between activity 'Accepted + In Progress' and activity 'Accepted + In Progress',43508 days 07:33:05,
