Name;Metric;Value;Agrupation
Average time from Request Payment to Payment Handled;The average of the duration between activity 'Request Payment' and activity 'Payment Handled';3.57 days;
Total time from Request Payment to Payment Handled across all process variants;The sum of the duration between activity 'Request Payment' and activity 'Payment Handled';35878.19 days;
Minimum time between Request Payment and Payment Handled in successful reimbursement cases;The minimum of the duration between activity 'Request Payment' and activity 'Payment Handled';2.32 hours;
