Name;Metric;Value;Agrupation
Percentage of cases that eventually reach Awaiting Assignment to Batch;Percentage of 'Awaiting Assignment to Batch' out of all cases;0.28;
Frequency of Awaiting Assignment to Batch per case;Frequency of activity '{}' grouped by the last value of code;AER0:0;"{""AER0"":0,""CHK4"":0,""DRSW4"":0,""DRW3"":0,""DSW3"":1,""DSW4"":1,""MSC4"":23,""RJR3"":0,""SW1"":0,""SW12"":0,""SYS1"":0,""SYS11"":0,""SYS2"":0,""SYS5"":1}"
Percentage of Awaiting Assignment to Batch activities that are followed by Manuscript Export Succeeded;Percentage of 'Awaiting Assignment to Batch' out of all 'Manuscript Export Succeeded';0.29;
Number of times Awaiting Assignment to Batch occurs after RW-EIC Accept;Number of 'Awaiting Assignment to Batch' activities for cases where activity 'RW-EIC Accept' occurs;21;
Average performance time (duration) from SW-Awaiting Checklist Completion to Awaiting Assignment to Batch;the average of the number of times `ACTIVITY` == 'Awaiting Assignment to Batch' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'SW-Awaiting Checklist Completion';0.27;
Percentage of Awaiting Assignment to Batch activities performed in cases with a First Look Manuscript Submission Confirmation;Percentage of 'Awaiting Assignment to Batch' out of all 'First Look Manuscript Submission Confirmation';0.96;
Number of activities between Revised Manuscript Submission Confirmation and Awaiting Assignment to Batch;Number of 'Awaiting Assignment to Batch' activities for cases where activity 'Revised Manuscript Submission Confirmation' occurs;21;
Ratio of Awaiting Assignment to Batch occurrences to First Look Manuscript Submission Confirmation occurrences;Percentage of 'Awaiting Assignment to Batch' out of all 'First Look Manuscript Submission Confirmation';0.96;
Percentage of cases with Awaiting Assignment to Batch that had a prior SW-EIC Major Revision;Percentage of 'Awaiting Assignment to Batch' out of all 'SW-EIC Major Revision';0.87;
Average number of Reviewer Invitation Reminder 1 activities before Awaiting Assignment to Batch;the average of the number of times `ACTIVITY` == 'Awaiting Assignment to Batch' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'Reviewer Invitation Reminder 1';0.38;
Percentage of Awaiting Assignment to Batch activities in cases that started with Original Manuscript Submission Confirmation;Percentage of 'Awaiting Assignment to Batch' out of all 'Original Manuscript Submission Confirmation';0.28;
Number of distinct activities that can occur between RW-EIC Accept and Awaiting Assignment to Batch;Number of 'Awaiting Assignment to Batch' activities for cases where activity 'RW-EIC Accept' occurs;21;
Percentage of cases containing Awaiting Assignment to Batch that also contain Plagiarism Originality Report Completed;Percentage of 'Awaiting Assignment to Batch' out of all 'Plagiarism Originality Report Completed';0.27;
Frequency of Awaiting Assignment to Batch relative to the total frequency of all batch-related activities;Percentage of 'Awaiting Assignment to Batch' out of all cases;0.28;
Ratio of the performance time of the path from First Look Manuscript Submission Confirmation to Awaiting Assignment to Batch to the total case duration;the average of the number of times `ACTIVITY` == 'Awaiting Assignment to Batch' filtered by the function ma > 0 where ma is the number of times `ACTIVITY` == 'First Look Manuscript Submission Confirmation';0.96;
Percentage of process variants that contain Awaiting Assignment to Batch;"ERROR: computing metric {'count': activity == 'Awaiting Assignment to Batch'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': '', 'group_by': 'concept:name'}""";;
Frequency of Awaiting Assignment to Batch in variants ending with Manuscript Export Succeeded;"ERROR: computing metric {'count': activity == 'Awaiting Assignment to Batch'"", 'metric_condition': '> 0', 'aggregation': 'total', 'filter': ""activity == 'Manuscript Export Succeeded'"", 'group_by': 'concept:name'}""";;
Frequency of Awaiting Assignment to Batch in variants involving RW-Initial Reviewer Selection;"ERROR: computing metric {'count': activity == 'Awaiting Assignment to Batch'"", 'metric_condition': '> 0', 'aggregation': 'total', 'filter': ""activity == 'RW-Initial Reviewer Selection'"", 'group_by': 'concept:name'}""";;
Number of times Awaiting Assignment to Batch is the penultimate activity in a variant;"ERROR: computing metric {'count': activity == 'Awaiting Assignment to Batch'"", 'aggregation': 'total', 'filter': '', 'group_by': 'concept:name', 'metric_condition': ''}""";;
Percentage of Awaiting Assignment to Batch activities that occur in the longest (by performance time) process variant;"ERROR: computing metric {'count': activity == 'Awaiting Assignment to Batch'"", 'metric_condition': '> 0', 'aggregation': 'percentage', 'filter': '', 'group_by': 'concept:name'}""";;
