Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Accepted + In Progress' to 'Completed + Closed',The average of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',"16 days, 1:40:38.796698",
Median time from 'Queued + Awaiting Assignment' to 'Completed + Closed',"ERROR: computing metric {'begin': ""activity == 'Queued + Awaiting Assignment'"", 'end': ""activity == 'Completed + Closed'"", 'aggregation': 'median'}",,
Standard deviation of time for 'Completed + Closed',"ERROR: computing metric {'begin': ""activity == 'Completed + Closed'"", 'end': '', 'aggregation': 'standard deviation'}",,
Average time difference between 'Completed + Resolved' and 'Completed + Closed',The average of the duration between activity 'Completed + Resolved' and activity 'Completed + Closed',"6 days, 5:09:22.288841",
Total time from 'Accepted + Wait - User' to 'Completed + Closed',The sum of the duration between activity 'Accepted + Wait - User' and activity 'Completed + Closed',"42485 days, 10:40:24",
Maximum time to reach 'Completed + Closed' from 'Accepted + Assigned',The maximum of the duration between activity 'Accepted + Assigned' and activity 'Completed + Closed',"751 days, 14:18:56",
Minimum time span from first 'Accepted + In Progress' to 'Completed + Closed' across variants,The minimum of the duration between activity 'Accepted + In Progress' and activity 'Completed + Closed',0:01:35,
Average time from 'Accepted + Wait - Implementation' to 'Completed + Closed',The average of the duration between activity 'Accepted + Wait - Implementation' and activity 'Completed + Closed',"17 days, 22:53:15.949367",
Time variance from 'Accepted + Wait - Vendor' to 'Completed + Closed',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - Vendor'"", 'end': ""activity == 'Completed + Closed'"", 'aggregation': 'variance'}",,
Earliest completion time for 'Completed + Closed' after 'Accepted + Wait - Customer',The minimum of the duration between activity 'Accepted + Wait - Customer' and activity 'Completed + Closed',9:00:01,
Latest completion time for 'Completed + Closed' after 'Accepted + Wait',The maximum of the duration between activity 'Accepted + Wait' and activity 'Completed + Closed',"439 days, 9:36:58",
Average elapsed time for 'Completed + Closed' across all cases,The average of the duration between activity Completed + Closed and the end of the case,10:26:28.944385,
Median elapsed time for 'Completed + Closed' in the top 10 most frequent variants,"ERROR: computing metric {'begin': ""activity == 'Completed + Closed'"", 'end': '', 'aggregation': 'median', 'filter': 'top 10 most frequent variants'}",,
Comparison of average time to 'Completed + Closed' between cases with 'Low' and 'High' impact,"ERROR: computing metric {'begin': ""activity == 'Completed + Closed'"", 'end': '', 'aggregation': 'average', 'filter': ""impact == 'Low' or impact == 'High'"", 'group_by': 'impact'}",,
Difference in average completion time between 'Completed + In Call' and 'Completed + Closed',The average of the duration between activity 'Completed + In Call' and activity 'Completed + Closed',"12 days, 10:53:36.649254",
Total elapsed time for 'Completed + Closed' in cases involving 'PROD582',The sum of the duration between activity Completed + Closed and the end of the case,0:00:00,
Median time from 'Accepted + Assigned' to 'Completed + Closed' for each 'org:group',"ERROR: computing metric {'begin': ""activity == 'Accepted + Assigned'"", 'end': ""activity == 'Completed + Closed'"", 'aggregation': 'median', 'group_by': 'org:group'}",,
Standard deviation of time from 'Accepted + Wait - User' to 'Completed + Closed' across different 'product',"ERROR: computing metric {'begin': ""activity == 'Accepted + Wait - User'"", 'end': ""activity == 'Completed + Closed'"", 'aggregation': 'standard deviation', 'group_by': 'product'}",,
Comparison of total time to 'Completed + Closed' between 'France' and 'Brazil' cases,"ERROR: computing metric {'begin': ""activity == 'Completed + Closed'"", 'end': '', 'aggregation': 'total', 'filter': ""organization country == 'France' or organization country == 'Brazil'"", 'group_by': 'organization country'}",,
