Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Completed + In Call' out of total activities,Percentage of 'Completed + In Call' out of all cases,0.27,
Frequency of 'Completed + In Call',Frequency of activity 'Completed + In Call',2018,
Percentage of cases where 'Completed + In Call' is the last activity,Percentage of 'Completed + In Call' out of all cases,0.27,
Number of times 'Completed + In Call' is preceded by 'Accepted + In Progress',Frequency of activity 'Completed + In Call' for cases where activity 'Accepted + In Progress' occurs,2018,
Percentage of 'Completed + In Call' out of all 'Accepted + In Progress',Percentage of 'Completed + In Call' out of all 'Accepted + In Progress',0.27,
Frequency of the path 'Accepted + In Progress' -> 'Completed + In Call',Frequency of activity 'Completed + In Call' for cases where activity 'Accepted + In Progress' occurs,2018,
Percentage of 'Completed + In Call' out of all 'Completed + Resolved',Percentage of 'Completed + In Call' out of all 'Completed + Resolved',0.02,
Number of times 'Completed + In Call' is followed by 'Accepted + In Progress',Frequency of activity 'Completed + In Call' for cases where activity 'Accepted + In Progress' occurs,2018,
Percentage of 'Completed + In Call' that are not preceded by 'Queued + Awaiting Assignment',Percentage of 'Completed + In Call' out of all cases where 'Queued + Awaiting Assignment' does not happen,0.27,
Frequency of the path 'Queued + Awaiting Assignment' -> 'Completed + In Call',Frequency of activity 'Completed + In Call' for cases where activity 'Queued + Awaiting Assignment' occurs,64,
Percentage of 'Completed + In Call' out of all 'Completed + Closed',Percentage of 'Completed + In Call' out of all 'Completed + Closed',0.02,
Number of 'Completed + In Call' made per year,"ERROR: computing metric {'count': ""activity == 'Completed + In Call'"", 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Completed + In Call' that are the final step in a variant,Percentage of 'Completed + In Call' out of all cases,0.27,
Frequency of 'Completed + In Call' in variants containing 'Accepted + In Progress',Frequency of activity 'Completed + In Call' for cases where activity 'Accepted + In Progress' occurs,2018,
Percentage of 'Completed + In Call' that are followed by 'Accepted + Wait - User',Percentage of 'Completed + In Call' out of all 'Accepted + Wait - User',0.04,
Percentage of 'Completed + In Call' out of all 'Unmatched + Unmatched',Percentage of 'Completed + In Call' out of all 'Unmatched + Unmatched',0.0,
Frequency of 'Completed + In Call' in variants with more than 3 activities,Frequency of activity 'Completed + In Call',2018,
