Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Frequency of 'Declaration REJECTED by SUPERVISOR' followed by 'Declaration REJECTED by EMPLOYEE',Frequency of activity 'Declaration REJECTED by SUPERVISOR' for cases where activity 'Declaration REJECTED by EMPLOYEE' occurs,277,
Percentage of 'Declaration REJECTED by SUPERVISOR' out of all rejection activities,Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration REJECTED by SUPERVISOR',1.0,
Number of 'Declaration REJECTED by SUPERVISOR' that are preceded by 'Declaration SUBMITTED by EMPLOYEE',Frequency of activity 'Declaration REJECTED by SUPERVISOR' for cases where activity 'Declaration SUBMITTED by EMPLOYEE' occurs,281,
Percentage of 'Declaration REJECTED by SUPERVISOR' from all 'Declaration FINAL_APPROVED by SUPERVISOR',Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration FINAL_APPROVED by SUPERVISOR',0.02,
Frequency of 'Declaration REJECTED by SUPERVISOR' in cases with amounts above 100 euros,Number of 'Declaration REJECTED by SUPERVISOR' activities > 100 where ma is the last value of case:Amount,80,
Percentage of 'Declaration REJECTED by SUPERVISOR' by 'STAFF MEMBER',Percentage of 'Declaration REJECTED by SUPERVISOR' out of all cases,,
Number of 'Declaration REJECTED by SUPERVISOR' grouped by 'case:BudgetNumber',Number of 'Declaration REJECTED by SUPERVISOR' activities grouped by the last value of case:BudgetNumber,budget 86566:293,"{""budget 86566"":293}"
Percentage of 'Declaration REJECTED by SUPERVISOR' by worker,Percentage of 'Declaration REJECTED by SUPERVISOR' out of all cases,0.03,
Frequency of 'Declaration REJECTED by SUPERVISOR' made per year,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by SUPERVISOR'"", 'metric_condition': '> 0', 'aggregation': 'total', 'group_by': 'year'}",,
Percentage of 'Declaration REJECTED by SUPERVISOR' that lead to 'Declaration SUBMITTED by EMPLOYEE',Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration SUBMITTED by EMPLOYEE',0.03,
Number of times 'Declaration REJECTED by SUPERVISOR' is performed in relation to 'Declaration APPROVED by ADMINISTRATION',Frequency of activity 'Declaration REJECTED by SUPERVISOR' for cases where activity 'Declaration APPROVED by ADMINISTRATION' occurs,218,
Percentage of 'Declaration REJECTED by SUPERVISOR' followed by 'Request Payment',Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Request Payment',0.02,
Average number of 'Declaration REJECTED by SUPERVISOR' in a month,"ERROR: computing metric {'count': ""activity == 'Declaration REJECTED by SUPERVISOR'"", 'metric_condition': '> 0', 'aggregation': 'average', 'group_by': 'month'}",,
Total 'Declaration REJECTED by SUPERVISOR' done by 'SYSTEM',Number of 'Declaration REJECTED by SUPERVISOR' activities == 'SYSTEM' where ma is the last value of org:resource,209,
Ratio of 'Declaration REJECTED by SUPERVISOR' over 'Declaration APPROVED by PRE_APPROVER',Percentage of 'Declaration REJECTED by SUPERVISOR' out of all 'Declaration APPROVED by PRE_APPROVER',0.02,
Occasions how often the 'Declaration REJECTED by SUPERVISOR' is performed in cases leading to 'Payment Handled',Frequency of activity 'Declaration REJECTED by SUPERVISOR' for cases where activity 'Payment Handled' occurs,205,
Frequency of 'Declaration REJECTED by SUPERVISOR' in paths leading to 'Declaration REJECTED by PRE_APPROVER' reduction,Frequency of activity 'Declaration REJECTED by SUPERVISOR' for cases where activity 'Declaration REJECTED by PRE_APPROVER' occurs,0,
