Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Percentage of 'Completed + Resolved' that are preceded by 'Queued + Awaiting Assignment',Percentage of 'Completed + Resolved' out of all cases,0.75,
Number of times 'Completed + Resolved' is performed before 'Completed + Closed',Number of 'Completed + Resolved' activities,6108,
Percentage of 'Completed + Resolved' that are not dismissed after 'Completed + In Call',Percentage of 'Completed + Resolved' out of all cases,0.75,
Percentage of cases 'Completed + Resolved' from all 'Queued + Awaiting Assignment',Percentage of 'Completed + Resolved' out of all 'Queued + Awaiting Assignment',1.0,
Percentage of 'Completed + Resolved' for which the problem couldn't be solved,Percentage of 'Completed + Resolved' out of all cases,0.81,
Percentage of 'Completed + Resolved' out of 'Completed + In Call',Percentage of 'Completed + Resolved' out of all 'Completed + In Call',0.07,
Percentage of 'Completed + Resolved' made by 'V30',Percentage of 'Completed + Resolved' out of all cases,,
Percentage of 'Completed + Resolved' that were in an incident related to 'PROD582',Percentage of 'Completed + Resolved' out of all cases,0.75,
Number of times 'Completed + Resolved' is performed compared to 'Completed + Closed',Number of 'Completed + Resolved' activities,6108,
Average number of 'Completed + Resolved' that are followed by 'Completed + In Call' in each 'Variant',"ERROR: computing metric {'count': ""activity == 'Completed + Resolved'"", 'aggregation': 'average', 'group_by': 'concept:name', 'filter': ""following_activity == 'Completed + In Call'""}",,
Percentage of 'Completed + Resolved' that were made by a resource from 'France',Percentage of 'Completed + Resolved' out of all cases,0.24,
Total 'Completed + Resolved' performed by each 'Organization',"ERROR: computing metric {'count': ""activity == 'Completed + Resolved'"", 'aggregation': 'total', 'group_by': 'organization', 'filter': 'organization is not null'}",,
Percentage of 'Completed + Resolved' that were linked to 'PROD562',Percentage of 'Completed + Resolved' out of all cases,0.58,
Ratio of 'Completed + Resolved' over 'Completed + Cancelled',Number of 'Completed + Resolved' activities for cases where activity 'Completed + Cancelled' occurs,0,
Percentage of 'Accepted + In Progress' that are followed by 'Completed + Resolved',Percentage of 'Accepted + In Progress' out of all cases,1.0,
Number of times 'Completed + Resolved' is performed compared to 'Completed + In Call',Number of 'Completed + Resolved' activities,6108,
Percentage of 'Completed + Resolved' made after 'Accepted + In Progress',Percentage of 'Completed + Resolved' out of all cases,0.75,
Percentage of 'Completed + Resolved' that had 'Medium' impact,Percentage of 'Completed + Resolved' out of all cases,0.81,
Average number of 'Completed + Resolved' made per year,"ERROR: computing metric {'count': ""activity == 'Completed + Resolved'"", 'aggregation': 'average', 'group_by': 'year'}",,
Percentage of 'Completed + Resolved' that are followed by 'Unmatched + Unmatched',Percentage of 'Completed + Resolved' out of all cases,0.75,
Number of 'Completed + Resolved' that occurred during peak hours,Number of 'Completed + Resolved' activities,6108,
Percentage of 'Completed + Resolved' in incident related to 'PROD582',Percentage of 'Completed + Resolved' out of all cases,0.75,
Percentage of 'Completed + Resolved' that occurred at the beginning of the month,Percentage of 'Completed + Resolved' out of all cases,0.75,
Percentage of 'Completed + Resolved' with a 'High' impact out of 'Completed + In Call',Percentage of 'Completed + Resolved' out of all cases,0.96,
Ratio of 'Completed + Resolved' over 'Accepted + In Progress',Number of 'Completed + Resolved' activities for cases where activity 'Accepted + In Progress' occurs,6087,
Percentage of 'Completed + Resolved' made by a resource with 'Matt',Percentage of 'Completed + Resolved' out of all cases,0.04,
Average number of 'Completed + Resolved' that were preceded by 'Queued + Awaiting Assignment',the average of the number of times `ACTIVITY` == 'Completed + Resolved',0.81,
Percentage of 'Completed + Resolved' that were preceded by 'Accepted + In Progress' with 'Low' impact,Percentage of 'Completed + Resolved' out of all cases,0.75,
