Name,Metric,Value,Agrupation
,ERROR: computing metric {},,nan
Average time from 'Request Payment' to 'Payment Handled',The average of the duration between activity 'Request Payment' and activity 'Payment Handled',"3 days, 13:47:24.830228",nan
Average time for 'Declaration FOR_APPROVAL by ADMINISTRATION' in cases where 'Declaration REJECTED by PRE_APPROVER' occurs,The average of the duration between activity 'Declaration FOR_APPROVAL by ADMINISTRATION' and the end of case where activity 'Declaration REJECTED by PRE_APPROVER occurs,,nan
Total time spent in Declaration REJECTED by ADMINISTRATION before Declaration APPROVED by PRE_APPROVER,The sum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration APPROVED by PRE_APPROVER',,nan
Total time from 'Declaration SAVED by EMPLOYEE' to 'Declaration REJECTED by PRE_APPROVER' in cases where it occurs,The sum of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER',,nan
Average waiting time before Declaration REJECTED by PRE_APPROVER is followed by any approval activity,"ERROR: computing metric {'begin': ""activity == 'Declaration REJECTED by PRE_APPROVER'"", 'end': '', 'aggregation': 'average', 'filter': ""activity == 'Declaration APPROVED by PRE_APPROVER' or activity == 'Declaration APPROVED by ADMINISTRATION' or activity == 'Declaration APPROVED by BUDGET OWNER'""}",,nan
Total time from 'Declaration FINAL_APPROVED by SUPERVISOR' to 'Payment Handled',The sum of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Payment Handled',"69495 days, 1:19:36",nan
Average time between 'Declaration SUBMITTED by EMPLOYEE' and 'Payment Handled',The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Payment Handled',"11 days, 14:49:13.461715",nan
Total resolution time of 'Payment Handled',The sum of the duration between activity Payment Handled and the end of the case,"1 day, 15:00:24",nan
Total time for 'Declaration APPROVED by ADMINISTRATION' before a 'Declaration REJECTED by PRE_APPROVER' occurs,The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by PRE_APPROVER',,nan
Minimum time from 'Declaration APPROVED by ADMINISTRATION' to 'Payment Handled',The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Payment Handled',"1 day, 1:29:59",nan
