Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time until Declaration APPROVED by BUDGET OWNER after Declaration APPROVED by ADMINISTRATION is performed,The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER',"2 days, 4:45:27.467047",
Average time it takes Declaration APPROVED by BUDGET OWNER after Declaration FINAL_APPROVED by SUPERVISOR,The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Declaration APPROVED by BUDGET OWNER',"301 days, 5:04:29",
Average waiting time to Declaration APPROVED by BUDGET OWNER in comparison to Declaration SAVED by EMPLOYEE,The average of the duration between activity 'Declaration SAVED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER',,
Average time to Declaration APPROVED by BUDGET OWNER since Declaration SUBMITTED by EMPLOYEE,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER',"4 days, 12:07:21.001069",
Average time it takes to pass from Declaration REJECTED by ADMINISTRATION to Declaration APPROVED by BUDGET OWNER,The average of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER',"10 days, 2:04:48.521368",
Average time until Declaration APPROVED by BUDGET OWNER after Request Payment was made,The average of the duration between activity 'Request Payment' and activity 'Declaration APPROVED by BUDGET OWNER',,
Average time until Declaration APPROVED by BUDGET OWNER when Declaration FINAL_APPROVED by SUPERVISOR has been performed,The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Declaration APPROVED by BUDGET OWNER',"301 days, 5:04:29",
Total time from Declaration APPROVED by ADMINISTRATION to Declaration APPROVED by BUDGET OWNER,The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER',"6170 days, 10:40:00",
Total waiting time to Declaration APPROVED by BUDGET OWNER after Payment Handled,The sum of the duration between activity 'Payment Handled' and activity 'Declaration APPROVED by BUDGET OWNER',,
Average time to Declaration APPROVED by BUDGET OWNER in comparison to Declaration REJECTED by PRE_APPROVER,The average of the duration between activity 'Declaration REJECTED by PRE_APPROVER' and activity 'Declaration APPROVED by BUDGET OWNER',,
Minimum time until Declaration APPROVED by BUDGET OWNER after Declaration SUBMITTED by EMPLOYEE,The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER',0:01:07,
Minimum time until Declaration APPROVED by BUDGET OWNER in comparison to Declaration REJECTED by ADMINISTRATION,The minimum of the duration between activity 'Declaration REJECTED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER',1:09:21,
Minimum resolution time of Declaration APPROVED by BUDGET OWNER after Request Payment,The minimum of the duration between activity 'Request Payment' and activity 'Declaration APPROVED by BUDGET OWNER',,
Average time to Declaration APPROVED by BUDGET OWNER when Declaration SAVED by EMPLOYEE has not been performed,The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration APPROVED by BUDGET OWNER',"4 days, 12:07:21.001069",
Total time it takes Declaration APPROVED by BUDGET OWNER after Declaration REJECTED by SUPERVISOR,The sum of the duration between activity 'Declaration REJECTED by SUPERVISOR' and activity 'Declaration APPROVED by BUDGET OWNER',"458 days, 1:13:50",
Average time until Declaration APPROVED by BUDGET OWNER is performed when Declaration FINAL_APPROVED by SUPERVISOR has been rejected,The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Declaration APPROVED by BUDGET OWNER',,
Minimum waiting time to Declaration APPROVED by BUDGET OWNER in comparison to Declaration APPROVED by ADMINISTRATION,The minimum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration APPROVED by BUDGET OWNER',0:00:18,
