Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time for 'Declaration REJECTED by MISSING' after 'Declaration FINAL_APPROVED by SUPERVISOR',The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Declaration REJECTED by MISSING',11 days 23:34:27.447059,
Average time spent in 'Declaration REJECTED by MISSING' compared to 'Declaration REJECTED by ADMINISTRATION',The average of the duration between activity 'Declaration REJECTED by MISSING' and activity 'Declaration REJECTED by ADMINISTRATION',0 days 02:47:12,
Average time for 'Declaration REJECTED by MISSING' before 'Request Payment',The average of the duration between activity 'Declaration REJECTED by MISSING' and activity 'Request Payment',13 days 04:21:13.719298,
Average time spent in 'Declaration REJECTED by MISSING' compared to 'Declaration SAVED by EMPLOYEE',The average of the duration between activity 'Declaration REJECTED by MISSING' and activity 'Declaration SAVED by EMPLOYEE',,
Average time for 'Declaration REJECTED by MISSING' since 'Declaration SUBMITTED by EMPLOYEE',The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',16 days 23:23:36.954023,
Average time from 'Declaration FINAL_APPROVED by SUPERVISOR' to 'Declaration REJECTED by MISSING',The average of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Declaration REJECTED by MISSING',11 days 23:34:27.447059,
Average waiting time to 'Declaration REJECTED by MISSING' after 'Declaration APPROVED by ADMINISTRATION',The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by MISSING',,
Total time for 'Declaration REJECTED by MISSING' since 'Declaration SUBMITTED by EMPLOYEE',The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',1476 days 19:14:35,
Total time from 'Declaration FINAL_APPROVED by SUPERVISOR' to 'Declaration REJECTED by MISSING',The sum of the duration between activity 'Declaration FINAL_APPROVED by SUPERVISOR' and activity 'Declaration REJECTED by MISSING',1018 days 11:48:53,
Total time spent in 'Declaration REJECTED by MISSING' compared to 'Declaration REJECTED by ADMINISTRATION',The sum of the duration between activity 'Declaration REJECTED by MISSING' and activity 'Declaration REJECTED by ADMINISTRATION',0 days 02:47:12,
Minimum time spent in 'Declaration REJECTED by MISSING' compared to 'Declaration REJECTED by PRE_APPROVER',The minimum of the duration between activity 'Declaration REJECTED by MISSING' and activity 'Declaration REJECTED by PRE_APPROVER',7 days 03:43:27,
Minimum time for 'Declaration REJECTED by MISSING' since 'Declaration SUBMITTED by EMPLOYEE',The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by MISSING',0 days 00:19:06,
Average time it takes 'Declaration REJECTED by MISSING' after 'Declaration FINAL_APPROVED by SUPERVISOR' for declarations that follow the variants Declaration SUBMITTED by EMPLOYEE -> Declaration APPROVED by ADMINISTRATION -> Declaration FINAL_APPROVED by SUPERVISOR -> Request Payment -> Payment Handled,"ERROR: computing metric {'begin': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'end': ""activity == 'Declaration REJECTED by MISSING'"", 'aggregation': 'average', 'filter': ""case:DeclarationNumber matches 'Declaration.SUBMITTED.by.EMPLOYEE.Declaration.APPROVED.by.ADMINISTRATION.Declaration.FINAL_APPROVED.by.SUPERVISOR.Request.Payment.Payment.Handled'""}",,
Average time for 'Declaration REJECTED by MISSING' after 'Declaration FINAL_APPROVED by SUPERVISOR' for declarations that follow the variants Declaration SUBMITTED by EMPLOYEE -> Declaration APPROVED by ADMINISTRATION -> Declaration APPROVED by BUDGET OWNER -> Declaration FINAL_APPROVED by SUPERVISOR -> Request Payment -> Payment Handled,"ERROR: computing metric {'begin': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'end': ""activity == 'Declaration REJECTED by MISSING'"", 'aggregation': 'average', 'filter': ""case:DeclarationNumber matches 'Declaration.SUBMITTED.by.EMPLOYEE.Declaration.APPROVED.by.ADMINISTRATION.Declaration.APPROVED.by.BUDGET.OWNER.Declaration.FINAL_APPROVED.by.SUPERVISOR.Request.Payment.Payment.Handled'""}",,
Average time for 'Declaration REJECTED by MISSING' after 'Declaration FINAL_APPROVED by SUPERVISOR' for declarations that follow the variants Declaration SUBMITTED by EMPLOYEE -> Declaration FINAL_APPROVED by SUPERVISOR -> Request Payment -> Payment Handled,"ERROR: computing metric {'begin': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'end': ""activity == 'Declaration REJECTED by MISSING'"", 'aggregation': 'average', 'filter': ""case:DeclarationNumber matches 'Declaration.SUBMITTED.by.EMPLOYEE.Declaration.FINAL_APPROVED.by.SUPERVISOR.Request.Payment.Payment.Handled'""}",,
Time from 'Declaration FINAL_APPROVED by SUPERVISOR' to 'Declaration REJECTED by MISSING' since the beginning of the process for domestic trips,"ERROR: computing metric {'begin': ""activity == 'Declaration FINAL_APPROVED by SUPERVISOR'"", 'end': ""activity == 'Declaration REJECTED by MISSING'"", 'aggregation': 'total', 'filter': 'case:Amount == domestic'}",,
Average time spent in 'Declaration REJECTED by MISSING' compared to 'Declaration APPROVED by PRE_APPROVER' for domestic trips,"ERROR: computing metric {'begin': ""activity == 'Declaration REJECTED by MISSING'"", 'end': ""activity == 'Declaration APPROVED by PRE_APPROVER'"", 'aggregation': 'average', 'filter': 'case:Amount == domestic'}",,
Average waiting time to 'Declaration REJECTED by MISSING' after 'Declaration APPROVED by ADMINISTRATION' for expenses that require director approval,The average of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by MISSING',,
Time from 'Declaration APPROVED by ADMINISTRATION' to 'Declaration REJECTED by MISSING' since the beginning of the process for reimbursement requests,The sum of the duration between activity 'Declaration APPROVED by ADMINISTRATION' and activity 'Declaration REJECTED by MISSING',,
