Name,Metric,Value,Agrupation
,ERROR: computing metric {},,
Average time from 'Declaration SUBMITTED by EMPLOYEE' to 'Declaration REJECTED by PRE_APPROVER',The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER',"2 days, 21:31:24.666667",
Total time from 'Declaration SUBMITTED by EMPLOYEE' to 'Declaration REJECTED by PRE_APPROVER',The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER',"234 days, 15:24:18",
Average time between 'Declaration SUBMITTED by EMPLOYEE' and 'Declaration REJECTED by PRE_APPROVER',The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER',"2 days, 21:31:24.666667",
Total time between 'Declaration SUBMITTED by EMPLOYEE' and 'Declaration REJECTED by PRE_APPROVER',The sum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER',"234 days, 15:24:18",
Average time until 'Declaration REJECTED by PRE_APPROVER' is performed,The average of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"19 days, 10:01:15.222222",
Total time until 'Declaration REJECTED by PRE_APPROVER' is performed,The sum of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"1572 days, 19:41:33",
Average time for 'Declaration REJECTED by PRE_APPROVER',The average of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"19 days, 10:01:15.222222",
Total time for 'Declaration REJECTED by PRE_APPROVER',The sum of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"1572 days, 19:41:33",
Average time it takes 'Declaration REJECTED by PRE_APPROVER' to be done,The average of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"19 days, 10:01:15.222222",
Total time it takes 'Declaration REJECTED by PRE_APPROVER' to be done,The sum of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"1572 days, 19:41:33",
Minimum time from 'Declaration SUBMITTED by EMPLOYEE' to 'Declaration REJECTED by PRE_APPROVER',The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER',0:00:02,
Minimum time between 'Declaration SUBMITTED by EMPLOYEE' and 'Declaration REJECTED by PRE_APPROVER',The minimum of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER',0:00:02,
Minimum time until 'Declaration REJECTED by PRE_APPROVER' is performed,The minimum of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,0:03:59,
Minimum time for 'Declaration REJECTED by PRE_APPROVER',The minimum of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,0:03:59,
Minimum time it takes 'Declaration REJECTED by PRE_APPROVER' to be done,The minimum of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,0:03:59,
Time between 'Declaration SUBMITTED by EMPLOYEE' and 'Declaration REJECTED by PRE_APPROVER',The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER',"2 days, 21:31:24.666667",
Time until 'Declaration REJECTED by PRE_APPROVER',The average of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"19 days, 10:01:15.222222",
Time from 'Declaration SUBMITTED by EMPLOYEE' to 'Declaration REJECTED by PRE_APPROVER',The average of the duration between activity 'Declaration SUBMITTED by EMPLOYEE' and activity 'Declaration REJECTED by PRE_APPROVER',"2 days, 21:31:24.666667",
Time of 'Declaration REJECTED by PRE_APPROVER',The sum of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"1572 days, 19:41:33",
'Declaration REJECTED by PRE_APPROVER' Cycle Time,The sum of the duration between activity Declaration REJECTED by PRE_APPROVER and the end of the case,"1572 days, 19:41:33",
