Name;Metric;Value;Agrupation
Average time from 'SW-Reviewer Declined' to 'SW-AE Assign Reviewers';The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-AE Assign Reviewers';17.09 days;
Total time elapsed from 'SW-Reviewer Declined' to 'SW-Awaiting EIC Decision';The sum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Awaiting EIC Decision';2098.35 days;
Minimum time from 'SW-Reviewer Declined' to 'Reviewer Invitation Reminder 1';The minimum of the duration between activity 'SW-Reviewer Declined' and activity 'Reviewer Invitation Reminder 1';11.04 hours;
Average time for 'SW-Reviewer Declined' to lead to a 'SW-EIC Major Revision' decision;The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-EIC Major Revision';87.55 days;
Total resolution time of 'SW-Reviewer Declined' in the review process;The sum of the duration between activity SW-Reviewer Declined and the end of the case;5614.29 days;
Average waiting time to 'SW-Reviewer Agreed' after 'SW-Reviewer Declined';The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Agreed';19.14 days;
Total time it takes 'SW-Reviewer Declined' to be followed by 'SW-AE Assign Reviewers Challenge Paper';The sum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-AE Assign Reviewers Challenge Paper';15.42 days;
Minimum time it takes from 'SW-Reviewer Declined' to 'SW-Reviewer Selection is now due';The minimum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Selection is now due';2.42 days;
Average time for 'SW-Reviewer Declined' before 'SW-Awaiting AE Recommendation';The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Awaiting AE Recommendation';66.68 days;
Total time for 'SW-Reviewer Declined' activities across all cases;The sum of the duration between activity SW-Reviewer Declined and the end of the case;5614.29 days;
Average time from 'SW-Reviewer Declined' to 'SW-Reviewer Unavailable';The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Unavailable';12.68 days;
Minimum resolution time of 'SW-Reviewer Declined' before any 'SW-EIC Accept' decision;The minimum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-EIC Accept';;
Average time from 'SW-Reviewer Declined' to the next 'SW-Reviewer Agreed' in the same case;The average of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Reviewer Agreed';19.14 days;
Total time from 'SW-Reviewer Declined' to 'SW-Awaiting Checklist Completion';The sum of the duration between activity 'SW-Reviewer Declined' and activity 'SW-Awaiting Checklist Completion';;
Minimum time from 'SW-Reviewer Declined' to 'Original Manuscript Submission Confirmation' in revised submissions;The minimum of the duration between activity 'SW-Reviewer Declined' and activity 'Original Manuscript Submission Confirmation';138.32 days;
