Name;Metric;Value;Agrupation
Average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Agreed';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';25.56 days;
Average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Declined';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Declined';19.09 days;
Total time for 'SW-Reviewer Selection is due in 1 week' across all cases;The sum of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case;5918.99 days;
Average time between 'SW-Reviewer Selection is due in 1 week' and 'Reviewer Invitation Reminder 1';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'Reviewer Invitation Reminder 1';61.66 days;
Average time between 'SW-Reviewer Selection is due in 1 week' and 'Reviewer Invitation Reminder 2';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'Reviewer Invitation Reminder 2';54.79 days;
Minimum time from 'SW-Reviewer Selection is due in 1 week' to 'SW-AE Assign Reviewers';The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers';3.00 days;
Maximum time from 'SW-Reviewer Selection is due in 1 week' to 'SW-AE Assign Reviewers';The maximum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers';70.76 days;
Average resolution time of 'SW-Reviewer Selection is due in 1 week' in cases leading to 'SW-EIC Major Revision';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-EIC Major Revision';106.09 days;
Average resolution time of 'SW-Reviewer Selection is due in 1 week' in cases leading to 'SW-EIC Accept';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-EIC Accept';;
Total time it takes from 'SW-Reviewer Selection is due in 1 week' to 'SW-Awaiting EIC Decision';The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Awaiting EIC Decision';2657.81 days;
Average time it takes from 'SW-Reviewer Selection is due in 1 week' to the next activity in the process;The average of the duration between activity SW-Reviewer Selection is due in 1 week and the end of the case;140.93 days;
Average waiting time to 'SW-Reviewer Selection is due in 1 week' after 'SW-Initial Reviewer Selection';The average of the duration between activity 'SW-Initial Reviewer Selection' and activity 'SW-Reviewer Selection is due in 1 week';2.90 days;
Total time it takes from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Agreed' across all cases;The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Agreed';843.46 days;
Average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Selection is now due';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is now due';9.18 days;
Average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Selection is 3 days late';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Selection is 3 days late';10.94 days;
Minimum time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Reviewer Unavailable';The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Reviewer Unavailable';2.26 days;
Average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-AE Assign Reviewers Challenge Paper';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-AE Assign Reviewers Challenge Paper';7.17 days;
Total resolution time of 'SW-Reviewer Selection is due in 1 week' in cases ending with 'SW-EIC Reject';The sum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-EIC Reject';750.33 days;
Average time from 'SW-Reviewer Selection is due in 1 week' to 'SW-Awaiting AE Recommendation';The average of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'SW-Awaiting AE Recommendation';55.61 days;
Minimum resolution time of 'SW-Reviewer Selection is due in 1 week' in cases leading to 'RW-EIC Accept';The minimum of the duration between activity 'SW-Reviewer Selection is due in 1 week' and activity 'RW-EIC Accept';13.32 days;
